mfc/s,num_threads,vector_size
5.46684, 1, 1000000
17.0841, 2, 1000000
18.7945, 3, 1000000
19.0734, 4, 1000000
19.7426, 5, 1000000
19.9653, 6, 1000000
18.7498, 7, 1000000
20.2139, 8, 1000000
19.0255, 9, 1000000
21.2161, 10, 1000000
21.0336, 11, 1000000
18.208, 12, 1000000
19.9589, 13, 1000000
20.9961, 14, 1000000
20.6351, 15, 1000000
17.0561, 16, 1000000
22.8925, 1, 2000000
30.5446, 2, 2000000
35.1327, 3, 2000000
36.5504, 4, 2000000
37.4988, 5, 2000000
38.6586, 6, 2000000
39.3298, 7, 2000000
39.8661, 8, 2000000
37.9708, 9, 2000000
37.4588, 10, 2000000
39.4462, 11, 2000000
40.1954, 12, 2000000
35.727, 13, 2000000
39.6024, 14, 2000000
33.14, 15, 2000000
32.6723, 16, 2000000
32.6769, 1, 3000000
38.6478, 2, 3000000
48.1116, 3, 3000000
62.4324, 4, 3000000
53.2038, 5, 3000000
67.3945, 6, 3000000
55.1836, 7, 3000000
55.7714, 8, 3000000
54.5355, 9, 3000000
53.072, 10, 3000000
54.2397, 11, 3000000
55.1694, 12, 3000000
47.5285, 13, 3000000
48.0985, 14, 3000000
53.4731, 15, 3000000
44.5104, 16, 3000000
32.1502, 1, 4000000
72.7365, 2, 4000000
58.0316, 3, 4000000
61.9924, 4, 4000000
68.7628, 5, 4000000
67.4047, 6, 4000000
69.6986, 7, 4000000
72.9714, 8, 4000000
68.2862, 9, 4000000
70.3755, 10, 4000000
72.2113, 11, 4000000
62.3121, 12, 4000000
76.2704, 13, 4000000
73.6336, 14, 4000000
71.6576, 15, 4000000
73.6296, 16, 4000000
37.6061, 1, 5000000
52.2368, 2, 5000000
100.044, 3, 5000000
75.8817, 4, 5000000
75.2185, 5, 5000000
103.274, 6, 5000000
85.8045, 7, 5000000
100.825, 8, 5000000
83.8856, 9, 5000000
89.8828, 10, 5000000
87.321, 11, 5000000
88.0018, 12, 5000000
95.9951, 13, 5000000
77.8283, 14, 5000000
74.3992, 15, 5000000
86.6641, 16, 5000000
40.2013, 1, 6000000
88.8165, 2, 6000000
111.286, 3, 6000000
85.2527, 4, 6000000
92.4399, 5, 6000000
95.051, 6, 6000000
94.4153, 7, 6000000
101.37, 8, 6000000
92.9095, 9, 6000000
105.195, 10, 6000000
107.604, 11, 6000000
110.408, 12, 6000000
102.675, 13, 6000000
90.8898, 14, 6000000
107.836, 15, 6000000
108.292, 16, 6000000
43.7998, 1, 7000000
62.7375, 2, 7000000
99.0575, 3, 7000000
133.44, 4, 7000000
120.374, 5, 7000000
105.675, 6, 7000000
114.027, 7, 7000000
114.963, 8, 7000000
109.121, 9, 7000000
114.581, 10, 7000000
115.758, 11, 7000000
107.253, 12, 7000000
123.398, 13, 7000000
119.603, 14, 7000000
127.653, 15, 7000000
102.007, 16, 7000000
46.5571, 1, 8000000
67.0674, 2, 8000000
90.6362, 3, 8000000
102.239, 4, 8000000
109.91, 5, 8000000
118.405, 6, 8000000
121.234, 7, 8000000
128.793, 8, 8000000
123.047, 9, 8000000
124.692, 10, 8000000
125.947, 11, 8000000
132.758, 12, 8000000
125.933, 13, 8000000
140.684, 14, 8000000
145.388, 15, 8000000
125.614, 16, 8000000
47.4691, 1, 9000000
71.432, 2, 9000000
96.8617, 3, 9000000
110.129, 4, 9000000
127.306, 5, 9000000
143.057, 6, 9000000
132.56, 7, 9000000
138.438, 8, 9000000
143.091, 9, 9000000
135.851, 10, 9000000
151.633, 11, 9000000
130.719, 12, 9000000
155.947, 13, 9000000
151.25, 14, 9000000
147.189, 15, 9000000
157.085, 16, 9000000
51.7794, 1, 10000000
74.7943, 2, 10000000
99.4777, 3, 10000000
111.827, 4, 10000000
123.764, 5, 10000000
188.822, 6, 10000000
141.391, 7, 10000000
145.8, 8, 10000000
155.615, 9, 10000000
148.553, 10, 10000000
168.831, 11, 10000000
162.462, 12, 10000000
143.627, 13, 10000000
196.568, 14, 10000000
175.23, 15, 10000000
173.268, 16, 10000000
