mfc/s,num_threads,vector_size
38.7537, 1, 1000000
67.9671, 2, 1000000
91.8949, 3, 1000000
108.956, 4, 1000000
121.242, 5, 1000000
136.5, 6, 1000000
136.314, 7, 1000000
146.071, 8, 1000000
150.625, 9, 1000000
161.865, 10, 1000000
161.603, 11, 1000000
148.765, 12, 1000000
111.982, 13, 1000000
162.364, 14, 1000000
155.618, 15, 1000000
173.913, 16, 1000000
45.4845, 1, 2000000
78.8706, 2, 2000000
109.631, 3, 2000000
136.333, 4, 2000000
158.115, 5, 2000000
173.671, 6, 2000000
193.968, 7, 2000000
209.314, 8, 2000000
206.334, 9, 2000000
235.294, 10, 2000000
236.967, 11, 2000000
244.32, 12, 2000000
230.654, 13, 2000000
131.718, 14, 2000000
228.964, 15, 2000000
203.004, 16, 2000000
49.8828, 1, 3000000
84.8416, 2, 3000000
116.446, 3, 3000000
144.627, 4, 3000000
177.117, 5, 3000000
199.707, 6, 3000000
221.615, 7, 3000000
240.115, 8, 3000000
256.082, 9, 3000000
268.025, 10, 3000000
282.725, 11, 3000000
282.273, 12, 3000000
177.989, 13, 3000000
323.939, 14, 3000000
309.885, 15, 3000000
162.25, 16, 3000000
45.3001, 1, 4000000
89.4795, 2, 4000000
123.981, 3, 4000000
155.733, 4, 4000000
185.512, 5, 4000000
216.169, 6, 4000000
235.988, 7, 4000000
260.994, 8, 4000000
190.349, 9, 4000000
289.08, 10, 4000000
321.569, 11, 4000000
336.276, 12, 4000000
347.403, 13, 4000000
305.46, 14, 4000000
370.439, 15, 4000000
259.067, 16, 4000000
53.1372, 1, 5000000
91.8476, 2, 5000000
129.503, 3, 5000000
163.811, 4, 5000000
194.841, 5, 5000000
223.045, 6, 5000000
249.925, 7, 5000000
236.116, 8, 5000000
299.994, 9, 5000000
321.668, 10, 5000000
341.553, 11, 5000000
352.833, 12, 5000000
377.672, 13, 5000000
222.767, 14, 5000000
394.384, 15, 5000000
271.326, 16, 5000000
55.7057, 1, 6000000
96.336, 2, 6000000
148.88, 3, 6000000
167.696, 4, 6000000
202.184, 5, 6000000
273.623, 6, 6000000
263.632, 7, 6000000
287.508, 8, 6000000
309.342, 9, 6000000
339.002, 10, 6000000
361.446, 11, 6000000
347.082, 12, 6000000
398.592, 13, 6000000
415.743, 14, 6000000
396.642, 15, 6000000
454.545, 16, 6000000
57.7381, 1, 7000000
98.6861, 2, 7000000
138.375, 3, 7000000
173.615, 4, 7000000
205.544, 5, 7000000
240.343, 6, 7000000
268.549, 7, 7000000
241.03, 8, 7000000
329.009, 9, 7000000
352.343, 10, 7000000
374.231, 11, 7000000
351.036, 12, 7000000
252.516, 13, 7000000
438.927, 14, 7000000
462.749, 15, 7000000
267.247, 16, 7000000
61.2464, 1, 8000000
101.64, 2, 8000000
138.615, 3, 8000000
178.4, 4, 8000000
211.349, 5, 8000000
235.849, 6, 8000000
277.807, 7, 8000000
307.007, 8, 8000000
335.852, 9, 8000000
382.354, 10, 8000000
441.087, 11, 8000000
411.713, 12, 8000000
433.981, 13, 8000000
456.23, 14, 8000000
475.624, 15, 8000000
304.402, 16, 8000000
61.9783, 1, 9000000
105.555, 2, 9000000
144.259, 3, 9000000
182.212, 4, 9000000
216.534, 5, 9000000
251.277, 6, 9000000
283.072, 7, 9000000
308.019, 8, 9000000
338.142, 9, 9000000
375.626, 10, 9000000
404.804, 11, 9000000
425.834, 12, 9000000
446.429, 13, 9000000
490.677, 14, 9000000
387.614, 15, 9000000
334.523, 16, 9000000
63.5324, 1, 10000000
102.473, 2, 10000000
147.588, 3, 10000000
171.336, 4, 10000000
221.607, 5, 10000000
257.241, 6, 10000000
285.079, 7, 10000000
320.564, 8, 10000000
350.238, 9, 10000000
377.772, 10, 10000000
420.221, 11, 10000000
441.501, 12, 10000000
454.504, 13, 10000000
485.767, 14, 10000000
482.672, 15, 10000000
402.091, 16, 10000000
