mfc/s,num_threads,vector_size
39.8327, 1, 1000000
67.5311, 2, 1000000
92.0302, 3, 1000000
109.769, 4, 1000000
121.3, 5, 1000000
128.866, 6, 1000000
145.539, 7, 1000000
140.984, 8, 1000000
153.988, 9, 1000000
153.752, 10, 1000000
171.35, 11, 1000000
157.878, 12, 1000000
91.9794, 13, 1000000
72.1345, 14, 1000000
163.452, 15, 1000000
86.9565, 16, 1000000
44.7157, 1, 2000000
79.0389, 2, 2000000
110.205, 3, 2000000
135.272, 4, 2000000
156.974, 5, 2000000
176.18, 6, 2000000
194.515, 7, 2000000
209.798, 8, 2000000
195.198, 9, 2000000
228.18, 10, 2000000
240.877, 11, 2000000
195.046, 12, 2000000
255.428, 13, 2000000
253.904, 14, 2000000
228.389, 15, 2000000
132.882, 16, 2000000
47.908, 1, 3000000
84.9113, 2, 3000000
117.477, 3, 3000000
146.958, 4, 3000000
174.135, 5, 3000000
204.054, 6, 3000000
233.263, 7, 3000000
236.146, 8, 3000000
252.887, 9, 3000000
274.123, 10, 3000000
286.642, 11, 3000000
296.121, 12, 3000000
203.335, 13, 3000000
311.203, 14, 3000000
310.72, 15, 3000000
316.69, 16, 3000000
50.6515, 1, 4000000
88.6662, 2, 4000000
124.158, 3, 4000000
154.823, 4, 4000000
175.863, 5, 4000000
212.902, 6, 4000000
227.079, 7, 4000000
258.031, 8, 4000000
282.805, 9, 4000000
299.76, 10, 4000000
266.809, 11, 4000000
348.857, 12, 4000000
345.304, 13, 4000000
347.011, 14, 4000000
378.108, 15, 4000000
182.799, 16, 4000000
53.8851, 1, 5000000
93.0336, 2, 5000000
128.756, 3, 5000000
161.259, 4, 5000000
195.343, 5, 5000000
223.944, 6, 5000000
252.87, 7, 5000000
274.695, 8, 5000000
256.792, 9, 5000000
309.77, 10, 5000000
341.087, 11, 5000000
362.371, 12, 5000000
374.195, 13, 5000000
347.391, 14, 5000000
416.84, 15, 5000000
383.7, 16, 5000000
55.7212, 1, 6000000
95.8069, 2, 6000000
133.863, 3, 6000000
168.133, 4, 6000000
201.823, 5, 6000000
232.784, 6, 6000000
263.98, 7, 6000000
289.059, 8, 6000000
311.429, 9, 6000000
336.87, 10, 6000000
357.526, 11, 6000000
396.668, 12, 6000000
400.16, 13, 6000000
416.089, 14, 6000000
422.863, 15, 6000000
389.484, 16, 6000000
57.682, 1, 7000000
99.6002, 2, 7000000
138.168, 3, 7000000
161.031, 4, 7000000
205.925, 5, 7000000
240.187, 6, 7000000
267.779, 7, 7000000
295.334, 8, 7000000
323.087, 9, 7000000
346.535, 10, 7000000
380.849, 11, 7000000
246.67, 12, 7000000
423.652, 13, 7000000
435.513, 14, 7000000
469.358, 15, 7000000
293.44, 16, 7000000
54.0954, 1, 8000000
102.101, 2, 8000000
141.089, 3, 8000000
176.964, 4, 8000000
212.777, 5, 8000000
245.211, 6, 8000000
278.096, 7, 8000000
307.385, 8, 8000000
335.613, 9, 8000000
352.609, 10, 8000000
387.278, 11, 8000000
410.004, 12, 8000000
436.562, 13, 8000000
297.365, 14, 8000000
484.584, 15, 8000000
452.258, 16, 8000000
54.6339, 1, 9000000
95.5739, 2, 9000000
144.804, 3, 9000000
181.463, 4, 9000000
217.475, 5, 9000000
250.083, 6, 9000000
282.779, 7, 9000000
313.065, 8, 9000000
345.079, 9, 9000000
379.459, 10, 9000000
396.284, 11, 9000000
423.31, 12, 9000000
448.029, 13, 9000000
321.199, 14, 9000000
492.045, 15, 9000000
294.908, 16, 9000000
63.8032, 1, 10000000
106.673, 2, 10000000
148.394, 3, 10000000
176.688, 4, 10000000
219.688, 5, 10000000
252.398, 6, 10000000
289.872, 7, 10000000
319.652, 8, 10000000
353.232, 9, 10000000
388.304, 10, 10000000
407.88, 11, 10000000
434.329, 12, 10000000
463.736, 13, 10000000
494.144, 14, 10000000
511.614, 15, 10000000
545.494, 16, 10000000
