mfc/s,num_threads,vector_size
40.5367, 1, 1000000
67.595, 2, 1000000
90.3261, 3, 1000000
110.522, 4, 1000000
108.436, 5, 1000000
137.193, 6, 1000000
134.156, 7, 1000000
151.08, 8, 1000000
154.44, 9, 1000000
159.464, 10, 1000000
105.541, 11, 1000000
153.28, 12, 1000000
131.01, 13, 1000000
162.707, 14, 1000000
159.693, 15, 1000000
173.19, 16, 1000000
45.5042, 1, 2000000
77.8756, 2, 2000000
109.004, 3, 2000000
133.869, 4, 2000000
155.183, 5, 2000000
171.35, 6, 2000000
191.077, 7, 2000000
214.984, 8, 2000000
208.485, 9, 2000000
231.027, 10, 2000000
240.471, 11, 2000000
126.39, 12, 2000000
239.034, 13, 2000000
275.976, 14, 2000000
245.942, 15, 2000000
193.255, 16, 2000000
48.7591, 1, 3000000
84.3076, 2, 3000000
118.793, 3, 3000000
148.773, 4, 3000000
179.351, 5, 3000000
196.04, 6, 3000000
219.861, 7, 3000000
238.72, 8, 3000000
260.847, 9, 3000000
266.288, 10, 3000000
290.416, 11, 3000000
298.626, 12, 3000000
290.079, 13, 3000000
292.426, 14, 3000000
81.9695, 15, 3000000
180.419, 16, 3000000
51.0243, 1, 4000000
88.9759, 2, 4000000
125.652, 3, 4000000
157.183, 4, 4000000
175.932, 5, 4000000
213.664, 6, 4000000
235.377, 7, 4000000
247.219, 8, 4000000
265.322, 9, 4000000
244.096, 10, 4000000
319.081, 11, 4000000
330.006, 12, 4000000
357.494, 13, 4000000
308.856, 14, 4000000
370.851, 15, 4000000
253.55, 16, 4000000
53.2022, 1, 5000000
93.0319, 2, 5000000
129.473, 3, 5000000
163.244, 4, 5000000
194.19, 5, 5000000
157.075, 6, 5000000
251.889, 7, 5000000
273.358, 8, 5000000
290.428, 9, 5000000
323.478, 10, 5000000
337.541, 11, 5000000
366.354, 12, 5000000
375.009, 13, 5000000
395.946, 14, 5000000
310.965, 15, 5000000
431.369, 16, 5000000
55.8597, 1, 6000000
86.5776, 2, 6000000
122.948, 3, 6000000
178.036, 4, 6000000
194.881, 5, 6000000
249.501, 6, 6000000
261.872, 7, 6000000
289.436, 8, 6000000
312.907, 9, 6000000
331.932, 10, 6000000
355.999, 11, 6000000
389.13, 12, 6000000
366.39, 13, 6000000
408.97, 14, 6000000
258.32, 15, 6000000
280.938, 16, 6000000
53.2226, 1, 7000000
99.4078, 2, 7000000
138.488, 3, 7000000
173.818, 4, 7000000
210.128, 5, 7000000
242.131, 6, 7000000
270.229, 7, 7000000
274.198, 8, 7000000
323.565, 9, 7000000
349.825, 10, 7000000
387.984, 11, 7000000
393.347, 12, 7000000
416.617, 13, 7000000
435.567, 14, 7000000
281.577, 15, 7000000
283.653, 16, 7000000
60.5171, 1, 8000000
101.42, 2, 8000000
141.168, 3, 8000000
178.44, 4, 8000000
212.005, 5, 8000000
246.116, 6, 8000000
283.206, 7, 8000000
309.825, 8, 8000000
336.276, 9, 8000000
364.914, 10, 8000000
384.837, 11, 8000000
413.501, 12, 8000000
422.833, 13, 8000000
457.535, 14, 8000000
454.313, 15, 8000000
448.204, 16, 8000000
61.374, 1, 9000000
105.082, 2, 9000000
145.227, 3, 9000000
181.859, 4, 9000000
217.502, 5, 9000000
249.958, 6, 9000000
283.259, 7, 9000000
314.421, 8, 9000000
342.727, 9, 9000000
372.039, 10, 9000000
399.184, 11, 9000000
283.688, 12, 9000000
390.693, 13, 9000000
479.157, 14, 9000000
325.981, 15, 9000000
314.917, 16, 9000000
97.4868, 1, 10000000
107.14, 2, 10000000
139.982, 3, 10000000
183.013, 4, 10000000
223.115, 5, 10000000
256.931, 6, 10000000
292.355, 7, 10000000
319.816, 8, 10000000
370.11, 9, 10000000
381.403, 10, 10000000
362.266, 11, 10000000
425.622, 12, 10000000
452.366, 13, 10000000
442.635, 14, 10000000
509.45, 15, 10000000
314.495, 16, 10000000
