mfc/s,num_threads,vector_size
14.1074, 1, 1000000
16.9915, 2, 1000000
18.5701, 3, 1000000
19.2552, 4, 1000000
19.764, 5, 1000000
18.3753, 6, 1000000
20.1926, 7, 1000000
19.5802, 8, 1000000
21.0035, 9, 1000000
21.2988, 10, 1000000
19.7476, 11, 1000000
17.984, 12, 1000000
19.6777, 13, 1000000
20.0164, 14, 1000000
16.9239, 15, 1000000
18.7098, 16, 1000000
24.0738, 1, 2000000
28.9172, 2, 2000000
35.0244, 3, 2000000
35.6901, 4, 2000000
35.752, 5, 2000000
38.3722, 6, 2000000
38.4202, 7, 2000000
39.7054, 8, 2000000
38.2234, 9, 2000000
32.3572, 10, 2000000
34.6699, 11, 2000000
32.8402, 12, 2000000
40.2966, 13, 2000000
37.1478, 14, 2000000
36.3207, 15, 2000000
32.7348, 16, 2000000
28.7178, 1, 3000000
43.6649, 2, 3000000
47.8996, 3, 3000000
51.3611, 4, 3000000
48.2362, 5, 3000000
65.6355, 6, 3000000
54.8416, 7, 3000000
56.3285, 8, 3000000
54.7505, 9, 3000000
55.867, 10, 3000000
44.9149, 11, 3000000
45.4849, 12, 3000000
52.2493, 13, 3000000
56.7526, 14, 3000000
57.0028, 15, 3000000
57.6136, 16, 3000000
33.5573, 1, 4000000
45.8027, 2, 4000000
70.9044, 3, 4000000
64.0625, 4, 4000000
65.0354, 5, 4000000
67.9244, 6, 4000000
70.9597, 7, 4000000
75.6244, 8, 4000000
70.347, 9, 4000000
72.2713, 10, 4000000
70.157, 11, 4000000
75.4774, 12, 4000000
76.9186, 13, 4000000
69.7739, 14, 4000000
76.0717, 15, 4000000
73.5686, 16, 4000000
34.5547, 1, 5000000
52.2357, 2, 5000000
97.1194, 3, 5000000
72.4827, 4, 5000000
78.2375, 5, 5000000
104.391, 6, 5000000
84.822, 7, 5000000
88.717, 8, 5000000
90.8727, 9, 5000000
85.333, 10, 5000000
83.8828, 11, 5000000
93.9903, 12, 5000000
79.0489, 13, 5000000
93.3027, 14, 5000000
78.2693, 15, 5000000
90.6257, 16, 5000000
41.1232, 1, 6000000
86.9704, 2, 6000000
109.641, 3, 6000000
96.2881, 4, 6000000
93.611, 5, 6000000
94.2004, 6, 6000000
99.0459, 7, 6000000
99.6562, 8, 6000000
95.6084, 9, 6000000
98.925, 10, 6000000
107.444, 11, 6000000
104.584, 12, 6000000
96.3855, 13, 6000000
106.257, 14, 6000000
108.172, 15, 6000000
100.164, 16, 6000000
46.6458, 1, 7000000
78.2376, 2, 7000000
122.354, 3, 7000000
119.22, 4, 7000000
101.698, 5, 7000000
106.508, 6, 7000000
135.219, 7, 7000000
104.979, 8, 7000000
111.545, 9, 7000000
112.892, 10, 7000000
112.812, 11, 7000000
123.87, 12, 7000000
127.423, 13, 7000000
105.579, 14, 7000000
117.704, 15, 7000000
121.21, 16, 7000000
46.9016, 1, 8000000
67.8985, 2, 8000000
91.0892, 3, 8000000
99.2223, 4, 8000000
146.025, 5, 8000000
114.438, 6, 8000000
153.445, 7, 8000000
128.016, 8, 8000000
121.223, 9, 8000000
126.414, 10, 8000000
145.68, 11, 8000000
131.034, 12, 8000000
137.353, 13, 8000000
136.684, 14, 8000000
135.261, 15, 8000000
138.293, 16, 8000000
49.0396, 1, 9000000
71.5854, 2, 9000000
103.579, 3, 9000000
110.011, 4, 9000000
119.652, 5, 9000000
145.002, 6, 9000000
127.618, 7, 9000000
142.376, 8, 9000000
136.335, 9, 9000000
131.72, 10, 9000000
139.767, 11, 9000000
150.125, 12, 9000000
152.457, 13, 9000000
125.101, 14, 9000000
150.482, 15, 9000000
155.833, 16, 9000000
49.649, 1, 10000000
88.8533, 2, 10000000
102.536, 3, 10000000
111.647, 4, 10000000
128.305, 5, 10000000
132.104, 6, 10000000
141.866, 7, 10000000
142.076, 8, 10000000
145.113, 9, 10000000
147.41, 10, 10000000
155.836, 11, 10000000
154.088, 12, 10000000
156.566, 13, 10000000
139.082, 14, 10000000
166.044, 15, 10000000
153.957, 16, 10000000
