mfc/s,num_threads,vector_size
40.4744, 1, 1000000
68.2501, 2, 1000000
92.8074, 3, 1000000
106.406, 4, 1000000
128.189, 5, 1000000
135.41, 6, 1000000
140.154, 7, 1000000
148.192, 8, 1000000
157.53, 9, 1000000
148.017, 10, 1000000
154.202, 11, 1000000
148.699, 12, 1000000
167.252, 13, 1000000
176.429, 14, 1000000
129.082, 15, 1000000
135.87, 16, 1000000
45.4442, 1, 2000000
78.6442, 2, 2000000
109.878, 3, 2000000
133.914, 4, 2000000
156.642, 5, 2000000
178.11, 6, 2000000
191.278, 7, 2000000
208.79, 8, 2000000
218.986, 9, 2000000
227.842, 10, 2000000
238.039, 11, 2000000
145.666, 12, 2000000
237.389, 13, 2000000
254.81, 14, 2000000
166.141, 15, 2000000
232.558, 16, 2000000
47.7061, 1, 3000000
84.3336, 2, 3000000
117.523, 3, 3000000
147.297, 4, 3000000
177.725, 5, 3000000
201.613, 6, 3000000
223.38, 7, 3000000
242.679, 8, 3000000
242.718, 9, 3000000
272.232, 10, 3000000
283.393, 11, 3000000
302.48, 12, 3000000
305.126, 13, 3000000
208.565, 14, 3000000
317.259, 15, 3000000
351.947, 16, 3000000
50.7924, 1, 4000000
88.6623, 2, 4000000
124.525, 3, 4000000
155.147, 4, 4000000
186.324, 5, 4000000
213.379, 6, 4000000
238.436, 7, 4000000
259.134, 8, 4000000
280.603, 9, 4000000
294.681, 10, 4000000
315.831, 11, 4000000
315.085, 12, 4000000
325.759, 13, 4000000
356.92, 14, 4000000
373.1, 15, 4000000
298.976, 16, 4000000
47.889, 1, 5000000
92.7988, 2, 5000000
130.382, 3, 5000000
164.387, 4, 5000000
197.301, 5, 5000000
213.895, 6, 5000000
250.275, 7, 5000000
277.408, 8, 5000000
303.067, 9, 5000000
320, 10, 5000000
204.215, 11, 5000000
356.227, 12, 5000000
345.423, 13, 5000000
393.113, 14, 5000000
407.332, 15, 5000000
422.726, 16, 5000000
55.7134, 1, 6000000
96.1092, 2, 6000000
133.8, 3, 6000000
168.242, 4, 6000000
201.932, 5, 6000000
230.07, 6, 6000000
261.974, 7, 6000000
278.1, 8, 6000000
306.67, 9, 6000000
339.77, 10, 6000000
374.813, 11, 6000000
380.493, 12, 6000000
402.874, 13, 6000000
419.287, 14, 6000000
340.406, 15, 6000000
188.638, 16, 6000000
50.5938, 1, 7000000
99.1164, 2, 7000000
138.515, 3, 7000000
173.857, 4, 7000000
206.789, 5, 7000000
240.542, 6, 7000000
271.402, 7, 7000000
284.866, 8, 7000000
320.249, 9, 7000000
313.845, 10, 7000000
333.635, 11, 7000000
399.156, 12, 7000000
421.712, 13, 7000000
448.488, 14, 7000000
479.321, 15, 7000000
287.947, 16, 7000000
55.9985, 1, 8000000
102.513, 2, 8000000
141.218, 3, 8000000
177.537, 4, 8000000
213.305, 5, 8000000
244.798, 6, 8000000
280.377, 7, 8000000
308.964, 8, 8000000
333.82, 9, 8000000
376.914, 10, 8000000
387.503, 11, 8000000
416.797, 12, 8000000
433.557, 13, 8000000
452.796, 14, 8000000
480.25, 15, 8000000
489.716, 16, 8000000
58.7736, 1, 9000000
96.9326, 2, 9000000
144.291, 3, 9000000
181.995, 4, 9000000
214.854, 5, 9000000
251.256, 6, 9000000
285.135, 7, 9000000
312.587, 8, 9000000
331.041, 9, 9000000
376.601, 10, 9000000
251.263, 11, 9000000
385.34, 12, 9000000
403.533, 13, 9000000
477.631, 14, 9000000
234.344, 15, 9000000
376.963, 16, 9000000
63.5578, 1, 10000000
107.462, 2, 10000000
146.445, 3, 10000000
185.653, 4, 10000000
220.187, 5, 10000000
258.405, 6, 10000000
292.355, 7, 10000000
306.767, 8, 10000000
348.578, 9, 10000000
366.327, 10, 10000000
405.515, 11, 10000000
427.423, 12, 10000000
461.446, 13, 10000000
479.869, 14, 10000000
505.51, 15, 10000000
299.177, 16, 10000000
