mfc/s,num_threads,vector_size
14.3057, 1, 1000000
16.7417, 2, 1000000
18.7832, 3, 1000000
19.6723, 4, 1000000
19.6452, 5, 1000000
19.98, 6, 1000000
19.9621, 7, 1000000
19.9112, 8, 1000000
20.6941, 9, 1000000
18.9908, 10, 1000000
21.3124, 11, 1000000
20.6646, 12, 1000000
19.6885, 13, 1000000
20.4236, 14, 1000000
17.2885, 15, 1000000
16.2296, 16, 1000000
23.0651, 1, 2000000
30.309, 2, 2000000
34.659, 3, 2000000
36.3841, 4, 2000000
38.0112, 5, 2000000
36.9058, 6, 2000000
38.9408, 7, 2000000
39.1827, 8, 2000000
38.7432, 9, 2000000
38.9757, 10, 2000000
39.5671, 11, 2000000
33.1538, 12, 2000000
37.7117, 13, 2000000
37.1927, 14, 2000000
33.72, 15, 2000000
39.275, 16, 2000000
29.2746, 1, 3000000
38.8083, 2, 3000000
48.1773, 3, 3000000
49.4478, 4, 3000000
53.6711, 5, 3000000
55.2384, 6, 3000000
53.2151, 7, 3000000
56.7151, 8, 3000000
55.4129, 9, 3000000
55.9024, 10, 3000000
54.4395, 11, 3000000
58.604, 12, 3000000
58.24, 13, 3000000
55.6555, 14, 3000000
54.5405, 15, 3000000
46.1425, 16, 3000000
33.0036, 1, 4000000
46.2775, 2, 4000000
54.8471, 3, 4000000
63.8814, 4, 4000000
65.1997, 5, 4000000
69.9288, 6, 4000000
85.6366, 7, 4000000
71.9321, 8, 4000000
70.7752, 9, 4000000
68.4006, 10, 4000000
66.855, 11, 4000000
63.3924, 12, 4000000
68.9893, 13, 4000000
69.6512, 14, 4000000
70.1115, 15, 4000000
61.5347, 16, 4000000
36.4982, 1, 5000000
56.1539, 2, 5000000
67.4191, 3, 5000000
88.0778, 4, 5000000
84.5237, 5, 5000000
82.7513, 6, 5000000
86.0941, 7, 5000000
87.8241, 8, 5000000
84.0167, 9, 5000000
83.1048, 10, 5000000
87.9074, 11, 5000000
81.5847, 12, 5000000
87.1247, 13, 5000000
77.7061, 14, 5000000
91.9388, 15, 5000000
87.5074, 16, 5000000
41.8661, 1, 6000000
61.8047, 2, 6000000
76.7146, 3, 6000000
85.832, 4, 6000000
87.9546, 5, 6000000
91.5458, 6, 6000000
113.248, 7, 6000000
97.5134, 8, 6000000
81.8956, 9, 6000000
97.6245, 10, 6000000
101.054, 11, 6000000
94.4793, 12, 6000000
94.4674, 13, 6000000
99.341, 14, 6000000
111.119, 15, 6000000
111.547, 16, 6000000
47.438, 1, 7000000
62.3608, 2, 7000000
94.181, 3, 7000000
95.0157, 4, 7000000
102.795, 5, 7000000
140.359, 6, 7000000
121.5, 7, 7000000
115.009, 8, 7000000
111.093, 9, 7000000
113.186, 10, 7000000
114.403, 11, 7000000
108.409, 12, 7000000
105.718, 13, 7000000
119.035, 14, 7000000
113.529, 15, 7000000
100.009, 16, 7000000
45.8813, 1, 8000000
66.3053, 2, 8000000
91.9202, 3, 8000000
96.8253, 4, 8000000
112.1, 5, 8000000
116.703, 6, 8000000
146.894, 7, 8000000
123.97, 8, 8000000
123.031, 9, 8000000
123.987, 10, 8000000
118.034, 11, 8000000
140.875, 12, 8000000
130.681, 13, 8000000
141.761, 14, 8000000
111.218, 15, 8000000
125.733, 16, 8000000
55.7901, 1, 9000000
73.5739, 2, 9000000
92.3607, 3, 9000000
111.782, 4, 9000000
143.064, 5, 9000000
127.472, 6, 9000000
135.255, 7, 9000000
136.832, 8, 9000000
130.588, 9, 9000000
135.168, 10, 9000000
140.087, 11, 9000000
144.942, 12, 9000000
138.711, 13, 9000000
153.505, 14, 9000000
154.189, 15, 9000000
147.437, 16, 9000000
53.7548, 1, 10000000
73.4727, 2, 10000000
96.4804, 3, 10000000
145.315, 4, 10000000
128.274, 5, 10000000
127.439, 6, 10000000
134.874, 7, 10000000
149.806, 8, 10000000
147.984, 9, 10000000
160.251, 10, 10000000
150.918, 11, 10000000
147.927, 12, 10000000
166.689, 13, 10000000
144.288, 14, 10000000
144.292, 15, 10000000
148.836, 16, 10000000
