mfc/s,num_threads,vector_size
41.1765, 6, 7000000
43.75, 7, 7000000
43.75, 8, 7000000
35, 9, 7000000
41.1765, 10, 7000000
41.1765, 11, 7000000
41.1765, 12, 7000000
33.3333, 13, 7000000
41.1765, 14, 7000000
38.8889, 15, 7000000
38.8889, 16, 7000000
51.4286, 1, 7200000
45, 2, 7200000
45, 3, 7200000
48, 4, 7200000
48, 5, 7200000
42.3529, 6, 7200000
42.3529, 7, 7200000
42.3529, 8, 7200000
32.7273, 9, 7200000
42.3529, 10, 7200000
40, 11, 7200000
42.3529, 12, 7200000
40, 13, 7200000
37.8947, 14, 7200000
40, 15, 7200000
34.2857, 16, 7200000
61.6667, 1, 7400000
49.3333, 2, 7400000
46.25, 3, 7400000
43.5294, 4, 7400000
38.9474, 5, 7400000
43.5294, 6, 7400000
46.25, 7, 7400000
46.25, 8, 7400000
43.5294, 9, 7400000
46.25, 10, 7400000
41.1111, 11, 7400000
41.1111, 12, 7400000
41.1111, 13, 7400000
38.9474, 14, 7400000
37, 15, 7400000
22.4242, 16, 7400000
63.3333, 1, 7600000
47.5, 2, 7600000
50.6667, 3, 7600000
44.7059, 4, 7600000
44.7059, 5, 7600000
44.7059, 6, 7600000
42.2222, 7, 7600000
44.7059, 8, 7600000
42.2222, 9, 7600000
44.7059, 10, 7600000
42.2222, 11, 7600000
26.2069, 12, 7600000
36.1905, 13, 7600000
40, 14, 7600000
36.1905, 15, 7600000
26.2069, 16, 7600000
60, 1, 7800000
48.75, 2, 7800000
52, 3, 7800000
45.8824, 4, 7800000
45.8824, 5, 7800000
45.8824, 6, 7800000
43.3333, 7, 7800000
41.0526, 8, 7800000
43.3333, 9, 7800000
41.0526, 10, 7800000
52, 11, 7800000
26, 12, 7800000
41.0526, 13, 7800000
41.0526, 14, 7800000
30, 15, 7800000
20.5263, 16, 7800000
57.1429, 1, 8000000
53.3333, 2, 8000000
50, 3, 8000000
50, 4, 8000000
47.0588, 5, 8000000
44.4444, 6, 8000000
42.1053, 7, 8000000
42.1053, 8, 8000000
42.1053, 9, 8000000
42.1053, 10, 8000000
26.6667, 11, 8000000
44.4444, 12, 8000000
42.1053, 13, 8000000
40, 14, 8000000
38.0952, 15, 8000000
38.0952, 16, 8000000
102.5, 1, 8200000
54.6667, 2, 8200000
45.5556, 3, 8200000
48.2353, 4, 8200000
91.1111, 5, 8200000
45.5556, 6, 8200000
48.2353, 7, 8200000
41, 8, 8200000
41, 9, 8200000
45.5556, 10, 8200000
41, 11, 8200000
41, 12, 8200000
43.1579, 13, 8200000
43.1579, 14, 8200000
24.8485, 15, 8200000
39.0476, 16, 8200000
93.3333, 1, 8400000
49.4118, 2, 8400000
49.4118, 3, 8400000
44.2105, 4, 8400000
46.6667, 5, 8400000
46.6667, 6, 8400000
44.2105, 7, 8400000
52.5, 8, 8400000
35, 9, 8400000
42, 10, 8400000
38.1818, 11, 8400000
42, 12, 8400000
24.7059, 13, 8400000
44.2105, 14, 8400000
42, 15, 8400000
42, 16, 8400000
53.75, 1, 8600000
50.5882, 2, 8600000
50.5882, 3, 8600000
43, 4, 8600000
47.7778, 5, 8600000
45.2632, 6, 8600000
43, 7, 8600000
45.2632, 8, 8600000
43, 9, 8600000
43, 10, 8600000
43, 11, 8600000
43, 12, 8600000
43, 13, 8600000
39.0909, 14, 8600000
31.8519, 15, 8600000
39.0909, 16, 8600000
58.6667, 1, 8800000
55, 2, 8800000
97.7778, 3, 8800000
48.8889, 4, 8800000
46.3158, 5, 8800000
44, 6, 8800000
44, 7, 8800000
41.9048, 8, 8800000
38.2609, 9, 8800000
46.3158, 10, 8800000
41.9048, 11, 8800000
41.9048, 12, 8800000
41.9048, 13, 8800000
44, 14, 8800000
40, 15, 8800000
24.4444, 16, 8800000
69.2308, 1, 9000000
52.9412, 2, 9000000
50, 3, 9000000
47.3684, 4, 9000000
47.3684, 5, 9000000
42.8571, 6, 9000000
45, 7, 9000000
45, 8, 9000000
42.8571, 9, 9000000
40.9091, 10, 9000000
45, 11, 9000000
42.8571, 12, 9000000
42.8571, 13, 9000000
40.9091, 14, 9000000
39.1304, 15, 9000000
40.9091, 16, 9000000
61.3333, 1, 9200000
48.4211, 2, 9200000
51.1111, 3, 9200000
48.4211, 4, 9200000
46, 5, 9200000
43.8095, 6, 9200000
43.8095, 7, 9200000
41.8182, 8, 9200000
43.8095, 9, 9200000
43.8095, 10, 9200000
43.8095, 11, 9200000
46, 12, 9200000
40, 13, 9200000
26.2857, 14, 9200000
41.8182, 15, 9200000
23.5897, 16, 9200000
67.1429, 1, 9400000
52.2222, 2, 9400000
44.7619, 3, 9400000
52.2222, 4, 9400000
44.7619, 5, 9400000
44.7619, 6, 9400000
44.7619, 7, 9400000
47, 8, 9400000
42.7273, 9, 9400000
44.7619, 10, 9400000
40.8696, 11, 9400000
40.8696, 12, 9400000
37.6, 13, 9400000
49.4737, 14, 9400000
42.7273, 15, 9400000
22.381, 16, 9400000
60, 1, 9600000
48, 2, 9600000
48, 3, 9600000
48, 4, 9600000
45.7143, 5, 9600000
45.7143, 6, 9600000
43.6364, 7, 9600000
48, 8, 9600000
43.6364, 9, 9600000
36.9231, 10, 9600000
41.7391, 11, 9600000
43.6364, 12, 9600000
41.7391, 13, 9600000
33.1034, 14, 9600000
36.9231, 15, 9600000
24.6154, 16, 9600000
65.3333, 1, 9800000
54.4444, 2, 9800000
49, 3, 9800000
49, 4, 9800000
49, 5, 9800000
46.6667, 6, 9800000
46.6667, 7, 9800000
44.5455, 8, 9800000
44.5455, 9, 9800000
44.5455, 10, 9800000
42.6087, 11, 9800000
40.8333, 12, 9800000
44.5455, 13, 9800000
42.6087, 14, 9800000
23.9024, 15, 9800000
40.8333, 16, 9800000
100, 1, 10000000
50, 2, 10000000
50, 3, 10000000
47.619, 4, 10000000
43.4783, 5, 10000000
43.4783, 6, 10000000
47.619, 7, 10000000
43.4783, 8, 10000000
41.6667, 9, 10000000
43.4783, 10, 10000000
43.4783, 11, 10000000
43.4783, 12, 10000000
45.4545, 13, 10000000
43.4783, 14, 10000000
38.4615, 15, 10000000
41.6667, 16, 10000000
20, 1, 200000
20, 2, 200000
20, 3, 200000
20, 4, 200000
10, 5, 200000
inf, 6, 200000
10, 7, 200000
20, 8, 200000
10, 9, 200000
20, 10, 200000
5, 11, 200000
20, 12, 200000
20, 13, 200000
20, 14, 200000
10, 15, 200000
10, 16, 200000
40, 1, 400000
40, 2, 400000
20, 3, 400000
40, 4, 400000
20, 5, 400000
20, 6, 400000
40, 7, 400000
40, 8, 400000
20, 9, 400000
20, 10, 400000
13.3333, 11, 400000
20, 12, 400000
40, 13, 400000
4, 14, 400000
8, 15, 400000
13.3333, 16, 400000
30, 1, 600000
60, 2, 600000
60, 3, 600000
20, 4, 600000
60, 5, 600000
60, 6, 600000
30, 7, 600000
30, 8, 600000
30, 9, 600000
20, 10, 600000
30, 11, 600000
15, 12, 600000
20, 13, 600000
15, 14, 600000
12, 15, 600000
30, 16, 600000
40, 1, 800000
