mfc/s,num_threads,vector_size
4, 1, 200000
3.33333, 2, 200000
2.85714, 3, 200000
3.33333, 4, 200000
2.5, 5, 200000
2.5, 6, 200000
2, 7, 200000
1.42857, 8, 200000
1.81818, 9, 200000
1.66667, 10, 200000
1.66667, 11, 200000
1.33333, 12, 200000
1.42857, 13, 200000
0.625, 14, 200000
1.33333, 15, 200000
1.17647, 16, 200000
6.66667, 1, 400000
6.66667, 2, 400000
6.66667, 3, 400000
5.71429, 4, 400000
4.44444, 5, 400000
4, 6, 400000
3.63636, 7, 400000
4, 8, 400000
3.33333, 9, 400000
2.66667, 10, 400000
3.07692, 11, 400000
3.07692, 12, 400000
2.5, 13, 400000
2, 14, 400000
2.35294, 15, 400000
0.909091, 16, 400000
10, 1, 600000
10, 2, 600000
8.57143, 3, 600000
7.5, 4, 600000
6, 5, 600000
5.45455, 6, 600000
6, 7, 600000
5, 8, 600000
5, 9, 600000
5, 10, 600000
3.52941, 11, 600000
4, 12, 600000
3.52941, 13, 600000
3.15789, 14, 600000
3.33333, 15, 600000
3, 16, 600000
16, 1, 800000
10, 2, 800000
11.4286, 3, 800000
8.88889, 4, 800000
8, 5, 800000
8.88889, 6, 800000
7.27273, 7, 800000
6.15385, 8, 800000
6.15385, 9, 800000
6.15385, 10, 800000
5.71429, 11, 800000
4.44444, 12, 800000
5.33333, 13, 800000
4.44444, 14, 800000
4.70588, 15, 800000
4.44444, 16, 800000
20, 1, 1000000
14.2857, 2, 1000000
12.5, 3, 1000000
11.1111, 4, 1000000
9.09091, 5, 1000000
10, 6, 1000000
10, 7, 1000000
8.33333, 8, 1000000
7.69231, 9, 1000000
7.14286, 10, 1000000
7.14286, 11, 1000000
4.16667, 12, 1000000
5, 13, 1000000
4.7619, 14, 1000000
4.34783, 15, 1000000
2.94118, 16, 1000000
15, 1, 1200000
15, 2, 1200000
15, 3, 1200000
13.3333, 4, 1200000
12, 5, 1200000
10.9091, 6, 1200000
9.23077, 7, 1200000
9.23077, 8, 1200000
8.57143, 9, 1200000
8.57143, 10, 1200000
7.05882, 11, 1200000
7.5, 12, 1200000
6.31579, 13, 1200000
6.31579, 14, 1200000
6.31579, 15, 1200000
6.31579, 16, 1200000
20, 1, 1400000
15.5556, 2, 1400000
15.5556, 3, 1400000
15.5556, 4, 1400000
15.5556, 5, 1400000
11.6667, 6, 1400000
12.7273, 7, 1400000
10.7692, 8, 1400000
10, 9, 1400000
9.33333, 10, 1400000
8.23529, 11, 1400000
8.75, 12, 1400000
4.51613, 13, 1400000
4.66667, 14, 1400000
7.36842, 15, 1400000
3.58974, 16, 1400000
22.8571, 1, 1600000
20, 2, 1600000
16, 3, 1600000
17.7778, 4, 1600000
14.5455, 5, 1600000
14.5455, 6, 1600000
14.5455, 7, 1600000
12.3077, 8, 1600000
12.3077, 9, 1600000
10.6667, 10, 1600000
9.41177, 11, 1600000
9.41177, 12, 1600000
8, 13, 1600000
8.88889, 14, 1600000
8, 15, 1600000
7.27273, 16, 1600000
22.5, 1, 1800000
20, 2, 1800000
20, 3, 1800000
18, 4, 1800000
16.3636, 5, 1800000
16.3636, 6, 1800000
13.8462, 7, 1800000
12.8571, 8, 1800000
12, 9, 1800000
11.25, 10, 1800000
9, 11, 1800000
8.57143, 12, 1800000
10, 13, 1800000
8.18182, 14, 1800000
5.14286, 15, 1800000
7.5, 16, 1800000
25, 1, 2000000
22.2222, 2, 2000000
20, 3, 2000000
20, 4, 2000000
18.1818, 5, 2000000
18.1818, 6, 2000000
15.3846, 7, 2000000
15.3846, 8, 2000000
12.5, 9, 2000000
12.5, 10, 2000000
11.1111, 11, 2000000
8.33333, 12, 2000000
10.5263, 13, 2000000
9.52381, 14, 2000000
6.66667, 15, 2000000
9.09091, 16, 2000000
27.5, 1, 2200000
24.4444, 2, 2200000
20, 3, 2200000
20, 4, 2200000
16.9231, 5, 2200000
16.9231, 6, 2200000
15.7143, 7, 2200000
