1,29.853199
2,15.622820
3,11.504399
4,10.038553
5,7.746515
6,7.005793
7,6.264488
8,5.558557
9,5.456888
10,5.352394
11,4.952207
12,5.373974
13,4.178794
14,4.265658
15,3.567584
16,4.184373
17,3.770908
18,3.952941
19,3.616429
20,3.422380
21,3.344756
22,3.487025
23,3.830752
24,3.748351
25,3.894706
26,3.767324
27,3.959344
28,3.442088
29,3.491861
30,3.089231
31,3.333890
32,3.038834
33,3.559294
34,3.537841
35,4.104881
36,3.655346
37,3.898921
38,4.157635
39,4.074348
40,4.287273
