mfc/s,num_threads,vector_size
10.3974, 1, 50000
12.407, 2, 50000
13.6055, 3, 50000
13.594, 4, 50000
11.4386, 5, 50000
11.502, 6, 50000
11.7871, 7, 50000
11.1509, 8, 50000
11.7422, 9, 50000
10.6519, 10, 50000
10.8341, 11, 50000
10.2857, 12, 50000
9.52948, 13, 50000
10.2355, 14, 50000
10.3009, 15, 50000
3.85449, 16, 50000
17.8314, 1, 100000
22.3816, 2, 100000
24.5037, 3, 100000
21.9724, 4, 100000
23.9743, 5, 100000
22.9888, 6, 100000
22.9624, 7, 100000
22.8834, 8, 100000
23.3692, 9, 100000
20.7979, 10, 100000
17.9213, 11, 100000
21.0209, 12, 100000
19.301, 13, 100000
7.88892, 14, 100000
18.3149, 15, 100000
18.5392, 16, 100000
22.4486, 1, 150000
29.9394, 2, 150000
34.1686, 3, 150000
32.7441, 4, 150000
31.9007, 5, 150000
32.7578, 6, 150000
21.4104, 7, 150000
31.2309, 8, 150000
31.1906, 9, 150000
24.3751, 10, 150000
31.4982, 11, 150000
11.87, 12, 150000
28.5068, 13, 150000
28.7965, 14, 150000
25.2062, 15, 150000
20.4003, 16, 150000
25.6086, 1, 200000
35.5299, 2, 200000
40.2988, 3, 200000
44.2764, 4, 200000
42.292, 5, 200000
43.5252, 6, 200000
45.0855, 7, 200000
44.5847, 8, 200000
38.7447, 9, 200000
28.0621, 10, 200000
42.3539, 11, 200000
37.8428, 12, 200000
15.5774, 13, 200000
37.0097, 14, 200000
15.58, 15, 200000
32.7233, 16, 200000
27.0154, 1, 250000
39.6632, 2, 250000
45.7774, 3, 250000
53.6137, 4, 250000
54.0308, 5, 250000
54.0085, 6, 250000
53.3274, 7, 250000
46.9477, 8, 250000
52.8303, 9, 250000
50.6485, 10, 250000
50.1615, 11, 250000
35.7558, 12, 250000
44.6906, 13, 250000
43.9378, 14, 250000
18.8776, 15, 250000
46.0063, 16, 250000
30.1445, 1, 300000
43.5862, 2, 300000
48.2862, 3, 300000
60.1794, 4, 300000
56.3296, 5, 300000
57.7463, 6, 300000
60.0502, 7, 300000
59.5951, 8, 300000
60.8164, 9, 300000
58.8812, 10, 300000
53.3423, 11, 300000
44.3201, 12, 300000
47.4379, 13, 300000
51.974, 14, 300000
53.5808, 15, 300000
48.7257, 16, 300000
30.4319, 1, 350000
47.2788, 2, 350000
55.2734, 3, 350000
66.528, 4, 350000
63.7515, 5, 350000
68.7752, 6, 350000
52.2776, 7, 350000
69.1966, 8, 350000
61.1567, 9, 350000
61.4049, 10, 350000
70.1556, 11, 350000
63.8347, 12, 350000
62.6016, 13, 350000
65.7032, 14, 350000
59.7576, 15, 350000
62.7005, 16, 350000
32.7386, 1, 400000
49.3273, 2, 400000
60.315, 3, 400000
65.0078, 4, 400000
72.0826, 5, 400000
72.742, 6, 400000
73.9508, 7, 400000
75.6719, 8, 400000
76.8328, 9, 400000
72.033, 10, 400000
78.8811, 11, 400000
55.0055, 12, 400000
62.267, 13, 400000
70.3595, 14, 400000
67.4542, 15, 400000
70.013, 16, 400000
33.0104, 1, 450000
51.9454, 2, 450000
60.6483, 3, 450000
75.6185, 4, 450000
74.0752, 5, 450000
80.9364, 6, 450000
83.8153, 7, 450000
87.58, 8, 450000
83.9383, 9, 450000
72.0341, 10, 450000
86.7707, 11, 450000
87.3935, 12, 450000
68.8494, 13, 450000
33.7561, 14, 450000
33.9626, 15, 450000
73.4325, 16, 450000
32.6715, 1, 500000
55.6968, 2, 500000
67.7047, 3, 500000
75.633, 4, 500000
78.9382, 5, 500000
83.5985, 6, 500000
89.3317, 7, 500000
93.5811, 8, 500000
94.0216, 9, 500000
94.0385, 10, 500000
83.2368, 11, 500000
58.6042, 12, 500000
53.7635, 13, 500000
80.3969, 14, 500000
68.474, 15, 500000
81.3259, 16, 500000
