mfc/s,num_threads,vector_size
38.8868, 1, 50000
70.7458, 2, 50000
99.5741, 3, 50000
98.7955, 4, 50000
117.487, 5, 50000
166.319, 6, 50000
151.903, 7, 50000
166.881, 8, 50000
165.682, 9, 50000
133.084, 10, 50000
168.392, 11, 50000
125.782, 12, 50000
147.835, 13, 50000
99.4447, 14, 50000
131.487, 15, 50000
4.16843, 16, 50000
41.3232, 1, 100000
78.8244, 2, 100000
106.427, 3, 100000
124.557, 4, 100000
151.84, 5, 100000
186.997, 6, 100000
192.687, 7, 100000
219.771, 8, 100000
225.253, 9, 100000
217.221, 10, 100000
217.244, 11, 100000
10.106, 12, 100000
220.96, 13, 100000
241.181, 14, 100000
231.409, 15, 100000
233.808, 16, 100000
45.0972, 1, 150000
88.4543, 2, 150000
115.297, 3, 150000
169.56, 4, 150000
174.841, 5, 150000
172.862, 6, 150000
205.544, 7, 150000
275.334, 8, 150000
212.021, 9, 150000
245.856, 10, 150000
260.68, 11, 150000
268.461, 12, 150000
281.543, 13, 150000
325.041, 14, 150000
301.928, 15, 150000
252.999, 16, 150000
48.8573, 1, 200000
95.7654, 2, 200000
119.078, 3, 200000
180.624, 4, 200000
183.598, 5, 200000
247.54, 6, 200000
239.911, 7, 200000
239.779, 8, 200000
236.021, 9, 200000
309.472, 10, 200000
336.739, 11, 200000
307.507, 12, 200000
385.241, 13, 200000
368.757, 14, 200000
375.609, 15, 200000
16.6754, 16, 200000
46.015, 1, 250000
89.6007, 2, 250000
129.867, 3, 250000
161.815, 4, 250000
197.802, 5, 250000
232.729, 6, 250000
266.452, 7, 250000
281.411, 8, 250000
263.532, 9, 250000
293.489, 10, 250000
306.705, 11, 250000
318.457, 12, 250000
336, 13, 250000
340.762, 14, 250000
390.387, 15, 250000
389.955, 16, 250000
49.957, 1, 300000
91.9077, 2, 300000
134.642, 3, 300000
169.368, 4, 300000
234.982, 5, 300000
236.485, 6, 300000
299.188, 7, 300000
342.966, 8, 300000
294.966, 9, 300000
369.472, 10, 300000
338.479, 11, 300000
438.741, 12, 300000
401.917, 13, 300000
413.604, 14, 300000
