mfc/s,num_threads,vector_size
39.5546, 1, 50000
69.7893, 2, 50000
89.2387, 3, 50000
98.222, 4, 50000
128.584, 5, 50000
130.693, 6, 50000
170.635, 7, 50000
149.257, 8, 50000
174.716, 9, 50000
169.425, 10, 50000
143.593, 11, 50000
135.782, 12, 50000
171.716, 13, 50000
133.3, 14, 50000
99.0713, 15, 50000
129.295, 16, 50000
45.5906, 1, 100000
80.1914, 2, 100000
109.466, 3, 100000
139.413, 4, 100000
154.728, 5, 100000
164.687, 6, 100000
206.003, 7, 100000
206.213, 8, 100000
232.343, 9, 100000
213.802, 10, 100000
263.116, 11, 100000
259.613, 12, 100000
228.007, 13, 100000
250.729, 14, 100000
228.601, 15, 100000
184.078, 16, 100000
46.4831, 1, 150000
85.4482, 2, 150000
115.826, 3, 150000
136.897, 4, 150000
182.084, 5, 150000
224.748, 6, 150000
233.02, 7, 150000
281.858, 8, 150000
239.833, 9, 150000
307.116, 10, 150000
293.583, 11, 150000
284.29, 12, 150000
260.689, 13, 150000
287.299, 14, 150000
351.343, 15, 150000
12.5158, 16, 150000
46.3042, 1, 200000
88.0974, 2, 200000
120.726, 3, 200000
153.529, 4, 200000
191.016, 5, 200000
235.414, 6, 200000
246.607, 7, 200000
269.482, 8, 200000
277.815, 9, 200000
290.707, 10, 200000
322.682, 11, 200000
334.391, 12, 200000
339.655, 13, 200000
336.503, 14, 200000
381.283, 15, 200000
380.541, 16, 200000
47.4877, 1, 250000
88.9483, 2, 250000
125.048, 3, 250000
177.273, 4, 250000
203.008, 5, 250000
252.905, 6, 250000
287.47, 7, 250000
314.644, 8, 250000
308.078, 9, 250000
301.188, 10, 250000
20.8425, 11, 250000
362.858, 12, 250000
415.156, 13, 250000
404.024, 14, 250000
439.929, 15, 250000
356.001, 16, 250000
50.3311, 1, 300000
96.1292, 2, 300000
139.149, 3, 300000
176.839, 4, 300000
200.695, 5, 300000
259.457, 6, 300000
298.262, 7, 300000
329.165, 8, 300000
327.485, 9, 300000
340.079, 10, 300000
363.501, 11, 300000
386.507, 12, 300000
446.308, 13, 300000
342.326, 14, 300000
484.2, 15, 300000
330.958, 16, 300000
48.9259, 1, 350000
94.1584, 2, 350000
136.215, 3, 350000
176.283, 4, 350000
200.904, 5, 350000
261.768, 6, 350000
289.405, 7, 350000
331.892, 8, 350000
326.141, 9, 350000
373.729, 10, 350000
378.103, 11, 350000
431.201, 12, 350000
445.683, 13, 350000
435.063, 14, 350000
456.524, 15, 350000
585.063, 16, 350000
47.3401, 1, 400000
99.1606, 2, 400000
138.072, 3, 400000
185.845, 4, 400000
228.286, 5, 400000
307.131, 6, 400000
292.644, 7, 400000
371.85, 8, 400000
363.772, 9, 400000
394.384, 10, 400000
392.901, 11, 400000
484.645, 12, 400000
417.716, 13, 400000
546.657, 14, 400000
485.864, 15, 400000
476.723, 16, 400000
52.7982, 1, 450000
102.997, 2, 450000
143.279, 3, 450000
190.253, 4, 450000
228.173, 5, 450000
301.329, 6, 450000
312.613, 7, 450000
335.662, 8, 450000
321.061, 9, 450000
399.795, 10, 450000
424.146, 11, 450000
471.138, 12, 450000
499.911, 13, 450000
469.015, 14, 450000
529.772, 15, 450000
574.265, 16, 450000
50.6661, 1, 500000
94.7024, 2, 500000
149.796, 3, 500000
196.18, 4, 500000
216.612, 5, 500000
278.372, 6, 500000
322.617, 7, 500000
348.544, 8, 500000
353.892, 9, 500000
417.89, 10, 500000
457.461, 11, 500000
428.352, 12, 500000
516.023, 13, 500000
461.65, 14, 500000
622.265, 15, 500000
530.35, 16, 500000
52.0098, 1, 550000
99.1856, 2, 550000
137.317, 3, 550000
188.022, 4, 550000
243.521, 5, 550000
285.841, 6, 550000
329.427, 7, 550000
397.698, 8, 550000
331.983, 9, 550000
468.624, 10, 550000
409.682, 11, 550000
589.529, 12, 550000
466.265, 13, 550000
528.384, 14, 550000
594.97, 15, 550000
604.731, 16, 550000
51.4482, 1, 600000
99.8918, 2, 600000
147.972, 3, 600000
186.944, 4, 600000
237.7, 5, 600000
305.788, 6, 600000
354.039, 7, 600000
337.597, 8, 600000
368.452, 9, 600000
457.614, 10, 600000
425.266, 11, 600000
488.399, 12, 600000
506.924, 13, 600000
490.432, 14, 600000
540.681, 15, 600000
484.071, 16, 600000
51.4218, 1, 650000
103.804, 2, 650000
148.314, 3, 650000
190.543, 4, 650000
238.102, 5, 650000
296.091, 6, 650000
374.068, 7, 650000
392.011, 8, 650000
400.791, 9, 650000
400.752, 10, 650000
418.864, 11, 650000
485.583, 12, 650000
541.056, 13, 650000
