mfc/s,num_threads,vector_size
10.9363, 1, 50000
12.7618, 2, 50000
14.1604, 3, 50000
13.5571, 4, 50000
12.2433, 5, 50000
11.9217, 6, 50000
11.8624, 7, 50000
11.5577, 8, 50000
10.9028, 9, 50000
10.6812, 10, 50000
10.4732, 11, 50000
7.55513, 12, 50000
1.75002, 13, 50000
10.432, 14, 50000
10.9626, 15, 50000
3.92306, 16, 50000
18.2982, 1, 100000
22.109, 2, 100000
24.3841, 3, 100000
21.7637, 4, 100000
24.0568, 5, 100000
23.5015, 6, 100000
21.4641, 7, 100000
22.2521, 8, 100000
23.5635, 9, 100000
21.9253, 10, 100000
19.5657, 11, 100000
20.2145, 12, 100000
18.6289, 13, 100000
12.8353, 14, 100000
18.7648, 15, 100000
7.71239, 16, 100000
23.0769, 1, 150000
31.5995, 2, 150000
33.7543, 3, 150000
37.6396, 4, 150000
31.719, 5, 150000
32.5022, 6, 150000
32.2094, 7, 150000
32.5662, 8, 150000
30.9147, 9, 150000
25.1046, 10, 150000
26.795, 11, 150000
12.0987, 12, 150000
29.8811, 13, 150000
21.67, 14, 150000
8.75552, 15, 150000
21.7201, 16, 150000
25.7667, 1, 200000
36.1329, 2, 200000
41.46, 3, 200000
43.2983, 4, 200000
42.1835, 5, 200000
42.1771, 6, 200000
44.3162, 7, 200000
41.6846, 8, 200000
43.7248, 9, 200000
41.8593, 10, 200000
39.5484, 11, 200000
41.5895, 12, 200000
34.7815, 13, 200000
15.287, 14, 200000
34.6322, 15, 200000
36.0227, 16, 200000
27.3337, 1, 250000
42.0743, 2, 250000
46.5455, 3, 250000
50.8647, 4, 250000
50.9586, 5, 250000
49.9417, 6, 250000
53.578, 7, 250000
53.4879, 8, 250000
34.12, 9, 250000
48.9897, 10, 250000
43.1779, 11, 250000
51.0728, 12, 250000
48.2148, 13, 250000
24.4857, 14, 250000
48.6195, 15, 250000
40.9904, 16, 250000
29.1859, 1, 300000
44.1041, 2, 300000
53.1912, 3, 300000
58.3542, 4, 300000
60.2399, 5, 300000
60.6786, 6, 300000
61.9573, 7, 300000
62.3936, 8, 300000
53.9067, 9, 300000
51.3525, 10, 300000
51.7241, 11, 300000
60.7049, 12, 300000
