mfc/s,num_threads,vector_size
39.0788, 1, 50000
64.7284, 2, 50000
79.324, 3, 50000
93.3559, 4, 50000
128.041, 5, 50000
131.297, 6, 50000
136.263, 7, 50000
112.613, 8, 50000
129.363, 9, 50000
132.207, 10, 50000
132.52, 11, 50000
157.884, 12, 50000
143.041, 13, 50000
134.163, 14, 50000
100.262, 15, 50000
88.6462, 16, 50000
43.7731, 1, 100000
85.8172, 2, 100000
108.927, 3, 100000
139.096, 4, 100000
177.396, 5, 100000
183.398, 6, 100000
195.775, 7, 100000
217.538, 8, 100000
231.689, 9, 100000
216.93, 10, 100000
222.68, 11, 100000
235.238, 12, 100000
207.906, 13, 100000
252.245, 14, 100000
250.977, 15, 100000
181.986, 16, 100000
46.9361, 1, 150000
86.2068, 2, 150000
129.718, 3, 150000
142.992, 4, 150000
184.245, 5, 150000
165.766, 6, 150000
245.634, 7, 150000
274.338, 8, 150000
262.703, 9, 150000
241.174, 10, 150000
247.041, 11, 150000
262.633, 12, 150000
291.595, 13, 150000
241.824, 14, 150000
269.248, 15, 150000
354.363, 16, 150000
48.5535, 1, 200000
81.5382, 2, 200000
123.59, 3, 200000
153.053, 4, 200000
183.237, 5, 200000
236.553, 6, 200000
228.803, 7, 200000
263.834, 8, 200000
276.145, 9, 200000
299.125, 10, 200000
310.082, 11, 200000
16.6752, 12, 200000
424.911, 13, 200000
290.256, 14, 200000
357.241, 15, 200000
16.7116, 16, 200000
49.9329, 1, 250000
92.5242, 2, 250000
128.114, 3, 250000
161.426, 4, 250000
210.078, 5, 250000
266.217, 6, 250000
276.805, 7, 250000
312.645, 8, 250000
277.625, 9, 250000
325.301, 10, 250000
355.926, 11, 250000
335.656, 12, 250000
363.045, 13, 250000
399.875, 14, 250000
404.016, 15, 250000
372.409, 16, 250000
48.656, 1, 300000
102.881, 2, 300000
139.98, 3, 300000
189.3, 4, 300000
218.371, 5, 300000
252.2, 6, 300000
289.675, 7, 300000
267.437, 8, 300000
313.418, 9, 300000
339.059, 10, 300000
418.67, 11, 300000
396.318, 12, 300000
408.646, 13, 300000
340.916, 14, 300000
414.661, 15, 300000
443.719, 16, 300000
49.536, 1, 350000
95.0746, 2, 350000
148.333, 3, 350000
185.177, 4, 350000
193.066, 5, 350000
302.413, 6, 350000
280.985, 7, 350000
295.354, 8, 350000
308.496, 9, 350000
352.619, 10, 350000
334.443, 11, 350000
387.099, 12, 350000
399.519, 13, 350000
421.062, 14, 350000
427.104, 15, 350000
532.826, 16, 350000
50.0882, 1, 400000
97.6797, 2, 400000
151.62, 3, 400000
173.295, 4, 400000
217.14, 5, 400000
262.574, 6, 400000
278.312, 7, 400000
315.893, 8, 400000
304.405, 9, 400000
333.743, 10, 400000
443.007, 11, 400000
417.364, 12, 400000
436.829, 13, 400000
514.869, 14, 400000
525.934, 15, 400000
580.029, 16, 400000
47.537, 1, 450000
98.6763, 2, 450000
133.206, 3, 450000
184.715, 4, 450000
215.125, 5, 450000
295.465, 6, 450000
285.782, 7, 450000
350.857, 8, 450000
359.045, 9, 450000
395.599, 10, 450000
394.172, 11, 450000
452.876, 12, 450000
469.904, 13, 450000
504.643, 14, 450000
502.48, 15, 450000
518.278, 16, 450000
51.0662, 1, 500000
98.2515, 2, 500000
138.577, 3, 500000
182.345, 4, 500000
206.801, 5, 500000
271.642, 6, 500000
334.387, 7, 500000
367.607, 8, 500000
374.984, 9, 500000
393.294, 10, 500000
439.067, 11, 500000
456.194, 12, 500000
463.33, 13, 500000
581.896, 14, 500000
535.341, 15, 500000
590.148, 16, 500000
50.9179, 1, 550000
97.4673, 2, 550000
140.572, 3, 550000
189.929, 4, 550000
233.704, 5, 550000
293.862, 6, 550000
319.492, 7, 550000
350.408, 8, 550000
343.157, 9, 550000
428.817, 10, 550000
486.034, 11, 550000
443.199, 12, 550000
491.33, 13, 550000
519.115, 14, 550000
543.451, 15, 550000
644.487, 16, 550000
49.6968, 1, 600000
113.372, 2, 600000
149.554, 3, 600000
197.037, 4, 600000
236.316, 5, 600000
450.772, 6, 600000
288.894, 7, 600000
372.207, 8, 600000
391.13, 9, 600000
430.357, 10, 600000
449.4, 11, 600000
502.18, 12, 600000
541.644, 13, 600000
539.265, 14, 600000
578.581, 15, 600000
596.9, 16, 600000
45.981, 1, 650000
98.5437, 2, 650000
144.85, 3, 650000
190.732, 4, 650000
231.358, 5, 650000
305.901, 6, 650000
310.353, 7, 650000
426.111, 8, 650000
385.941, 9, 650000
404.911, 10, 650000
414.867, 11, 650000
508.157, 12, 650000
576.393, 13, 650000
552.381, 14, 650000
634.994, 15, 650000
654.328, 16, 650000
52.4492, 1, 700000
99.0942, 2, 700000
145.726, 3, 700000
193.798, 4, 700000
227.034, 5, 700000
296.065, 6, 700000
279.441, 7, 700000
384.005, 8, 700000
412.119, 9, 700000
410.237, 10, 700000
465.763, 11, 700000
508.602, 12, 700000
681.922, 13, 700000
624.746, 14, 700000
640.89, 15, 700000
697.02, 16, 700000
52.3789, 1, 750000
100.336, 2, 750000
148.287, 3, 750000
202.911, 4, 750000
241.661, 5, 750000
304.51, 6, 750000
360.566, 7, 750000
378.374, 8, 750000
388.674, 9, 750000
437.664, 10, 750000
465.266, 11, 750000
480.232, 12, 750000
574.154, 13, 750000
590.585, 14, 750000
639.212, 15, 750000
726.105, 16, 750000
52.6595, 1, 800000
107.093, 2, 800000
147.771, 3, 800000
192.668, 4, 800000
235.215, 5, 800000
292.734, 6, 800000
341.717, 7, 800000
410.33, 8, 800000
353.131, 9, 800000
440.331, 10, 800000
442.569, 11, 800000
459.692, 12, 800000
574.49, 13, 800000
507.365, 14, 800000
643.934, 15, 800000
659.122, 16, 800000
46.6658, 1, 850000
100.546, 2, 850000
147.276, 3, 850000
192.403, 4, 850000
252.787, 5, 850000
351.543, 6, 850000
356.546, 7, 850000
389.869, 8, 850000
354.918, 9, 850000
406.758, 10, 850000
469.94, 11, 850000
573.179, 12, 850000
595.61, 13, 850000
513.94, 14, 850000
722.469, 15, 850000
693.058, 16, 850000
44.7565, 1, 900000
99.4601, 2, 900000
146.747, 3, 900000
222.801, 4, 900000
262.002, 5, 900000
310.526, 6, 900000
358.828, 7, 900000
386.662, 8, 900000
429.536, 9, 900000
407.094, 10, 900000
500.245, 11, 900000
542.058, 12, 900000
582.797, 13, 900000
507.726, 14, 900000
525.729, 15, 900000
696.052, 16, 900000
48.9577, 1, 950000
102.018, 2, 950000
152.068, 3, 950000
208.127, 4, 950000
266.218, 5, 950000
321.183, 6, 950000
380.787, 7, 950000
414.354, 8, 950000
369.666, 9, 950000
408.919, 10, 950000
494.617, 11, 950000
622.619, 12, 950000
656.785, 13, 950000
661.461, 14, 950000
700.559, 15, 950000
569.531, 16, 950000
53.4684, 1, 1000000
103.139, 2, 1000000
147.518, 3, 1000000
204.025, 4, 1000000
265.808, 5, 1000000
310.438, 6, 1000000
333.516, 7, 1000000
400.772, 8, 1000000
352.748, 9, 1000000
463.089, 10, 1000000
453.431, 11, 1000000
542.678, 12, 1000000
529.824, 13, 1000000
569.655, 14, 1000000
619.36, 15, 1000000
110.656, 16, 1000000
53.4894, 1, 1050000
143.163, 2, 1050000
150.146, 3, 1050000
205.591, 4, 1050000
246.032, 5, 1050000
320.787, 6, 1050000
395.938, 7, 1050000
395.805, 8, 1050000
379.103, 9, 1050000
411.697, 10, 1050000
444.653, 11, 1050000
595.97, 12, 1050000
589.194, 13, 1050000
621.627, 14, 1050000
681.67, 15, 1050000
682.136, 16, 1050000
53.5741, 1, 1100000
110.281, 2, 1100000
146.408, 3, 1100000
200.25, 4, 1100000
261.279, 5, 1100000
302.926, 6, 1100000
378.567, 7, 1100000
432.949, 8, 1100000
377.845, 9, 1100000
430.378, 10, 1100000
559.58, 11, 1100000
576.891, 12, 1100000
570.984, 13, 1100000
659.529, 14, 1100000
645.76, 15, 1100000
781.727, 16, 1100000
52.6002, 1, 1150000
102.388, 2, 1150000
152.047, 3, 1150000
203.935, 4, 1150000
234.155, 5, 1150000
321.808, 6, 1150000
393.351, 7, 1150000
343.632, 8, 1150000
362.938, 9, 1150000
412.235, 10, 1150000
512.294, 11, 1150000
471.335, 12, 1150000
655.54, 13, 1150000
584.164, 14, 1150000
694.133, 15, 1150000
772.871, 16, 1150000
51.8223, 1, 1200000
109.959, 2, 1200000
155.994, 3, 1200000
206.185, 4, 1200000
249.29, 5, 1200000
296.078, 6, 1200000
361.811, 7, 1200000
401.25, 8, 1200000
373.876, 9, 1200000
