num_threads,vector_size,mfc/s,hpx_counter
11, 1000000 ,19.9156,"
/threads{locality#0/total/total}/idle-rate,1,1.054917,[s],9969,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.056041,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.054911,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.056100,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.055364,[s],9933,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.055944,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.055879,[s],9226,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.056174,[s],9950,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.054999,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.055981,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.055550,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.056154,[s],9978,[0.01%] "
12, 1000000 ,19.5875,"
/threads{locality#0/total/total}/idle-rate,1,1.053875,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.053231,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.053119,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.052821,[s],9937,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.052888,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.053519,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.053595,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.054062,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.053420,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.054171,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.053484,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.053956,[s],9978,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.053995,[s],9975,[0.01%] "
13, 1000000 ,20.9538,"
/threads{locality#0/total/total}/idle-rate,1,1.053360,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.052849,[s],9978,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.053564,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.052793,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.052003,[s],8598,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.052352,[s],9941,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.052216,[s],9960,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.053037,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.053406,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.053065,[s],9978,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.052844,[s],9979,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.053353,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.053188,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.053221,[s],9980,[0.01%] "
14, 1000000 ,20.2037,"
/threads{locality#0/total/total}/idle-rate,1,1.052982,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.053108,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.052816,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.052551,[s],9967,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.052108,[s],8816,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.052179,[s],9940,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.051987,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.052676,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.052189,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.053369,[s],9953,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.052788,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.053380,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.052933,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.053392,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.052751,[s],9984,[0.01%] "
15, 1000000 ,17.2357,"
/threads{locality#0/total/total}/idle-rate,1,1.050146,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.049764,[s],9870,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.050464,[s],9966,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.050332,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.049004,[s],9947,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.049153,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.048913,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.049575,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.049313,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.049186,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.049198,[s],9990,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.050531,[s],9990,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.050136,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.050227,[s],9989,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.049816,[s],9927,[0.01%]
/threads{locality#0/pool#default/worker-thread#14}/idle-rate,1,1.049652,[s],9917,[0.01%] "
16, 1000000 ,20.0916,"
/threads{locality#0/total/total}/idle-rate,1,1.055822,[s],9958,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.055650,[s],9887,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.056605,[s],9094,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.056081,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.056679,[s],9434,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.055665,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.054995,[s],9942,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.054884,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.055450,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.055739,[s],9990,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.055466,[s],9923,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.055755,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.055079,[s],9922,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.055805,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.056403,[s],9918,[0.01%]
/threads{locality#0/pool#default/worker-thread#14}/idle-rate,1,1.056669,[s],9989,[0.01%]
/threads{locality#0/pool#default/worker-thread#15}/idle-rate,1,1.055864,[s],9986,[0.01%] "
1, 2000000 ,23.8977,"
/threads{locality#0/total/total}/idle-rate,1,1.100952,[s],9568,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.100999,[s],9567,[0.01%] "
2, 2000000 ,30.1996,"
/threads{locality#0/total/total}/idle-rate,1,1.089531,[s],9777,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.089607,[s],9788,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.089630,[s],9764,[0.01%] "
3, 2000000 ,33.7007,"
/threads{locality#0/total/total}/idle-rate,1,1.083047,[s],9847,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.082961,[s],9872,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.082962,[s],9825,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.082948,[s],9844,[0.01%] "
4, 2000000 ,36.0868,"
/threads{locality#0/total/total}/idle-rate,1,1.080113,[s],9889,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.080337,[s],9904,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.080469,[s],9854,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.080174,[s],9912,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.080530,[s],9886,[0.01%] "
5, 2000000 ,37.4097,"
/threads{locality#0/total/total}/idle-rate,1,1.071192,[s],9915,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.071248,[s],9932,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.071433,[s],9880,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.071064,[s],9906,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.071110,[s],9931,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.071389,[s],9928,[0.01%] "
6, 2000000 ,39.0854,"
/threads{locality#0/total/total}/idle-rate,1,1.061135,[s],9936,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.061166,[s],9941,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.061070,[s],9947,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.061237,[s],9949,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.060911,[s],9907,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.060865,[s],9947,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.061195,[s],9924,[0.01%] "
7, 2000000 ,38.6444,"
/threads{locality#0/total/total}/idle-rate,1,1.071947,[s],9939,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.072134,[s],9950,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.072308,[s],9905,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.071879,[s],9951,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.071828,[s],9951,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.072082,[s],9927,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.072022,[s],9946,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.072387,[s],9939,[0.01%] "
8, 2000000 ,38.3193,"
/threads{locality#0/total/total}/idle-rate,1,1.090463,[s],9948,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.090702,[s],9929,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.090532,[s],9956,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.089987,[s],9959,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.089913,[s],9958,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.090821,[s],9954,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.090174,[s],9957,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.090550,[s],9956,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.090619,[s],9912,[0.01%] "
9, 2000000 ,35.6576,"
/threads{locality#0/total/total}/idle-rate,1,1.083230,[s],9953,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.083264,[s],9959,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.083157,[s],9938,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.083643,[s],9964,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.083590,[s],9963,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.083386,[s],9959,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.083914,[s],9918,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.083207,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.084019,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.084054,[s],9951,[0.01%] "
10, 2000000 ,39.0366,"
/threads{locality#0/total/total}/idle-rate,1,1.079998,[s],9950,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.079237,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.079503,[s],9943,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.079894,[s],9919,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.079622,[s],9965,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.079324,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.079857,[s],9960,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.079474,[s],9963,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.079798,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.079305,[s],9952,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.080073,[s],6912,[0.01%] "
11, 2000000 ,38.0329,"
/threads{locality#0/total/total}/idle-rate,1,1.083044,[s],9955,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.082916,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.083128,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.083696,[s],9967,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.083268,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.084058,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.083655,[s],9968,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.083435,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.083411,[s],4670,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.083790,[s],9926,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.083681,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.083117,[s],9956,[0.01%] "
12, 2000000 ,39.3484,"
/threads{locality#0/total/total}/idle-rate,1,1.070803,[s],9936,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.071024,[s],9964,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.069902,[s],9969,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.070032,[s],9963,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.069658,[s],9922,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.070202,[s],9964,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.070411,[s],7755,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.070831,[s],8707,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.070312,[s],8653,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.070516,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.070444,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.070334,[s],9968,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.071070,[s],9852,[0.01%] "
13, 2000000 ,33.4694,"
/threads{locality#0/total/total}/idle-rate,1,1.080936,[s],9948,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.081379,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.080780,[s],6677,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.080462,[s],8790,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.080530,[s],8765,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.081652,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.080591,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.081861,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.081368,[s],9954,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.081615,[s],9960,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.081181,[s],9969,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.081811,[s],7560,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.081855,[s],9966,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.081083,[s],9969,[0.01%] "
14, 2000000 ,39.3771,"
/threads{locality#0/total/total}/idle-rate,1,1.067508,[s],9931,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.067438,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.067791,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.066487,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.067295,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.066596,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.066690,[s],9937,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.068272,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.066551,[s],9859,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.067964,[s],9958,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.067400,[s],9883,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.067634,[s],9886,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.067439,[s],9887,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.067585,[s],9882,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.068408,[s],9978,[0.01%] "
