num_threads,vector_size,mfc/s,hpx_counter
11, 1000000 ,21.2775,"
/threads{locality#0/total/total}/idle-rate,1,1.054815,[s],9966,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.054065,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.053975,[s],9953,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.054724,[s],9935,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.054660,[s],9979,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.054108,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.054505,[s],9979,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.054430,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.054300,[s],8126,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.054347,[s],9978,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.054621,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.054149,[s],9980,[0.01%] "
12, 1000000 ,20.4671,"
/threads{locality#0/total/total}/idle-rate,1,1.063706,[s],9969,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.063885,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.062883,[s],8628,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.063134,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.063174,[s],9960,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.063789,[s],9937,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.063588,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.063541,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.063564,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.063571,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.063663,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.063376,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.063831,[s],9980,[0.01%] "
13, 1000000 ,20.3865,"
/threads{locality#0/total/total}/idle-rate,1,1.051842,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.051631,[s],9958,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.052387,[s],9964,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.051000,[s],9939,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.050868,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.050801,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.051210,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.051607,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.051824,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.051908,[s],9964,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.051761,[s],9979,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.051926,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.052472,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.052146,[s],9979,[0.01%] "
14, 1000000 ,20.2491,"
/threads{locality#0/total/total}/idle-rate,1,1.049747,[s],9960,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.050505,[s],9979,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.050177,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.049185,[s],5270,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.049092,[s],8496,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.048914,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.048702,[s],8879,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.048853,[s],7013,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.049740,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.049865,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.050741,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.050637,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.050459,[s],9979,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.049771,[s],9978,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.050485,[s],9983,[0.01%] "
15, 1000000 ,16.9185,"
/threads{locality#0/total/total}/idle-rate,1,1.063826,[s],9967,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.063406,[s],9868,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.064073,[s],9573,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.064277,[s],9569,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.063488,[s],9948,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.062881,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.062771,[s],9662,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.062905,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.063526,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.062853,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.063381,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.064236,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.063484,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.063621,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.064356,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#14}/idle-rate,1,1.063927,[s],9980,[0.01%] "
16, 1000000 ,19.4092,"
/threads{locality#0/total/total}/idle-rate,1,1.069143,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.068834,[s],8694,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.069651,[s],8845,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.069762,[s],8749,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.069858,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.068092,[s],9941,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.068183,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.068842,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.068418,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.068571,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.068598,[s],9989,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.068723,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.069743,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.069847,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.069308,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#14}/idle-rate,1,1.069930,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#15}/idle-rate,1,1.069351,[s],9985,[0.01%] "
1, 2000000 ,24.2225,"
/threads{locality#0/total/total}/idle-rate,1,1.102335,[s],9586,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.102383,[s],9585,[0.01%] "
2, 2000000 ,31.5209,"
/threads{locality#0/total/total}/idle-rate,1,1.100592,[s],9767,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.100891,[s],9759,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.100870,[s],9773,[0.01%] "
3, 2000000 ,33.5661,"
/threads{locality#0/total/total}/idle-rate,1,1.084153,[s],9849,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.084299,[s],9845,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.084199,[s],9875,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.084394,[s],9827,[0.01%] "
4, 2000000 ,35.5954,"
/threads{locality#0/total/total}/idle-rate,1,1.086063,[s],9889,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.085988,[s],9884,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.086154,[s],9862,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.086201,[s],9905,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.086105,[s],9904,[0.01%] "
5, 2000000 ,36.8467,"
/threads{locality#0/total/total}/idle-rate,1,1.082718,[s],9910,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.082839,[s],9921,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.082802,[s],9925,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.082983,[s],9882,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.082642,[s],9920,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.082625,[s],9898,[0.01%] "
6, 2000000 ,37.9961,"
/threads{locality#0/total/total}/idle-rate,1,1.066897,[s],9931,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.067137,[s],9909,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.067027,[s],9945,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.067289,[s],9942,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.067220,[s],9942,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.066804,[s],9905,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.067266,[s],9939,[0.01%] "
7, 2000000 ,40.1059,"
/threads{locality#0/total/total}/idle-rate,1,1.062783,[s],9945,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.062635,[s],9949,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.062457,[s],9954,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.062609,[s],9952,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.062184,[s],9958,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.062269,[s],9956,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.062677,[s],9912,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.062326,[s],9931,[0.01%] "
8, 2000000 ,39.976,"
/threads{locality#0/total/total}/idle-rate,1,1.099149,[s],9950,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.099221,[s],9959,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.098822,[s],9938,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.098781,[s],9958,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.098898,[s],9957,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.099080,[s],9957,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.098738,[s],9960,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.098937,[s],9918,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.099132,[s],9951,[0.01%] "
9, 2000000 ,38.7207,"
/threads{locality#0/total/total}/idle-rate,1,1.087734,[s],9900,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.087877,[s],9816,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.087595,[s],9845,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.087124,[s],9952,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.087965,[s],8800,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.087279,[s],9951,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.087478,[s],9956,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.088047,[s],9956,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.087309,[s],6408,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.087685,[s],9946,[0.01%] "
10, 2000000 ,39.2318,"
/threads{locality#0/total/total}/idle-rate,1,1.076574,[s],9955,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.076823,[s],9960,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.077255,[s],9920,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.077027,[s],9966,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.077110,[s],9955,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.076973,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.077376,[s],9965,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.076861,[s],9940,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.077000,[s],9965,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.076562,[s],9959,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.076621,[s],9961,[0.01%] "
11, 2000000 ,36.7552,"
/threads{locality#0/total/total}/idle-rate,1,1.086634,[s],9947,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.086800,[s],9965,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.086987,[s],9965,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.087077,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.087549,[s],9935,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.087822,[s],9952,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.087663,[s],9969,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.086910,[s],9966,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.087273,[s],9968,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.087502,[s],9902,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.086948,[s],7727,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.087049,[s],7609,[0.01%] "
12, 2000000 ,33.5379,"
/threads{locality#0/total/total}/idle-rate,1,1.088646,[s],9953,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.087292,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.087355,[s],9857,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.087343,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.088598,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.088036,[s],9329,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.087466,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.087707,[s],9957,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.088484,[s],9941,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.087868,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.088062,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.088071,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.088517,[s],9973,[0.01%] "
13, 2000000 ,38.6728,"
/threads{locality#0/total/total}/idle-rate,1,1.064736,[s],9965,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.065003,[s],9949,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.064023,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.064971,[s],9928,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.063632,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.064175,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.063962,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.064114,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.064360,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.064736,[s],9968,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.064152,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.064405,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.065059,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.064430,[s],9973,[0.01%] "
14, 2000000 ,38.0561,"
/threads{locality#0/total/total}/idle-rate,1,1.069880,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.070444,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.070060,[s],9978,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.069157,[s],9934,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.069078,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.069523,[s],9969,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.069403,[s],9953,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.069298,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.070500,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.070598,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.070382,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.069932,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.070540,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.070475,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.070326,[s],9978,[0.01%] "
