1,12.674926
2,7.207064
3,4.550951
4,3.584368
5,2.791908
6,2.353625
7,2.028582
8,1.823497
9,1.557804
10,1.460366
11,1.331194
12,1.134858
13,1.106317
14,0.984974
15,1.014882
16,0.894157
17,0.944410
18,0.847579
19,0.816897
20,0.772225
21,0.764022
22,0.756221
23,0.722170
24,0.739715
25,0.699521
26,0.666483
27,0.653986
28,0.694824
29,0.618358
30,0.625117
31,0.665554
32,0.593236
33,0.582485
34,0.571951
35,0.559970
36,0.592571
37,0.566484
38,0.617615
39,0.586998
40,0.606670
