mfc/s,num_threads,vector_size
3.88614, 1, 200000
4.07349, 2, 200000
4.18051, 3, 200000
4.14482, 4, 200000
4.24592, 5, 200000
4.25659, 6, 200000
4.34103, 7, 200000
4.28862, 8, 200000
4.12516, 9, 200000
4.22075, 10, 200000
3.87815, 11, 200000
4.27405, 12, 200000
3.58963, 13, 200000
4.10728, 14, 200000
4.15783, 15, 200000
4.19419, 16, 200000
7.33447, 1, 400000
7.9436, 2, 400000
7.87045, 3, 400000
8.14448, 4, 400000
8.63222, 5, 400000
8.68433, 6, 400000
8.36033, 7, 400000
8.49961, 8, 400000
8.02053, 9, 400000
8.5931, 10, 400000
8.64454, 11, 400000
8.03923, 12, 400000
8.12315, 13, 400000
7.65653, 14, 400000
8.73134, 15, 400000
6.7996, 16, 400000
10.0266, 1, 600000
11.5084, 2, 600000
11.5283, 3, 600000
12.0982, 4, 600000
12.1063, 5, 600000
12.4753, 6, 600000
12.4789, 7, 600000
12.1753, 8, 600000
12.4776, 9, 600000
12.6289, 10, 600000
12.8041, 11, 600000
12.7594, 12, 600000
12.823, 13, 600000
12.8783, 14, 600000
12.2165, 15, 600000
10.1933, 16, 600000
12.807, 1, 800000
14.7675, 2, 800000
15.4988, 3, 800000
15.0952, 4, 800000
15.9968, 5, 800000
16.0807, 6, 800000
16.145, 7, 800000
16.1229, 8, 800000
16.5488, 9, 800000
16.9978, 10, 800000
15.815, 11, 800000
16.6608, 12, 800000
17.2362, 13, 800000
17.2726, 14, 800000
15.4634, 15, 800000
13.299, 16, 800000
15.5853, 1, 1000000
17.14, 2, 1000000
18.8829, 3, 1000000
19.1498, 4, 1000000
19.5817, 5, 1000000
19.8839, 6, 1000000
20.5876, 7, 1000000
20.059, 8, 1000000
20.6122, 9, 1000000
20.9477, 10, 1000000
20.8764, 11, 1000000
18.9966, 12, 1000000
19.5103, 13, 1000000
17.143, 14, 1000000
15.4605, 15, 1000000
20.8359, 16, 1000000
17.7232, 1, 1200000
21.0674, 2, 1200000
22.3897, 3, 1200000
23.1116, 4, 1200000
21.9873, 5, 1200000
23.6132, 6, 1200000
23.6025, 7, 1200000
24.2994, 8, 1200000
24.0327, 9, 1200000
25.3823, 10, 1200000
24.5459, 11, 1200000
25.5357, 12, 1200000
25.1141, 13, 1200000
24.5791, 14, 1200000
24.948, 15, 1200000
24.424, 16, 1200000
18.1017, 1, 1400000
22.9636, 2, 1400000
25.0703, 3, 1400000
26.2797, 4, 1400000
30.0771, 5, 1400000
26.8889, 6, 1400000
27.1755, 7, 1400000
28.3, 8, 1400000
29.1212, 9, 1400000
28.4033, 10, 1400000
28.6217, 11, 1400000
28.3953, 12, 1400000
28.3751, 13, 1400000
28.8244, 14, 1400000
29.2459, 15, 1400000
25.7609, 16, 1400000
20.8875, 1, 1600000
25.7936, 2, 1600000
29.3929, 3, 1600000
29.0999, 4, 1600000
30.0752, 5, 1600000
30.1432, 6, 1600000
30.303, 7, 1600000
32.3887, 8, 1600000
31.6888, 9, 1600000
31.8351, 10, 1600000
31.6318, 11, 1600000
32.6884, 12, 1600000
32.6357, 13, 1600000
31.5439, 14, 1600000
28.123, 15, 1600000
33.0006, 16, 1600000
22.934, 1, 1800000
28.7109, 2, 1800000
30.9124, 3, 1800000
34.0954, 4, 1800000
33.579, 5, 1800000
35.4862, 6, 1800000
34.1349, 7, 1800000
34.5397, 8, 1800000
34.5364, 9, 1800000
36.346, 10, 1800000
34.737, 11, 1800000
33.9789, 12, 1800000
34.7712, 13, 1800000
34.6314, 14, 1800000
35.5107, 15, 1800000
36.6293, 16, 1800000
24.6211, 1, 2000000
31.4115, 2, 2000000
33.6655, 3, 2000000
36.0933, 4, 2000000
37.4181, 5, 2000000
44.8591, 6, 2000000
40.2382, 7, 2000000
39.5093, 8, 2000000
38.3002, 9, 2000000
39.6495, 10, 2000000
39.8661, 11, 2000000
38.9894, 12, 2000000
39.3554, 13, 2000000
