mfc/s,num_threads,vector_size
24.9345, 1, 200000
36.5163, 2, 200000
40.1768, 3, 200000
41.9199, 4, 200000
41.7798, 5, 200000
45.0653, 6, 200000
41.8673, 7, 200000
42.3729, 8, 200000
44.6528, 9, 200000
41.7798, 10, 200000
38.0952, 11, 200000
39.6904, 12, 200000
37.8286, 13, 200000
38.7822, 14, 200000
37.4602, 15, 200000
15.4024, 16, 200000
34.1559, 1, 400000
51.9278, 2, 400000
65.5308, 3, 400000
71.6589, 4, 400000
73.8144, 5, 400000
75.6573, 6, 400000
72.5295, 7, 400000
80.048, 8, 400000
76.0601, 9, 400000
80.4667, 10, 400000
42.8541, 11, 400000
71.048, 12, 400000
76.6871, 13, 400000
70.9723, 14, 400000
72.4113, 15, 400000
30.0774, 16, 400000
35.5198, 1, 600000
60.423, 2, 600000
73.4754, 3, 600000
90.4432, 4, 600000
94.9668, 5, 600000
90.8953, 6, 600000
97.3394, 7, 600000
105.245, 8, 600000
111.669, 9, 600000
110.64, 10, 600000
109.369, 11, 600000
103.288, 12, 600000
103.609, 13, 600000
73.5925, 14, 600000
105.727, 15, 600000
114.199, 16, 600000
39.0396, 1, 800000
65.0142, 2, 800000
83.3941, 3, 800000
95.6709, 4, 800000
116.891, 5, 800000
108.46, 6, 800000
126.103, 7, 800000
125.806, 8, 800000
136.799, 9, 800000
137.552, 10, 800000
107.73, 11, 800000
122.343, 12, 800000
142.501, 13, 800000
141.693, 14, 800000
74.1496, 15, 800000
108.844, 16, 800000
40.0545, 1, 1000000
69.7593, 2, 1000000
88.6682, 3, 1000000
108.542, 4, 1000000
115.407, 5, 1000000
131.857, 6, 1000000
141.904, 7, 1000000
152.462, 8, 1000000
153.257, 9, 1000000
154.036, 10, 1000000
152.905, 11, 1000000
144.051, 12, 1000000
160.051, 13, 1000000
130.993, 14, 1000000
129.266, 15, 1000000
131.423, 16, 1000000
43.9287, 1, 1200000
72.2456, 2, 1200000
96.7664, 3, 1200000
114.69, 4, 1200000
134.71, 5, 1200000
144.928, 6, 1200000
153.59, 7, 1200000
161.921, 8, 1200000
168.468, 9, 1200000
178.253, 10, 1200000
94.007, 11, 1200000
167.504, 12, 1200000
176.574, 13, 1200000
83.068, 14, 1200000
184.871, 15, 1200000
172.488, 16, 1200000
42.8777, 1, 1400000
74.5553, 2, 1400000
100.915, 3, 1400000
120.472, 4, 1400000
136.599, 5, 1400000
154.508, 6, 1400000
166.37, 7, 1400000
169.779, 8, 1400000
177.014, 9, 1400000
91.8033, 10, 1400000
182.434, 11, 1400000
130.768, 12, 1400000
188.857, 13, 1400000
197.044, 14, 1400000
183.872, 15, 1400000
72.5389, 16, 1400000
43.6431, 1, 1600000
75.8114, 2, 1600000
103.206, 3, 1600000
