mfc/s,num_threads,vector_size
24.7678, 1, 200000
37.5728, 2, 200000
42.4989, 3, 200000
46.3714, 4, 200000
43.4216, 5, 200000
44.833, 6, 200000
26.4515, 7, 200000
41.8673, 8, 200000
27.185, 9, 200000
28.7687, 10, 200000
15.824, 11, 200000
15.8629, 12, 200000
36.6367, 13, 200000
37.8501, 14, 200000
39.6511, 15, 200000
25.3582, 16, 200000
33.5317, 1, 400000
49.8629, 2, 400000
62.6566, 3, 400000
66.0939, 4, 400000
71.6974, 5, 400000
75.2021, 6, 400000
68.6695, 7, 400000
78.0793, 8, 400000
76.5111, 9, 400000
77.5494, 10, 400000
78.3392, 11, 400000
48.9776, 12, 400000
68.9774, 13, 400000
69.5531, 14, 400000
68.5284, 15, 400000
70.7214, 16, 400000
35.6549, 1, 600000
60.4169, 2, 600000
77.7504, 3, 600000
89.7666, 4, 600000
86.3558, 5, 600000
100.688, 6, 600000
100.402, 7, 600000
99.5685, 8, 600000
110.926, 9, 600000
94.3396, 10, 600000
111.07, 11, 600000
111.732, 12, 600000
107.105, 13, 600000
89.153, 14, 600000
92.0387, 15, 600000
88.2483, 16, 600000
37.2405, 1, 800000
63.9744, 2, 800000
85.388, 3, 800000
100.921, 4, 800000
110.788, 5, 800000
115.925, 6, 800000
123.667, 7, 800000
120.391, 8, 800000
132.604, 9, 800000
130.06, 10, 800000
128.432, 11, 800000
127.328, 12, 800000
131.644, 13, 800000
114.123, 14, 800000
136.635, 15, 800000
119.904, 16, 800000
38.7132, 1, 1000000
66.8047, 2, 1000000
80.5477, 3, 1000000
107.759, 4, 1000000
127.763, 5, 1000000
124.409, 6, 1000000
138.045, 7, 1000000
140.964, 8, 1000000
153.988, 9, 1000000
151.722, 10, 1000000
147.21, 11, 1000000
71.4745, 12, 1000000
162.364, 13, 1000000
123.824, 14, 1000000
165.893, 15, 1000000
66.0328, 16, 1000000
41.2357, 1, 1200000
71.9554, 2, 1200000
96.3314, 3, 1200000
115.507, 4, 1200000
134.363, 5, 1200000
142.874, 6, 1200000
150.867, 7, 1200000
171.257, 8, 1200000
167.926, 9, 1200000
176.211, 10, 1200000
181.406, 11, 1200000
136.55, 12, 1200000
97.0246, 13, 1200000
170.116, 14, 1200000
182.122, 15, 1200000
91.359, 16, 1200000
41.4753, 1, 1400000
70.775, 2, 1400000
97.7517, 3, 1400000
120.399, 4, 1400000
145.97, 5, 1400000
155.798, 6, 1400000
162.075, 7, 1400000
178.049, 8, 1400000
165.465, 9, 1400000
190.814, 10, 1400000
137.768, 11, 1400000
176.322, 12, 1400000
204.559, 13, 1400000
125.482, 14, 1400000
166.528, 15, 1400000
95.1798, 16, 1400000
42.611, 1, 1600000
75.5251, 2, 1600000
102.269, 3, 1600000
124.611, 4, 1600000
147.984, 5, 1600000
159.728, 6, 1600000
175.074, 7, 1600000
187.2, 8, 1600000
196.705, 9, 1600000
194.932, 10, 1600000
213.333, 11, 1600000
209.864, 12, 1600000
216.333, 13, 1600000
218.788, 14, 1600000
228.376, 15, 1600000
171.416, 16, 1600000
43.4248, 1, 1800000
76.4266, 2, 1800000
107.443, 3, 1800000
126.716, 4, 1800000
151.924, 5, 1800000
170.116, 6, 1800000
181.178, 7, 1800000
198.478, 8, 1800000
202.543, 9, 1800000
112.733, 10, 1800000
221.321, 11, 1800000
151.668, 12, 1800000
240.353, 13, 1800000
231.78, 14, 1800000
197.152, 15, 1800000
208.696, 16, 1800000
45.0268, 1, 2000000
