mfc/s,num_threads,vector_size
24.4708, 1, 200000
36.2253, 2, 200000
42.508, 3, 200000
41.4508, 4, 200000
40.4694, 5, 200000
44.2674, 6, 200000
42.3729, 7, 200000
44.3262, 8, 200000
42.203, 9, 200000
39.0168, 10, 200000
38.8878, 11, 200000
40.3551, 12, 200000
38.3583, 13, 200000
40.5762, 14, 200000
34.0194, 15, 200000
15.5147, 16, 200000
33.0715, 1, 400000
52.6316, 2, 400000
63.9693, 3, 400000
74.3356, 4, 400000
72.7008, 5, 400000
75.0188, 6, 400000
72.9661, 7, 400000
84.4951, 8, 400000
75.8006, 9, 400000
82.5934, 10, 400000
80.0801, 11, 400000
80.8734, 12, 400000
66.4562, 13, 400000
30.9765, 14, 400000
48.216, 15, 400000
66.6333, 16, 400000
34.8189, 1, 600000
58.9044, 2, 600000
75.0094, 3, 600000
87.1207, 4, 600000
95.3592, 5, 600000
97.7517, 6, 600000
96.3391, 7, 600000
98.668, 8, 600000
104.167, 9, 600000
111.297, 10, 600000
110.335, 11, 600000
99.6347, 12, 600000
89.955, 13, 600000
46.1007, 14, 600000
44.7561, 15, 600000
46.1042, 16, 600000
38.5431, 1, 800000
65.3221, 2, 800000
83.6908, 3, 800000
99.6388, 4, 800000
106.98, 5, 800000
115.124, 6, 800000
124.456, 7, 800000
119.439, 8, 800000
135.939, 9, 800000
128.7, 10, 800000
138.122, 11, 800000
109.2, 12, 800000
117.25, 13, 800000
104.004, 14, 800000
133.534, 15, 800000
58.6768, 16, 800000
38.8078, 1, 1000000
69.1802, 2, 1000000
91.8442, 3, 1000000
104.822, 4, 1000000
123.274, 5, 1000000
131.527, 6, 1000000
136.036, 7, 1000000
143.143, 8, 1000000
145.964, 9, 1000000
150.489, 10, 1000000
140.193, 11, 1000000
149.678, 12, 1000000
71.2555, 13, 1000000
157.257, 14, 1000000
116.306, 15, 1000000
134.789, 16, 1000000
41.9507, 1, 1200000
70.3317, 2, 1200000
96.0538, 3, 1200000
118.565, 4, 1200000
133.067, 5, 1200000
141.476, 6, 1200000
147.838, 7, 1200000
160.342, 8, 1200000
158.395, 9, 1200000
155.885, 10, 1200000
161.16, 11, 1200000
179.453, 12, 1200000
195.154, 13, 1200000
170.77, 14, 1200000
173.235, 15, 1200000
143.661, 16, 1200000
41.2736, 1, 1400000
73.5913, 2, 1400000
99.1361, 3, 1400000
120.285, 4, 1400000
136.492, 5, 1400000
152.855, 6, 1400000
162.677, 7, 1400000
176.078, 8, 1400000
166.806, 9, 1400000
184.089, 10, 1400000
197.684, 11, 1400000
200.631, 12, 1400000
200.861, 13, 1400000
201.816, 14, 1400000
99.319, 15, 1400000
201.323, 16, 1400000
43.778, 1, 1600000
79.7408, 2, 1600000
103.977, 3, 1600000
127.816, 4, 1600000
151.875, 5, 1600000
164.474, 6, 1600000
173.875, 7, 1600000
181.159, 8, 1600000
185.507, 9, 1600000
207.066, 10, 1600000
213.789, 11, 1600000
219.268, 12, 1600000
219.599, 13, 1600000
218.938, 14, 1600000
164.491, 15, 1600000
107.759, 16, 1600000
44.9203, 1, 1800000
82.5272, 2, 1800000
106.965, 3, 1800000
128.571, 4, 1800000
152.568, 5, 1800000
167.473, 6, 1800000
182.02, 7, 1800000
193.819, 8, 1800000
202.066, 9, 1800000
216.112, 10, 1800000
200.736, 11, 1800000
232.648, 12, 1800000
229.885, 13, 1800000
227.187, 14, 1800000
199.203, 15, 1800000
145.443, 16, 1800000
45.5976, 1, 2000000
78.5916, 2, 2000000
109.033, 3, 2000000
134.336, 4, 2000000
157.592, 5, 2000000
172.503, 6, 2000000
192.678, 7, 2000000
208.572, 8, 2000000
220.799, 9, 2000000
220.386, 10, 2000000
239.636, 11, 2000000
238.92, 12, 2000000
238.152, 13, 2000000
154.919, 14, 2000000
161.786, 15, 2000000
182.565, 16, 2000000
41.365, 1, 2200000
80.5507, 2, 2200000
110.381, 3, 2200000
137.063, 4, 2200000
162.927, 5, 2200000
