mfc/s,num_threads,vector_size
25.0878, 1, 200000
38.2922, 2, 200000
43.7733, 3, 200000
45.7771, 4, 200000
44.0529, 5, 200000
42.0168, 6, 200000
41.7886, 7, 200000
44.1599, 8, 200000
37.886, 9, 200000
42.5713, 10, 200000
42.2476, 11, 200000
39.9122, 12, 200000
41.0509, 13, 200000
37.7216, 14, 200000
31.5906, 15, 200000
15.28, 16, 200000
32.2685, 1, 400000
51.8001, 2, 400000
63.3714, 3, 400000
70.5965, 4, 400000
73.8552, 5, 400000
75.6001, 6, 400000
77.9271, 7, 400000
75.4148, 8, 400000
76.7018, 9, 400000
65.703, 10, 400000
74.7803, 11, 400000
73.9645, 12, 400000
77.1605, 13, 400000
72.5426, 14, 400000
30.8, 15, 400000
76.234, 16, 400000
34.7202, 1, 600000
61.3748, 2, 600000
74.7664, 3, 600000
86.2069, 4, 600000
94.8917, 5, 600000
100.2, 6, 600000
99.8502, 7, 600000
111.441, 8, 600000
109.091, 9, 600000
44.6961, 10, 600000
111.586, 11, 600000
103.057, 12, 600000
75.9013, 13, 600000
93.56, 14, 600000
44.0205, 15, 600000
44.3656, 16, 600000
36.4564, 1, 800000
63.9591, 2, 800000
84.2017, 3, 800000
100.402, 4, 800000
108.592, 5, 800000
115.624, 6, 800000
113.863, 7, 800000
121.933, 8, 800000
115.324, 9, 800000
133.311, 10, 800000
133.267, 11, 800000
106.496, 12, 800000
38.2647, 13, 800000
130.378, 14, 800000
124.824, 15, 800000
110.482, 16, 800000
38.8772, 1, 1000000
67.4036, 2, 1000000
90.7771, 3, 1000000
108.755, 4, 1000000
123.198, 5, 1000000
130.822, 6, 1000000
142.592, 7, 1000000
128.353, 8, 1000000
141.103, 9, 1000000
107.089, 10, 1000000
126.984, 11, 1000000
163.773, 12, 1000000
158.932, 13, 1000000
151.286, 14, 1000000
125.739, 15, 1000000
138.064, 16, 1000000
41.8951, 1, 1200000
72.5689, 2, 1200000
96.2387, 3, 1200000
117.05, 4, 1200000
135.211, 5, 1200000
143.575, 6, 1200000
153.276, 7, 1200000
160.621, 8, 1200000
172.142, 9, 1200000
170.794, 10, 1200000
178.2, 11, 1200000
197.206, 12, 1200000
156.393, 13, 1200000
170.576, 14, 1200000
188.383, 15, 1200000
88.8428, 16, 1200000
41.6146, 1, 1400000
72.7575, 2, 1400000
98.7097, 3, 1400000
120.492, 4, 1400000
133.766, 5, 1400000
148.557, 6, 1400000
164.107, 7, 1400000
175, 8, 1400000
178.549, 9, 1400000
192.599, 10, 1400000
195.585, 11, 1400000
160.367, 12, 1400000
213.025, 13, 1400000
120.347, 14, 1400000
156.845, 15, 1400000
104.9, 16, 1400000
44.4815, 1, 1600000
75.1244, 2, 1600000
104.733, 3, 1600000
112.748, 4, 1600000
144.326, 5, 1600000
154.754, 6, 1600000
176.386, 7, 1600000
182.046, 8, 1600000
195.719, 9, 1600000
202.071, 10, 1600000
205.181, 11, 1600000
205.55, 12, 1600000
204.264, 13, 1600000
222.408, 14, 1600000
105.319, 15, 1600000
186.894, 16, 1600000
43.3735, 1, 1800000
77.4493, 2, 1800000
105.584, 3, 1800000
130.067, 4, 1800000
148.405, 5, 1800000
164.865, 6, 1800000
183.636, 7, 1800000
201.005, 8, 1800000
215.569, 9, 1800000
210.06, 10, 1800000
225.197, 11, 1800000
228.659, 12, 1800000
132.734, 13, 1800000
230.533, 14, 1800000
233.797, 15, 1800000
116.482, 16, 1800000
44.3282, 1, 2000000
79.8882, 2, 2000000
109.8, 3, 2000000
137.08, 4, 2000000
154.859, 5, 2000000
172.369, 6, 2000000
192.474, 7, 2000000
193.742, 8, 2000000
210.526, 9, 2000000
227.015, 10, 2000000
212.359, 11, 2000000
238.152, 12, 2000000
197.511, 13, 2000000
252.972, 14, 2000000
165.426, 15, 2000000
181.719, 16, 2000000
46.2856, 1, 2200000
81.9367, 2, 2200000
111.976, 3, 2200000
136.697, 4, 2200000
160.256, 5, 2200000
173.858, 6, 2200000
199.077, 7, 2200000
216.068, 8, 2200000
227.296, 9, 2200000
240.044, 10, 2200000
240.885, 11, 2200000
252.496, 12, 2200000
240.516, 13, 2200000
185.905, 14, 2200000
119.035, 15, 2200000
305.471, 16, 2200000
45.7989, 1, 2400000
81.716, 2, 2400000
113.261, 3, 2400000
139.43, 4, 2400000
164.711, 5, 2400000
184.573, 6, 2400000
204.203, 7, 2400000
219.258, 8, 2400000
233.918, 9, 2400000
250.967, 10, 2400000
265.751, 11, 2400000
271.186, 12, 2400000
268.396, 13, 2400000
267.827, 14, 2400000
284.192, 15, 2400000
149.402, 16, 2400000
47.1946, 1, 2600000
82.4847, 2, 2600000
114.462, 3, 2600000
143.527, 4, 2600000
169.194, 5, 2600000
173.843, 6, 2600000
205.209, 7, 2600000
219.428, 8, 2600000
187.617, 9, 2600000
244.959, 10, 2600000
265.631, 11, 2600000
151.949, 12, 2600000
287.166, 13, 2600000
205.859, 14, 2600000
295.656, 15, 2600000
226.107, 16, 2600000
47.3613, 1, 2800000
83.8399, 2, 2800000
116.935, 3, 2800000
144.598, 4, 2800000
170.69, 5, 2800000
192.585, 6, 2800000
220.316, 7, 2800000
231.654, 8, 2800000
242.487, 9, 2800000
255.358, 10, 2800000
276.134, 11, 2800000
183.896, 12, 2800000
190.127, 13, 2800000
300.494, 14, 2800000
323.363, 15, 2800000
268.02, 16, 2800000
48.09, 1, 3000000
83.605, 2, 3000000
117.527, 3, 3000000
145.398, 4, 3000000
174.683, 5, 3000000
199.15, 6, 3000000
222.635, 7, 3000000
235.905, 8, 3000000
154.759, 9, 3000000
266.052, 10, 3000000
279.148, 11, 3000000
291.857, 12, 3000000
302.755, 13, 3000000
311.462, 14, 3000000
313.972, 15, 3000000
266.028, 16, 3000000
48.6086, 1, 3200000
85.1132, 2, 3200000
120.012, 3, 3200000
150.894, 4, 3200000
177.62, 5, 3200000
199.228, 6, 3200000
225.098, 7, 3200000
242.608, 8, 3200000
244.835, 9, 3200000
276.195, 10, 3200000
293.551, 11, 3200000
309.627, 12, 3200000
311.163, 13, 3200000
335.887, 14, 3200000
300.611, 15, 3200000
351.726, 16, 3200000
49.3383, 1, 3400000
86.4458, 2, 3400000
121.126, 3, 3400000
151.996, 4, 3400000
177.046, 5, 3400000
204.278, 6, 3400000
243.205, 7, 3400000
247.615, 8, 3400000
172.703, 9, 3400000
294.985, 10, 3400000
177.731, 11, 3400000
233.084, 12, 3400000
225.779, 13, 3400000
312.816, 14, 3400000
324.613, 15, 3400000
317.727, 16, 3400000
49.7788, 1, 3600000
87.0996, 2, 3600000
122.989, 3, 3600000
154.176, 4, 3600000
180.877, 5, 3600000
207.373, 6, 3600000
232.153, 7, 3600000
247.134, 8, 3600000
269.159, 9, 3600000
293.207, 10, 3600000
198.227, 11, 3600000
190.961, 12, 3600000
275.841, 13, 3600000
365.556, 14, 3600000
230.047, 15, 3600000
212.189, 16, 3600000
50.2559, 1, 3800000
88.3741, 2, 3800000
123.069, 3, 3800000
154.78, 4, 3800000
183.832, 5, 3800000
211.24, 6, 3800000
234.684, 7, 3800000
253.553, 8, 3800000
287.704, 9, 3800000
289.855, 10, 3800000
298.648, 11, 3800000
299.236, 12, 3800000
214.229, 13, 3800000
341.696, 14, 3800000
158.432, 15, 3800000
252.123, 16, 3800000
51.8383, 1, 4000000
89.6559, 2, 4000000
123.893, 3, 4000000
156.863, 4, 4000000
184.519, 5, 4000000
214.581, 6, 4000000
239.363, 7, 4000000
263.644, 8, 4000000
279.622, 9, 4000000
298.574, 10, 4000000
314.441, 11, 4000000
325.627, 12, 4000000
339.156, 13, 4000000
298.441, 14, 4000000
322.347, 15, 4000000
345.543, 16, 4000000
51.3655, 1, 4200000
89.7608, 2, 4200000
126.054, 3, 4200000
157.321, 4, 4200000
189.813, 5, 4200000
213.904, 6, 4200000
239.33, 7, 4200000
268.371, 8, 4200000
284.149, 9, 4200000
308.166, 10, 4200000
317.005, 11, 4200000
295.858, 12, 4200000
279.144, 13, 4200000
276.207, 14, 4200000
343.249, 15, 4200000
340.191, 16, 4200000
53.0856, 1, 4400000
89.5547, 2, 4400000
126.951, 3, 4400000
158.228, 4, 4400000
189.533, 5, 4400000
215.012, 6, 4400000
237.53, 7, 4400000
265.396, 8, 4400000
181.969, 9, 4400000
305.895, 10, 4400000
325.107, 11, 4400000
342.093, 12, 4400000
350.458, 13, 4400000
232.546, 14, 4400000
243.605, 15, 4400000
257.717, 16, 4400000
53.4921, 1, 4600000
91.7395, 2, 4600000
126.704, 3, 4600000
160.329, 4, 4600000
190.658, 5, 4600000
