mfc/s,num_threads,vector_size
3.8503, 1, 200000
4.08655, 2, 200000
3.96197, 3, 200000
4.18717, 4, 200000
4.16302, 5, 200000
4.29433, 6, 200000
4.21647, 7, 200000
3.97693, 8, 200000
4.13668, 9, 200000
4.0909, 10, 200000
4.15343, 11, 200000
3.95538, 12, 200000
3.77758, 13, 200000
3.41723, 14, 200000
4.09123, 15, 200000
4.13745, 16, 200000
7.32185, 1, 400000
7.72424, 2, 400000
7.91985, 3, 400000
8.21136, 4, 400000
7.98945, 5, 400000
8.62794, 6, 400000
8.33994, 7, 400000
8.49961, 8, 400000
8.44042, 9, 400000
8.49239, 10, 400000
6.45203, 11, 400000
7.85793, 12, 400000
8.15295, 13, 400000
8.58941, 14, 400000
8.30565, 15, 400000
8.85524, 16, 400000
10.2822, 1, 600000
11.6636, 2, 600000
11.7426, 3, 600000
11.9522, 4, 600000
11.8483, 5, 600000
11.9763, 6, 600000
12.4896, 7, 600000
12.4536, 8, 600000
11.3826, 9, 600000
12.2674, 10, 600000
12.5697, 11, 600000
13.0594, 12, 600000
10.2072, 13, 600000
12.1283, 14, 600000
10.3047, 15, 600000
10.4058, 16, 600000
12.8657, 1, 800000
14.6628, 2, 800000
15.2535, 3, 800000
15.4634, 4, 800000
15.9471, 5, 800000
16.8386, 6, 800000
14.8395, 7, 800000
16.4059, 8, 800000
16.6941, 9, 800000
12.0451, 10, 800000
17.2641, 11, 800000
15.7291, 12, 800000
16.7887, 13, 800000
17.1152, 14, 800000
13.8052, 15, 800000
16.8684, 16, 800000
14.6353, 1, 1000000
17.9992, 2, 1000000
18.5494, 3, 1000000
19.4875, 4, 1000000
21.0376, 5, 1000000
20.4633, 6, 1000000
20.1098, 7, 1000000
19.97, 8, 1000000
20.1841, 9, 1000000
19.5328, 10, 1000000
20.4553, 11, 1000000
22.0566, 12, 1000000
20.3782, 13, 1000000
19.5065, 14, 1000000
19.91, 15, 1000000
21.139, 16, 1000000
17.703, 1, 1200000
20.3238, 2, 1200000
22.55, 3, 1200000
22.7311, 4, 1200000
23.2621, 5, 1200000
24.5424, 6, 1200000
23.6859, 7, 1200000
24.4409, 8, 1200000
24.2547, 9, 1200000
24.7056, 10, 1200000
22.0938, 11, 1200000
25.6164, 12, 1200000
25.2265, 13, 1200000
25.2845, 14, 1200000
25.294, 15, 1200000
24.7377, 16, 1200000
19.7361, 1, 1400000
23.6979, 2, 1400000
24.9857, 3, 1400000
25.4907, 4, 1400000
26.4276, 5, 1400000
27.5336, 6, 1400000
27.9007, 7, 1400000
28.0983, 8, 1400000
27.1707, 9, 1400000
22.9388, 10, 1400000
29.6931, 11, 1400000
26.6712, 12, 1400000
29.7562, 13, 1400000
29.0891, 14, 1400000
28.761, 15, 1400000
29.3982, 16, 1400000
21.7167, 1, 1600000
26.7197, 2, 1600000
27.4034, 3, 1600000
29.1147, 4, 1600000
30.0893, 5, 1600000
31.4286, 6, 1600000
29.9502, 7, 1600000
31.7795, 8, 1600000
30.6267, 9, 1600000
32.7299, 10, 1600000
32.5541, 11, 1600000
32.3828, 12, 1600000
31.9393, 13, 1600000
32.6238, 14, 1600000
33.1386, 15, 1600000
25.9273, 16, 1600000
21.966, 1, 1800000
28.1536, 2, 1800000
30.4806, 3, 1800000
32.3247, 4, 1800000
32.7065, 5, 1800000
35.5044, 6, 1800000
35.3503, 7, 1800000
35.0018, 8, 1800000
32.8198, 9, 1800000
36.3489, 10, 1800000
34.7376, 11, 1800000
36.6509, 12, 1800000
33.8722, 13, 1800000
35.7285, 14, 1800000
37.1019, 15, 1800000
31.6807, 16, 1800000
24.5555, 1, 2000000
30.1987, 2, 2000000
32.8499, 3, 2000000
35.5379, 4, 2000000
37.0192, 5, 2000000
43.1835, 6, 2000000
38.0431, 7, 2000000
37.2905, 8, 2000000
37.986, 9, 2000000
34.212, 10, 2000000
39.029, 11, 2000000
38.7312, 12, 2000000
43.0914, 13, 2000000
40.0096, 14, 2000000
32.5977, 15, 2000000
40.1027, 16, 2000000
25.6288, 1, 2200000
33.2769, 2, 2200000
36.7659, 3, 2200000
38.9084, 4, 2200000
41.4508, 5, 2200000
41.2797, 6, 2200000
43.5756, 7, 2200000
41.4281, 8, 2200000
42.8825, 9, 2200000
43.4448, 10, 2200000
34.825, 11, 2200000
43.9192, 12, 2200000
44.2424, 13, 2200000
43.9965, 14, 2200000
38.1329, 15, 2200000
34.9967, 16, 2200000
27.4048, 1, 2400000
35.6649, 2, 2400000
39.1039, 3, 2400000
42.6614, 4, 2400000
44.8825, 5, 2400000
46.8201, 6, 2400000
44.2111, 7, 2400000
46.7854, 8, 2400000
45.1493, 9, 2400000
43.3745, 10, 2400000
46.1947, 11, 2400000
44.4856, 12, 2400000
39.5231, 13, 2400000
47.3784, 14, 2400000
45.3283, 15, 2400000
47.9789, 16, 2400000
27.7727, 1, 2600000
38.0713, 2, 2600000
44.4536, 3, 2600000
46.1623, 4, 2600000
45.1193, 5, 2600000
48.2563, 6, 2600000
50.8846, 7, 2600000
59.9368, 8, 2600000
48.2832, 9, 2600000
50.2445, 10, 2600000
49.7665, 11, 2600000
50.9784, 12, 2600000
49.3069, 13, 2600000
41.5574, 14, 2600000
42.3549, 15, 2600000
42.2586, 16, 2600000
29.8714, 1, 2800000
39.0141, 2, 2800000
44.2142, 3, 2800000
46.7493, 4, 2800000
50.485, 5, 2800000
52.6256, 6, 2800000
56.632, 7, 2800000
53.6789, 8, 2800000
53.3882, 9, 2800000
53.4239, 10, 2800000
52.4915, 11, 2800000
51.1818, 12, 2800000
54.7003, 13, 2800000
51.5094, 14, 2800000
54.5288, 15, 2800000
51.5009, 16, 2800000
31.1717, 1, 3000000
41.4405, 2, 3000000
45.9791, 3, 3000000
50.1672, 4, 3000000
51.9597, 5, 3000000
53.9588, 6, 3000000
58.4351, 7, 3000000
54.94, 8, 3000000
43.2744, 9, 3000000
56.185, 10, 3000000
56.669, 11, 3000000
58.5629, 12, 3000000
51.413, 13, 3000000
57.5518, 14, 3000000
54.7485, 15, 3000000
45.3467, 16, 3000000
32.3321, 1, 3200000
42.7288, 2, 3200000
47.8956, 3, 3200000
52.7435, 4, 3200000
54.9413, 5, 3200000
57.4259, 6, 3200000
60.1775, 7, 3200000
61.1656, 8, 3200000
58.7436, 9, 3200000
57.7107, 10, 3200000
60.1911, 11, 3200000
68.2696, 12, 3200000
60.6555, 13, 3200000
60.5476, 14, 3200000
52.1275, 15, 3200000
60.4572, 16, 3200000
34.4842, 1, 3400000
40.7835, 2, 3400000
50.9287, 3, 3400000
56.9219, 4, 3400000
57.9029, 5, 3400000
59.5009, 6, 3400000
63.0377, 7, 3400000
66.9674, 8, 3400000
61.9793, 9, 3400000
62.1788, 10, 3400000
62.4793, 11, 3400000
65.0021, 12, 3400000
64.4171, 13, 3400000
65.9362, 14, 3400000
63.9675, 15, 3400000
57.115, 16, 3400000
34.3561, 1, 3600000
46.2636, 2, 3600000
51.483, 3, 3600000
57.6637, 4, 3600000
60.1222, 5, 3600000
67.2646, 6, 3600000
67.1229, 7, 3600000
66.4587, 8, 3600000
64.508, 9, 3600000
60.1233, 10, 3600000
66.8449, 11, 3600000
67.291, 12, 3600000
57.6101, 13, 3600000
57.4694, 14, 3600000
69.6986, 15, 3600000
66.9743, 16, 3600000
35.2894, 1, 3800000
47.6758, 2, 3800000
79.0843, 3, 3800000
70.8163, 4, 3800000
62.8993, 5, 3800000
65.3786, 6, 3800000
67.7362, 7, 3800000
69.7773, 8, 3800000
63.9096, 9, 3800000
69.0507, 10, 3800000
69.5359, 11, 3800000
