mfc/s,num_threads,vector_size
25.1256, 1, 200000
35.5935, 2, 200000
40.032, 3, 200000
43.1313, 4, 200000
43.2807, 5, 200000
42.6712, 6, 200000
43.535, 7, 200000
41.8848, 8, 200000
42.2386, 9, 200000
42.6167, 10, 200000
36.4232, 11, 200000
36.914, 12, 200000
15.6128, 13, 200000
39.208, 14, 200000
36.0555, 15, 200000
26.3539, 16, 200000
32.1414, 1, 400000
51.573, 2, 400000
66.4562, 3, 400000
75.0751, 4, 400000
71.8262, 5, 400000
76.9823, 6, 400000
76.5257, 7, 400000
74.2804, 8, 400000
84.8356, 9, 400000
81.8331, 10, 400000
78.57, 11, 400000
54.1492, 12, 400000
84.1574, 13, 400000
19.657, 14, 400000
65.7138, 15, 400000
32.0205, 16, 400000
35.6147, 1, 600000
59.1017, 2, 600000
68.3449, 3, 600000
90.2391, 4, 600000
102.041, 5, 600000
98.2801, 6, 600000
98.8794, 7, 600000
79.3231, 8, 600000
110.64, 9, 600000
101.146, 10, 600000
110.213, 11, 600000
112.782, 12, 600000
109.31, 13, 600000
44.8934, 14, 600000
103.806, 15, 600000
91.617, 16, 600000
39.0797, 1, 800000
63.7908, 2, 800000
85.2152, 3, 800000
99.3789, 4, 800000
108.445, 5, 800000
114.123, 6, 800000
122.737, 7, 800000
104.275, 8, 800000
128.949, 9, 800000
120.12, 10, 800000
126.803, 11, 800000
135.662, 12, 800000
149.142, 13, 800000
113.653, 14, 800000
141.044, 15, 800000
117.457, 16, 800000
38.5134, 1, 1000000
70.1213, 2, 1000000
91.8358, 3, 1000000
106.564, 4, 1000000
126.088, 5, 1000000
127, 6, 1000000
125.094, 7, 1000000
142.248, 8, 1000000
142.592, 9, 1000000
111.57, 10, 1000000
159.337, 11, 1000000
160.077, 12, 1000000
134.445, 13, 1000000
160.798, 14, 1000000
132.363, 15, 1000000
54.6299, 16, 1000000
57.4658, 1, 1200000
72.2282, 2, 1200000
96.3391, 3, 1200000
117.394, 4, 1200000
129.074, 5, 1200000
141.76, 6, 1200000
151.726, 7, 1200000
159.299, 8, 1200000
180.56, 9, 1200000
126.103, 10, 1200000
177.91, 11, 1200000
184.417, 12, 1200000
190.627, 13, 1200000
168.871, 14, 1200000
179.265, 15, 1200000
141.293, 16, 1200000
41.5813, 1, 1400000
71.7986, 2, 1400000
100.402, 3, 1400000
122.839, 4, 1400000
136.187, 5, 1400000
158.282, 6, 1400000
166.945, 7, 1400000
188.349, 8, 1400000
186.517, 9, 1400000
139.179, 10, 1400000
143.855, 11, 1400000
196.546, 12, 1400000
195.122, 13, 1400000
189.573, 14, 1400000
183.582, 15, 1400000
197.155, 16, 1400000
42.5883, 1, 1600000
75.5358, 2, 1600000
103.627, 3, 1600000
127.775, 4, 1600000
146.105, 5, 1600000
154.366, 6, 1600000
169.743, 7, 1600000
183.297, 8, 1600000
118.186, 9, 1600000
103.419, 10, 1600000
210.665, 11, 1600000
198.02, 12, 1600000
197.677, 13, 1600000
233.918, 14, 1600000
222.779, 15, 1600000
175.573, 16, 1600000
46.0452, 1, 1800000
77.5227, 2, 1800000
105.665, 3, 1800000
129.674, 4, 1800000
153.689, 5, 1800000
161.392, 6, 1800000
182.482, 7, 1800000
199.049, 8, 1800000
202.703, 9, 1800000
223.076, 10, 1800000
220.994, 11, 1800000
225.028, 12, 1800000
231.452, 13, 1800000
236.314, 14, 1800000
235.417, 15, 1800000
246.947, 16, 1800000
44.4474, 1, 2000000
78.6813, 2, 2000000
109.661, 3, 2000000
135.391, 4, 2000000
155.111, 5, 2000000
173.611, 6, 2000000
191.736, 7, 2000000
207.254, 8, 2000000
217.936, 9, 2000000
223.914, 10, 2000000
229.516, 11, 2000000
240.269, 12, 2000000
100.604, 13, 2000000
232.802, 14, 2000000
250.752, 15, 2000000
188.679, 16, 2000000
45.094, 1, 2200000
80.4535, 2, 2200000
110.803, 3, 2200000
137.569, 4, 2200000
160.385, 5, 2200000
176.381, 6, 2200000
195.399, 7, 2200000
210.667, 8, 2200000
223.146, 9, 2200000
177.936, 10, 2200000
240.858, 11, 2200000
254.394, 12, 2200000
259.924, 13, 2200000
272.851, 14, 2200000
240.964, 15, 2200000
273.973, 16, 2200000
45.7117, 1, 2400000
81.3697, 2, 2400000
111.654, 3, 2400000
139.502, 4, 2400000
165.46, 5, 2400000
187.178, 6, 2400000
204.691, 7, 2400000
214.88, 8, 2400000
235.202, 9, 2400000
244.349, 10, 2400000
220.406, 11, 2400000
260.445, 12, 2400000
279.232, 13, 2400000
277.489, 14, 2400000
277.746, 15, 2400000
201.19, 16, 2400000
46.4858, 1, 2600000
81.7996, 2, 2600000
110.357, 3, 2600000
142.771, 4, 2600000
169.558, 5, 2600000
190.086, 6, 2600000
207.006, 7, 2600000
223.848, 8, 2600000
238.598, 9, 2600000
233.121, 10, 2600000
261.806, 11, 2600000
153.592, 12, 2600000
269.43, 13, 2600000
156.476, 14, 2600000
224.119, 15, 2600000
159.109, 16, 2600000
47.1682, 1, 2800000
83.4998, 2, 2800000
117.194, 3, 2800000
146.881, 4, 2800000
169.738, 5, 2800000
197.615, 6, 2800000
206.201, 7, 2800000
225.117, 8, 2800000
237.53, 9, 2800000
259.307, 10, 2800000
275.374, 11, 2800000
284.698, 12, 2800000
165.631, 13, 2800000
135.705, 14, 2800000
294.768, 15, 2800000
306.681, 16, 2800000
48.7646, 1, 3000000
84.9786, 2, 3000000
125.633, 3, 3000000
139.451, 4, 3000000
169.463, 5, 3000000
194.805, 6, 3000000
220.962, 7, 3000000
235.812, 8, 3000000
255.515, 9, 3000000
271.321, 10, 3000000
279.33, 11, 3000000
284.765, 12, 3000000
298.716, 13, 3000000
305.842, 14, 3000000
327.261, 15, 3000000
210.6, 16, 3000000
49.4338, 1, 3200000
85.3015, 2, 3200000
120.274, 3, 3200000
149.122, 4, 3200000
178.671, 5, 3200000
200.2, 6, 3200000
220.173, 7, 3200000
158.337, 8, 3200000
210.25, 9, 3200000
272.016, 10, 3200000
283.99, 11, 3200000
249.766, 12, 3200000
