mfc/s,num_threads,vector_size
1.93802, 1, 200000
4.05712, 2, 200000
4.18401, 3, 200000
4.35445, 4, 200000
4.42762, 5, 200000
4.38443, 6, 200000
4.37991, 7, 200000
4.25523, 8, 200000
4.28504, 9, 200000
4.13437, 10, 200000
4.22967, 11, 200000
4.05055, 12, 200000
4.18043, 13, 200000
4.04482, 14, 200000
4.13693, 15, 200000
3.20251, 16, 200000
7.19399, 1, 400000
7.82886, 2, 400000
8.04263, 3, 400000
7.4684, 4, 400000
8.29979, 5, 400000
8.14133, 6, 400000
8.38891, 7, 400000
8.5589, 8, 400000
8.58793, 9, 400000
8.92499, 10, 400000
8.10356, 11, 400000
6.52348, 12, 400000
8.31964, 13, 400000
6.95193, 14, 400000
8.45326, 15, 400000
6.75026, 16, 400000
10.0254, 1, 600000
11.4229, 2, 600000
11.9734, 3, 600000
11.9107, 4, 600000
12.0506, 5, 600000
12.2127, 6, 600000
12.1408, 7, 600000
12.4321, 8, 600000
12.4977, 9, 600000
12.6093, 10, 600000
12.6941, 11, 600000
11.8861, 12, 600000
12.815, 13, 600000
12.9013, 14, 600000
10.384, 15, 600000
12.6695, 16, 600000
13.0792, 1, 800000
14.7048, 2, 800000
15.5099, 3, 800000
14.7536, 4, 800000
16.1297, 5, 800000
16.0501, 6, 800000
15.9917, 7, 800000
16.3362, 8, 800000
16.0911, 9, 800000
16.6154, 10, 800000
16.965, 11, 800000
17.0583, 12, 800000
16.8336, 13, 800000
16.6726, 14, 800000
17.0492, 15, 800000
15.9118, 16, 800000
14.4865, 1, 1000000
17.8253, 2, 1000000
18.6206, 3, 1000000
18.9746, 4, 1000000
19.4643, 5, 1000000
20.0747, 6, 1000000
19.9816, 7, 1000000
18.9667, 8, 1000000
19.4122, 9, 1000000
21.8174, 10, 1000000
20.7654, 11, 1000000
20.9503, 12, 1000000
21.8322, 13, 1000000
21.0097, 14, 1000000
22.2178, 15, 1000000
16.8475, 16, 1000000
17.714, 1, 1200000
21.3633, 2, 1200000
22.1329, 3, 1200000
22.5056, 4, 1200000
23.8185, 5, 1200000
24.8772, 6, 1200000
23.6225, 7, 1200000
24.1298, 8, 1200000
23.218, 9, 1200000
19.5097, 10, 1200000
21.0619, 11, 1200000
26.206, 12, 1200000
24.6477, 13, 1200000
22.6253, 14, 1200000
25.468, 15, 1200000
20.3029, 16, 1200000
19.2265, 1, 1400000
23.814, 2, 1400000
25.1826, 3, 1400000
26.7135, 4, 1400000
26.7318, 5, 1400000
28.61, 6, 1400000
27.1249, 7, 1400000
27.3384, 8, 1400000
28.2543, 9, 1400000
28.2668, 10, 1400000
23.8985, 11, 1400000
29.0818, 12, 1400000
24.5119, 13, 1400000
27.0935, 14, 1400000
29.8088, 15, 1400000
26.9859, 16, 1400000
21.454, 1, 1600000
26.2127, 2, 1600000
27.3715, 3, 1600000
29.6956, 4, 1600000
28.5689, 5, 1600000
31.3713, 6, 1600000
31.0288, 7, 1600000
31.036, 8, 1600000
30.659, 9, 1600000
32.6524, 10, 1600000
32.525, 11, 1600000
29.8146, 12, 1600000
32.1608, 13, 1600000
32.4906, 14, 1600000
33.2945, 15, 1600000
25.5742, 16, 1600000
21.8888, 1, 1800000
28.2872, 2, 1800000
30.5131, 3, 1800000
33.8422, 4, 1800000
34.6587, 5, 1800000
36.1366, 6, 1800000
34.8621, 7, 1800000
34.3413, 8, 1800000
36.0534, 9, 1800000
35.0181, 10, 1800000
35.8009, 11, 1800000
34.1329, 12, 1800000
36.3438, 13, 1800000
35.7221, 14, 1800000
36.986, 15, 1800000
30.0391, 16, 1800000
22.2744, 1, 2000000
29.0833, 2, 2000000
34.053, 3, 2000000
34.8226, 4, 2000000
39.1244, 5, 2000000
39.507, 6, 2000000
38.3017, 7, 2000000
36.735, 8, 2000000
39.5679, 9, 2000000
39.964, 10, 2000000
38.1709, 11, 2000000
39.5946, 12, 2000000
33.3667, 13, 2000000
33.2414, 14, 2000000
40.0232, 15, 2000000
34.411, 16, 2000000
26.3517, 1, 2200000
31.6087, 2, 2200000
36.4305, 3, 2200000
39.1745, 4, 2200000
39.871, 5, 2200000
42.9822, 6, 2200000
40.5493, 7, 2200000
43.7959, 8, 2200000
41.1723, 9, 2200000
40.3344, 10, 2200000
42.0883, 11, 2200000
45.0386, 12, 2200000
42.5664, 13, 2200000
44.5922, 14, 2200000
43.7332, 15, 2200000
36.5655, 16, 2200000
27.5732, 1, 2400000
36.6866, 2, 2400000
38.8048, 3, 2400000
39.8638, 4, 2400000
43.3041, 5, 2400000
42.9953, 6, 2400000
42.7099, 7, 2400000
47.5097, 8, 2400000
44.7194, 9, 2400000
41.9148, 10, 2400000
43.9585, 11, 2400000
43.8749, 12, 2400000
47.6474, 13, 2400000
38.7816, 14, 2400000
45.7404, 15, 2400000
32.0329, 16, 2400000
25.7832, 1, 2600000
36.035, 2, 2600000
42.3667, 3, 2600000
44.7951, 4, 2600000
46.5983, 5, 2600000
50.2853, 6, 2600000
48.9624, 7, 2600000
51.1358, 8, 2600000
48.9596, 9, 2600000
50.5365, 10, 2600000
41.5408, 11, 2600000
47.2899, 12, 2600000
49.5229, 13, 2600000
50.5306, 14, 2600000
49.1819, 15, 2600000
51.7918, 16, 2600000
30.0736, 1, 2800000
37.527, 2, 2800000
43.8844, 3, 2800000
49.7627, 4, 2800000
48.7185, 5, 2800000
53.7376, 6, 2800000
52.7993, 7, 2800000
53.8886, 8, 2800000
51.3498, 9, 2800000
53.7057, 10, 2800000
52.9131, 11, 2800000
54.407, 12, 2800000
53.2481, 13, 2800000
54.5649, 14, 2800000
51.7149, 15, 2800000
54.6939, 16, 2800000
30.417, 1, 3000000
40.6945, 2, 3000000
46.1538, 3, 3000000
49.8612, 4, 3000000
52.2639, 5, 3000000
55.8732, 6, 3000000
54.5127, 7, 3000000
55.6648, 8, 3000000
56.2377, 9, 3000000
52.1268, 10, 3000000
55.9357, 11, 3000000
56.7526, 12, 3000000
49.4592, 13, 3000000
52.9642, 14, 3000000
54.7485, 15, 3000000
59.3742, 16, 3000000
31.2497, 1, 3200000
42.6883, 2, 3200000
47.1156, 3, 3200000
53.0346, 4, 3200000
56.974, 5, 3200000
58.375, 6, 3200000
62.6677, 7, 3200000
62.2677, 8, 3200000
54.9224, 9, 3200000
58.0183, 10, 3200000
59.6103, 11, 3200000
59.5748, 12, 3200000
62.5807, 13, 3200000
62.1939, 14, 3200000
58.3558, 15, 3200000
64.1398, 16, 3200000
32.278, 1, 3400000
45.0182, 2, 3400000
50.3338, 3, 3400000
66.8003, 4, 3400000
59.9182, 5, 3400000
60.4552, 6, 3400000
80.3764, 7, 3400000
59.5196, 8, 3400000
60.578, 9, 3400000
62.1629, 10, 3400000
64.012, 11, 3400000
61.269, 12, 3400000
64.1001, 13, 3400000
58.7311, 14, 3400000
66.1736, 15, 3400000
64.2467, 16, 3400000
33.5096, 1, 3600000
47.6891, 2, 3600000
48.4483, 3, 3600000
57.7552, 4, 3600000
61.8706, 5, 3600000
65.0465, 6, 3600000
61.1216, 7, 3600000
68.1263, 8, 3600000
71.9281, 9, 3600000
66.2215, 10, 3600000
65.893, 11, 3600000
66.3839, 12, 3600000
56.9278, 13, 3600000
69.3722, 14, 3600000
67.198, 15, 3600000
70.2234, 16, 3600000
33.9826, 1, 3800000
48.0678, 2, 3800000
53.7148, 3, 3800000
64.1307, 4, 3800000
64.6764, 5, 3800000
67.4884, 6, 3800000
71.5644, 7, 3800000
68.4302, 8, 3800000
67.9688, 9, 3800000
69.8363, 10, 3800000
68.17, 11, 3800000
70.2092, 12, 3800000
68.868, 13, 3800000
63.8248, 14, 3800000
73.5323, 15, 3800000
60.4662, 16, 3800000
36.2302, 1, 4000000
49.2702, 2, 4000000
56.0444, 3, 4000000
64.5317, 4, 4000000
65.4868, 5, 4000000
68.458, 6, 4000000
70.3594, 7, 4000000
72.3118, 8, 4000000
74.2363, 9, 4000000
70.9371, 10, 4000000
73.5456, 11, 4000000
72.8983, 12, 4000000
62.0059, 13, 4000000
74.1317, 14, 4000000
72.4625, 15, 4000000
63.5617, 16, 4000000
35.876, 1, 4200000
50.9245, 2, 4200000
59.1824, 3, 4200000
90.036, 4, 4200000
67.2269, 5, 4200000
70.6464, 6, 4200000
78.9964, 7, 4200000
75.1086, 8, 4200000
71.9474, 9, 4200000
72.7109, 10, 4200000
73.3407, 11, 4200000
67.0809, 12, 4200000
76.3775, 13, 4200000
71.493, 14, 4200000
79.5455, 15, 4200000
59.9786, 16, 4200000
37.7067, 1, 4400000
53.8108, 2, 4400000
88.995, 3, 4400000
66.5437, 4, 4400000
70.4778, 5, 4400000
75.1251, 6, 4400000
78.5827, 7, 4400000
77.6836, 8, 4400000
74.7092, 9, 4400000
76.0864, 10, 4400000
79.5487, 11, 4400000
81.6448, 12, 4400000
72.8489, 13, 4400000
79.968, 14, 4400000
79.255, 15, 4400000
83.674, 16, 4400000
37.2219, 1, 4600000
53.7622, 2, 4600000
62.6225, 3, 4600000
70.1209, 4, 4600000
72.0981, 5, 4600000
86.3185, 6, 4600000
81.2678, 7, 4600000
80.8322, 8, 4600000
79.6771, 9, 4600000
73.0182, 10, 4600000
79.3144, 11, 4600000
85.3702, 12, 4600000
86.9302, 13, 4600000
85.6021, 14, 4600000
87.9827, 15, 4600000
79.1248, 16, 4600000
34.0907, 1, 4800000
56.6679, 2, 4800000
64.6534, 3, 4800000
74.4925, 4, 4800000
102.328, 5, 4800000
76.4015, 6, 4800000
81.0989, 7, 4800000
81.7258, 8, 4800000
81.2912, 9, 4800000
82.2481, 10, 4800000
84.6456, 11, 4800000
88.1316, 12, 4800000
89.7196, 13, 4800000
70.9734, 14, 4800000
73.614, 15, 4800000
85.3121, 16, 4800000
35.1786, 1, 5000000
56.7917, 2, 5000000
67.5229, 3, 5000000
73.8062, 4, 5000000
103.961, 5, 5000000
86.2069, 6, 5000000
82.7911, 7, 5000000
86.9354, 8, 5000000
86.2753, 9, 5000000
86.6206, 10, 5000000
89.2156, 11, 5000000
92.6853, 12, 5000000
87.0898, 13, 5000000
91.5986, 14, 5000000
93.5261, 15, 5000000
93.3916, 16, 5000000
42.1493, 1, 5200000
57.4992, 2, 5200000
66.4214, 3, 5200000
98.1447, 4, 5200000
78.6806, 5, 5200000
84.5625, 6, 5200000
91.2953, 7, 5200000
93.2886, 8, 5200000
88.2253, 9, 5200000
90.1729, 10, 5200000
89.5702, 11, 5200000
84.5707, 12, 5200000
133.601, 13, 5200000
97.4421, 14, 5200000
92.4329, 15, 5200000
97.4257, 16, 5200000
35.9978, 1, 5400000
51.2972, 2, 5400000
102.375, 3, 5400000
80.0285, 4, 5400000
82.8157, 5, 5400000
84.5904, 6, 5400000
106.147, 7, 5400000
94.0619, 8, 5400000
90.8036, 9, 5400000
92.243, 10, 5400000
93.9212, 11, 5400000
99.7156, 12, 5400000
98.2926, 13, 5400000
96.1076, 14, 5400000
98.0766, 15, 5400000
99.8964, 16, 5400000
42.4538, 1, 5600000
59.963, 2, 5600000
69.4479, 3, 5600000
112.912, 4, 5600000
104.062, 5, 5600000
96.0401, 6, 5600000
104.382, 7, 5600000
95.2721, 8, 5600000
92.8274, 9, 5600000
94.609, 10, 5600000
95.5012, 11, 5600000
82.422, 12, 5600000
94.9732, 13, 5600000
101.585, 14, 5600000
104.06, 15, 5600000
