mfc/s,num_threads,vector_size
24.919, 1, 200000
36.7579, 2, 200000
42.508, 3, 200000
40.7249, 4, 200000
44.3853, 5, 200000
43.1034, 6, 200000
39.1007, 7, 200000
36.2319, 8, 200000
40.282, 9, 200000
27.0709, 10, 200000
42.4719, 11, 200000
42.2654, 12, 200000
36.7107, 13, 200000
41.7188, 14, 200000
39.4555, 15, 200000
15.6998, 16, 200000
31.2671, 1, 400000
52.7565, 2, 400000
63.0716, 3, 400000
72.0072, 4, 400000
73.9508, 5, 400000
76.1035, 6, 400000
77.4293, 7, 400000
80.1603, 8, 400000
77.9423, 9, 400000
76.6577, 10, 400000
68.1663, 11, 400000
74.8223, 12, 400000
71.2885, 13, 400000
73.7055, 14, 400000
42.1719, 15, 400000
31.3357, 16, 400000
34.9345, 1, 600000
57.5982, 2, 600000
76.1325, 3, 600000
84.7218, 4, 600000
93.5745, 5, 600000
99.95, 6, 600000
83.7404, 7, 600000
103.538, 8, 600000
97.5134, 9, 600000
113.507, 10, 600000
106.496, 11, 600000
113.744, 12, 600000
112.613, 13, 600000
112.549, 14, 600000
104.511, 15, 600000
93.75, 16, 600000
37.1247, 1, 800000
65.8545, 2, 800000
84.2371, 3, 800000
101.484, 4, 800000
108.079, 5, 800000
114.63, 6, 800000
122.888, 7, 800000
126.263, 8, 800000
134.431, 9, 800000
119.492, 10, 800000
138.865, 11, 800000
137.174, 12, 800000
134.409, 13, 800000
135.985, 14, 800000
24.8355, 15, 800000
58.3133, 16, 800000
40.9098, 1, 1000000
69.2137, 2, 1000000
87.1688, 3, 1000000
105.91, 4, 1000000
118.092, 5, 1000000
130.822, 6, 1000000
138.083, 7, 1000000
148.965, 8, 1000000
109.794, 9, 1000000
155.328, 10, 1000000
160.875, 11, 1000000
146.778, 12, 1000000
160.668, 13, 1000000
127.324, 14, 1000000
84.6095, 15, 1000000
101.02, 16, 1000000
39.7838, 1, 1200000
70.8215, 2, 1200000
97.0011, 3, 1200000
110.446, 4, 1200000
126.316, 5, 1200000
141.911, 6, 1200000
150.15, 7, 1200000
160.578, 8, 1200000
116.426, 9, 1200000
174.749, 10, 1200000
92.4855, 11, 1200000
182.122, 12, 1200000
170.455, 13, 1200000
144.439, 14, 1200000
144.265, 15, 1200000
56.0407, 16, 1200000
42.8895, 1, 1400000
73.6183, 2, 1400000
98.8352, 3, 1400000
118.614, 4, 1400000
138.162, 5, 1400000
