mfc/s,num_threads,vector_size
3.74616, 1, 200000
3.95405, 2, 200000
4.24457, 3, 200000
4.26221, 4, 200000
4.25441, 5, 200000
4.29065, 6, 200000
4.12363, 7, 200000
4.25396, 8, 200000
4.28862, 9, 200000
3.96393, 10, 200000
4.16736, 11, 200000
3.85825, 12, 200000
4.1511, 13, 200000
3.43584, 14, 200000
3.93685, 15, 200000
4.21745, 16, 200000
6.94734, 1, 400000
7.88519, 2, 400000
8.06565, 3, 400000
8.21204, 4, 400000
8.209, 5, 400000
8.19991, 6, 400000
7.65067, 7, 400000
8.08996, 8, 400000
8.80185, 9, 400000
8.48536, 10, 400000
8.62106, 11, 400000
8.39895, 12, 400000
8.72315, 13, 400000
7.17746, 14, 400000
6.89964, 15, 400000
6.98617, 16, 400000
10.3643, 1, 600000
11.4075, 2, 600000
11.7564, 3, 600000
12.1261, 4, 600000
12.0775, 5, 600000
12.5018, 6, 600000
12.2767, 7, 600000
12.4249, 8, 600000
13.0472, 9, 600000
12.0914, 10, 600000
12.6223, 11, 600000
13.5707, 12, 600000
11.8243, 13, 600000
12.1369, 14, 600000
10.1163, 15, 600000
10.3047, 16, 600000
11.895, 1, 800000
14.4935, 2, 800000
15.4757, 3, 800000
15.6287, 4, 800000
15.7078, 5, 800000
15.5114, 6, 800000
16.4207, 7, 800000
16.4301, 8, 800000
16.9729, 9, 800000
16.1672, 10, 800000
17.1825, 11, 800000
14.3451, 12, 800000
17.1189, 13, 800000
16.4045, 14, 800000
16.6889, 15, 800000
12.1291, 16, 800000
14.8346, 1, 1000000
17.2729, 2, 1000000
19.6788, 3, 1000000
19.3592, 4, 1000000
19.5503, 5, 1000000
19.9948, 6, 1000000
19.6928, 7, 1000000
20.1199, 8, 1000000
18.4921, 9, 1000000
20.5305, 10, 1000000
20.2943, 11, 1000000
21.5689, 12, 1000000
21.5341, 13, 1000000
19.2734, 14, 1000000
21.4823, 15, 1000000
20.7061, 16, 1000000
16.7738, 1, 1200000
19.8692, 2, 1200000
21.8476, 3, 1200000
22.6078, 4, 1200000
22.8741, 5, 1200000
24.6853, 6, 1200000
24.367, 7, 1200000
24.3383, 8, 1200000
24.0048, 9, 1200000
25.1546, 10, 1200000
24.1095, 11, 1200000
21.0848, 12, 1200000
24.2718, 13, 1200000
24.1799, 14, 1200000
24.566, 15, 1200000
20.4992, 16, 1200000
19.5062, 1, 1400000
21.4609, 2, 1400000
25.008, 3, 1400000
25.8441, 4, 1400000
27.0505, 5, 1400000
27.8054, 6, 1400000
28.3901, 7, 1400000
27.5786, 8, 1400000
28.0831, 9, 1400000
26.6225, 10, 1400000
27.7458, 11, 1400000
29.4631, 12, 1400000
26.5277, 13, 1400000
23.6634, 14, 1400000
28.4016, 15, 1400000
24.6527, 16, 1400000
20.3713, 1, 1600000
25.6624, 2, 1600000
27.8697, 3, 1600000
29.5192, 4, 1600000
30.5, 5, 1600000
30.0554, 6, 1600000
32.9863, 7, 1600000
30.1836, 8, 1600000
31.2971, 9, 1600000
31.511, 10, 1600000
32.1543, 11, 1600000
30.7214, 12, 1600000
33.0415, 13, 1600000
27.0902, 14, 1600000
31.9808, 15, 1600000
24.1783, 16, 1600000
20.7445, 1, 1800000
27.2434, 2, 1800000
30.461, 3, 1800000
32.5981, 4, 1800000
34.3177, 5, 1800000
35.6302, 6, 1800000
39.2756, 7, 1800000
35.2851, 8, 1800000
35.5956, 9, 1800000
35.212, 10, 1800000
34.533, 11, 1800000
37.0127, 12, 1800000
33.2257, 13, 1800000
36.8061, 14, 1800000
32.688, 15, 1800000
37.7889, 16, 1800000
24.9931, 1, 2000000
31.0116, 2, 2000000
33.5942, 3, 2000000
35.6462, 4, 2000000
36.2621, 5, 2000000
39.0686, 6, 2000000
38.5981, 7, 2000000
37.1243, 8, 2000000
39.1489, 9, 2000000
38.9522, 10, 2000000
40.0024, 11, 2000000
