num_threads,vector_size,mfc/s,hpx_counter
11, 1000000 ,21.1909,"
/threads{locality#0/total/total}/idle-rate,1,1.048494,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.048724,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.048837,[s],9936,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.049666,[s],9978,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.050060,[s],9979,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.049971,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.049557,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.048968,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.050167,[s],9963,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.049095,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.048997,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.048553,[s],9976,[0.01%] "
12, 1000000 ,20.167,"
/threads{locality#0/total/total}/idle-rate,1,1.039790,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.040670,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.039214,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.038847,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.038707,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.040003,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.040613,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.039572,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.040717,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.040791,[s],9937,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.040853,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.040737,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.040823,[s],9983,[0.01%] "
13, 1000000 ,21.3438,"
/threads{locality#0/total/total}/idle-rate,1,1.049428,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.050593,[s],9960,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.050691,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.048919,[s],9461,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.048504,[s],9937,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.048045,[s],8300,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.047843,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.050463,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.050548,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.050029,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.049515,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.050617,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.050802,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.050855,[s],9984,[0.01%] "
14, 1000000 ,19.8574,"
/threads{locality#0/total/total}/idle-rate,1,1.044627,[s],9963,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.045325,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.043917,[s],8939,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.043050,[s],5128,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.044024,[s],8440,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.042955,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.043091,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.043556,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.043014,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.045348,[s],9960,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.044755,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.044157,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.045719,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.044786,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.045767,[s],9979,[0.01%] "
15, 1000000 ,19.8028,"
/threads{locality#0/total/total}/idle-rate,1,1.039576,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.038811,[s],9965,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.039412,[s],9067,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.039155,[s],6033,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.038166,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.037934,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.037342,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.038235,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.037834,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.039648,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.037386,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.038899,[s],9989,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.039447,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.038909,[s],9990,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.039182,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#14}/idle-rate,1,1.038931,[s],9983,[0.01%] "
16, 1000000 ,20.4177,"
/threads{locality#0/total/total}/idle-rate,1,1.057610,[s],9978,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.057477,[s],8741,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.058017,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.057180,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.058091,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.055325,[s],9965,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.055126,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.055205,[s],8782,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.058222,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.055492,[s],9941,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.055190,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.055270,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.055633,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.058083,[s],9989,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.057319,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#14}/idle-rate,1,1.058236,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#15}/idle-rate,1,1.058123,[s],9987,[0.01%] "
1, 2000000 ,26.1271,"
/threads{locality#0/total/total}/idle-rate,1,1.087295,[s],9620,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.087333,[s],9620,[0.01%] "
2, 2000000 ,30.165,"
/threads{locality#0/total/total}/idle-rate,1,1.088870,[s],9763,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.088963,[s],9776,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.088942,[s],9749,[0.01%] "
3, 2000000 ,35.5929,"
/threads{locality#0/total/total}/idle-rate,1,1.072789,[s],9869,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.072736,[s],9869,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.072828,[s],9847,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.072642,[s],9889,[0.01%] "
4, 2000000 ,33.5154,"
/threads{locality#0/total/total}/idle-rate,1,1.088111,[s],9867,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.088304,[s],9890,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.088177,[s],9881,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.088159,[s],9862,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.088354,[s],9835,[0.01%] "
5, 2000000 ,39.0678,"
/threads{locality#0/total/total}/idle-rate,1,1.079092,[s],9907,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.079462,[s],9920,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.079169,[s],9918,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.079021,[s],9924,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.079324,[s],9893,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.079063,[s],9880,[0.01%] "
6, 2000000 ,37.8731,"
/threads{locality#0/total/total}/idle-rate,1,1.070450,[s],9928,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.070374,[s],9938,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.070169,[s],9894,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.070572,[s],9920,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.070091,[s],9943,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.070424,[s],9935,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.070258,[s],9939,[0.01%] "
7, 2000000 ,39.228,"
/threads{locality#0/total/total}/idle-rate,1,1.069596,[s],9930,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.069636,[s],9947,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.069076,[s],9951,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.069354,[s],9948,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.068600,[s],6326,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.069240,[s],9949,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.069226,[s],9902,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.069237,[s],9927,[0.01%] "
8, 2000000 ,37.6598,"
/threads{locality#0/total/total}/idle-rate,1,1.119182,[s],9933,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.118977,[s],9943,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.118694,[s],9947,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.118810,[s],9920,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.118634,[s],9935,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.118738,[s],9939,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.119078,[s],9941,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.118876,[s],9894,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.118761,[s],9943,[0.01%] "
9, 2000000 ,37.2967,"
/threads{locality#0/total/total}/idle-rate,1,1.088666,[s],9949,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.088424,[s],9957,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.087763,[s],9938,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.088327,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.087832,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.088597,[s],9958,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.087457,[s],9957,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.087492,[s],9914,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.088228,[s],9960,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.088722,[s],9937,[0.01%] "
10, 2000000 ,37.1754,"
/threads{locality#0/total/total}/idle-rate,1,1.080665,[s],9950,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.081473,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.081827,[s],8653,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.081739,[s],9963,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.081162,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.081985,[s],9969,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.080599,[s],9942,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.082099,[s],9967,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.080635,[s],9967,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.080454,[s],9899,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.080475,[s],9956,[0.01%] "
11, 2000000 ,39.5038,"
/threads{locality#0/total/total}/idle-rate,1,1.072190,[s],9957,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.072101,[s],9960,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.072604,[s],9922,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.073226,[s],9948,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.073106,[s],9964,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.073152,[s],9969,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.072802,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.073361,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.073052,[s],9968,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.073507,[s],9966,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.072860,[s],9967,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.073557,[s],9968,[0.01%] "
12, 2000000 ,36.7249,"
/threads{locality#0/total/total}/idle-rate,1,1.074632,[s],9960,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.071926,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.072398,[s],9927,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.072198,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.074713,[s],9969,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.073210,[s],9947,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.074588,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.074511,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.073731,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.072747,[s],9963,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.073014,[s],7240,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.072761,[s],9965,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.074537,[s],9965,[0.01%] "
13, 2000000 ,32.4886,"
/threads{locality#0/total/total}/idle-rate,1,1.080278,[s],9960,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.081741,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.079502,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.080085,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.079651,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.082044,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.079383,[s],9940,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.081953,[s],9957,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.081665,[s],8919,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.081035,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.081131,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.081691,[s],9866,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.081987,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.080835,[s],9978,[0.01%] "
14, 2000000 ,41.2354,"
/threads{locality#0/total/total}/idle-rate,1,1.067392,[s],9942,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.067188,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.067448,[s],8848,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.066271,[s],7262,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.065813,[s],7747,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.065943,[s],8877,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.066726,[s],9071,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.065562,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.067663,[s],9956,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.067153,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.067255,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.067482,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.067565,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.067428,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.066842,[s],9975,[0.01%] "
