mfc/s,num_threads,vector_size
48.4505, 1, 200000
90.844, 2, 200000
133.989, 3, 200000
183.414, 4, 200000
202.288, 5, 200000
256.807, 6, 200000
242.524, 7, 200000
305.137, 8, 200000
292.338, 9, 200000
313.054, 10, 200000
334.054, 11, 200000
393.763, 12, 200000
351.557, 13, 200000
290.044, 14, 200000
413.58, 15, 200000
339.659, 16, 200000
53.6943, 1, 400000
93.1355, 2, 400000
136.103, 3, 400000
180.992, 4, 400000
221.231, 5, 400000
283.674, 6, 400000
283.085, 7, 400000
333.687, 8, 400000
340.859, 9, 400000
390.919, 10, 400000
422.571, 11, 400000
379.418, 12, 400000
409.821, 13, 400000
522.334, 14, 400000
515.532, 15, 400000
40.0645, 16, 400000
52.5498, 1, 600000
97.277, 2, 600000
135.436, 3, 600000
188.005, 4, 600000
228.076, 5, 600000
287.791, 6, 600000
320.167, 7, 600000
350.99, 8, 600000
328.771, 9, 600000
432.915, 10, 600000
419.407, 11, 600000
497.322, 12, 600000
579.244, 13, 600000
561.817, 14, 600000
690.397, 15, 600000
558.182, 16, 600000
52.2217, 1, 800000
102.407, 2, 800000
162.77, 3, 800000
193.75, 4, 800000
233.42, 5, 800000
301.755, 6, 800000
349.517, 7, 800000
377.553, 8, 800000
332.536, 9, 800000
422.527, 10, 800000
513.111, 11, 800000
492.349, 12, 800000
637.394, 13, 800000
510.477, 14, 800000
658.182, 15, 800000
66.7191, 16, 800000
51.0793, 1, 1000000
95.0906, 2, 1000000
158.556, 3, 1000000
202.715, 4, 1000000
251.129, 5, 1000000
291.281, 6, 1000000
350.433, 7, 1000000
433.665, 8, 1000000
361.071, 9, 1000000
422.673, 10, 1000000
461.682, 11, 1000000
542.627, 12, 1000000
605.76, 13, 1000000
644.549, 14, 1000000
735.348, 15, 1000000
670.063, 16, 1000000
51.6101, 1, 1200000
99.2756, 2, 1200000
145.577, 3, 1200000
206.47, 4, 1200000
271.04, 5, 1200000
324.031, 6, 1200000
367.011, 7, 1200000
439.706, 8, 1200000
397.143, 9, 1200000
411.803, 10, 1200000
492.388, 11, 1200000
515.573, 12, 1200000
669.043, 13, 1200000
706.556, 14, 1200000
841.633, 15, 1200000
818.914, 16, 1200000
55.2743, 1, 1400000
103.689, 2, 1400000
148.083, 3, 1400000
193.667, 4, 1400000
261.488, 5, 1400000
329.681, 6, 1400000
338.793, 7, 1400000
416.591, 8, 1400000
372.822, 9, 1400000
474.976, 10, 1400000
449.728, 11, 1400000
568.586, 12, 1400000
613.904, 13, 1400000
726.322, 14, 1400000
669.383, 15, 1400000
818.729, 16, 1400000
50.6395, 1, 1600000
103.118, 2, 1600000
152.989, 3, 1600000
202.629, 4, 1600000
252.377, 5, 1600000
348.039, 6, 1600000
381.881, 7, 1600000
427.64, 8, 1600000
385.712, 9, 1600000
437.186, 10, 1600000
465.836, 11, 1600000
625.616, 12, 1600000
763.069, 13, 1600000
657.909, 14, 1600000
666.916, 15, 1600000
685.27, 16, 1600000
52.6462, 1, 1800000
102.214, 2, 1800000
153.22, 3, 1800000
253.044, 4, 1800000
274.305, 5, 1800000
324.548, 6, 1800000
372.988, 7, 1800000
410.991, 8, 1800000
362.834, 9, 1800000
426.995, 10, 1800000
566.67, 11, 1800000
628.34, 12, 1800000
150.04, 13, 1800000
721.052, 14, 1800000
718.906, 15, 1800000
826.187, 16, 1800000
54.612, 1, 2000000
116.938, 2, 2000000
152.578, 3, 2000000
229.423, 4, 2000000
263.403, 5, 2000000
345.111, 6, 2000000
378.142, 7, 2000000
462.098, 8, 2000000
392.408, 9, 2000000
435.435, 10, 2000000
585.055, 11, 2000000
642.398, 12, 2000000
713.07, 13, 2000000
743.667, 14, 2000000
838.098, 15, 2000000
835.216, 16, 2000000
45.295, 1, 2200000
98.8374, 2, 2200000
156.208, 3, 2200000
214.225, 4, 2200000
277.711, 5, 2200000
373.192, 6, 2200000
358.745, 7, 2200000
454.32, 8, 2200000
386.659, 9, 2200000
435.574, 10, 2200000
569.643, 11, 2200000
625.818, 12, 2200000
708.099, 13, 2200000
726.398, 14, 2200000
721.517, 15, 2200000
744.511, 16, 2200000
57.6414, 1, 2400000
105.478, 2, 2400000
158.016, 3, 2400000
215.262, 4, 2400000
440.124, 5, 2400000
376.186, 6, 2400000
365.667, 7, 2400000
448.973, 8, 2400000
390.43, 9, 2400000
522.56, 10, 2400000
475.542, 11, 2400000
503.385, 12, 2400000
535.974, 13, 2400000
852.687, 14, 2400000
787.077, 15, 2400000
887.904, 16, 2400000
57.6382, 1, 2600000
101.61, 2, 2600000
162.887, 3, 2600000
219.9, 4, 2600000
267.379, 5, 2600000
377.111, 6, 2600000
363.403, 7, 2600000
444.146, 8, 2600000
391.165, 9, 2600000
443.538, 10, 2600000
467.157, 11, 2600000
503.885, 12, 2600000
560.781, 13, 2600000
761.84, 14, 2600000
774.337, 15, 2600000
843.655, 16, 2600000
58.532, 1, 2800000
113.299, 2, 2800000
170.758, 3, 2800000
207.825, 4, 2800000
264.66, 5, 2800000
377.804, 6, 2800000
434.831, 7, 2800000
454.098, 8, 2800000
405.493, 9, 2800000
443.18, 10, 2800000
526.26, 11, 2800000
672.247, 12, 2800000
712.17, 13, 2800000
732.352, 14, 2800000
764.376, 15, 2800000
815.563, 16, 2800000
58.8943, 1, 3000000
115.876, 2, 3000000
189.556, 3, 3000000
221.826, 4, 3000000
268.693, 5, 3000000
403.409, 6, 3000000
429.761, 7, 3000000
458.12, 8, 3000000
394.061, 9, 3000000
449.459, 10, 3000000
479.034, 11, 3000000
660.116, 12, 3000000
728.31, 13, 3000000
689.804, 14, 3000000
910.464, 15, 3000000
857.145, 16, 3000000
59.7709, 1, 3200000
110.094, 2, 3200000
272.607, 3, 3200000
215.737, 4, 3200000
251.296, 5, 3200000
292.456, 6, 3200000
583.286, 7, 3200000
463.784, 8, 3200000
386.285, 9, 3200000
444.284, 10, 3200000
486.665, 11, 3200000
645.507, 12, 3200000
830.821, 13, 3200000
645.585, 14, 3200000
796.907, 15, 3200000
935.504, 16, 3200000
58.5295, 1, 3400000
117.244, 2, 3400000
159.236, 3, 3400000
262.536, 4, 3400000
270.208, 5, 3400000
380.255, 6, 3400000
432.591, 7, 3400000
455.709, 8, 3400000
405.086, 9, 3400000
451.029, 10, 3400000
491.797, 11, 3400000
672.342, 12, 3400000
795.965, 13, 3400000
734.614, 14, 3400000
749.566, 15, 3400000
930.807, 16, 3400000
61.9522, 1, 3600000
89.2016, 2, 3600000
161.385, 3, 3600000
221.511, 4, 3600000
276.046, 5, 3600000
522.58, 6, 3600000
395.423, 7, 3600000
518.882, 8, 3600000
396.469, 9, 3600000
452.196, 10, 3600000
494.305, 11, 3600000
669.896, 12, 3600000
753.425, 13, 3600000
814.557, 14, 3600000
855.098, 15, 3600000
843.808, 16, 3600000
58.5251, 1, 3800000
114.008, 2, 3800000
162.951, 3, 3800000
208.645, 4, 3800000
315.833, 5, 3800000
374.426, 6, 3800000
523.591, 7, 3800000
436.58, 8, 3800000
456.318, 9, 3800000
449.664, 10, 3800000
491.379, 11, 3800000
656.428, 12, 3800000
798.268, 13, 3800000
723.769, 14, 3800000
805.683, 15, 3800000
1003.65, 16, 3800000
64.6003, 1, 4000000
113.198, 2, 4000000
198.855, 3, 4000000
208.574, 4, 4000000
272.804, 5, 4000000
513.573, 6, 4000000
548.869, 7, 4000000
478.657, 8, 4000000
417.467, 9, 4000000
452.472, 10, 4000000
492.656, 11, 4000000
660.445, 12, 4000000
807.082, 13, 4000000
736.377, 14, 4000000
966.717, 15, 4000000
775.447, 16, 4000000
62.2445, 1, 4200000
118.244, 2, 4200000
287.51, 3, 4200000
223.467, 4, 4200000
279.029, 5, 4200000
384.625, 6, 4200000
420.16, 7, 4200000
472.169, 8, 4200000
474.122, 9, 4200000
446.574, 10, 4200000
511.298, 11, 4200000
708.758, 12, 4200000
625.059, 13, 4200000
818.181, 14, 4200000
632.945, 15, 4200000
968.72, 16, 4200000
58.9798, 1, 4400000
117.849, 2, 4400000
165.38, 3, 4400000
223.497, 4, 4400000
279.352, 5, 4400000
485.513, 6, 4400000
588.994, 7, 4400000
660.109, 8, 4400000
403.676, 9, 4400000
486.99, 10, 4400000
487.915, 11, 4400000
671.047, 12, 4400000
609.23, 13, 4400000
761.575, 14, 4400000
741.363, 15, 4400000
725.672, 16, 4400000
63.1314, 1, 4600000
133.07, 2, 4600000
164.85, 3, 4600000
390.267, 4, 4600000
271.122, 5, 4600000
332.573, 6, 4600000
423.929, 7, 4600000
476.361, 8, 4600000
406.263, 9, 4600000
453.03, 10, 4600000
483.151, 11, 4600000
655.856, 12, 4600000
728.398, 13, 4600000
701.293, 14, 4600000
787.084, 15, 4600000
925.414, 16, 4600000
58.0148, 1, 4800000
116.806, 2, 4800000
200.312, 3, 4800000
333.954, 4, 4800000
458.453, 5, 4800000
518.403, 6, 4800000
606.133, 7, 4800000
660.964, 8, 4800000
468.757, 9, 4800000
589.662, 10, 4800000
538.708, 11, 4800000
682.761, 12, 4800000
784.566, 13, 4800000
753.662, 14, 4800000
813.357, 15, 4800000
1012.69, 16, 4800000
62.1685, 1, 5000000
156.821, 2, 5000000
272.245, 3, 5000000
362.318, 4, 5000000
420.786, 5, 5000000
526.449, 6, 5000000
605.832, 7, 5000000
470.845, 8, 5000000
399.215, 9, 5000000
456.512, 10, 5000000
497.144, 11, 5000000
646.097, 12, 5000000
760.459, 13, 5000000
883.33, 14, 5000000
867.474, 15, 5000000
861.588, 16, 5000000
64.6927, 1, 5200000
115.895, 2, 5200000
168.029, 3, 5200000
227.782, 4, 5200000
268.279, 5, 5200000
438.641, 6, 5200000
609.801, 7, 5200000
680.056, 8, 5200000
408.175, 9, 5200000
441.74, 10, 5200000
493.515, 11, 5200000
708.712, 12, 5200000
618.15, 13, 5200000
681.802, 14, 5200000
882.814, 15, 5200000
940.225, 16, 5200000
63.3524, 1, 5400000
133.768, 2, 5400000
287.117, 3, 5400000
388.682, 4, 5400000
337.29, 5, 5400000
381.924, 6, 5400000
404.192, 7, 5400000
446.028, 8, 5400000
407.296, 9, 5400000
544.082, 10, 5400000
499.086, 11, 5400000
690.619, 12, 5400000
770.309, 13, 5400000
808.635, 14, 5400000
735.432, 15, 5400000
875.336, 16, 5400000
65.2091, 1, 5600000
117.144, 2, 5600000
161.801, 3, 5600000
390.767, 4, 5600000
442.432, 5, 5600000
536.06, 6, 5600000
377.488, 7, 5600000
517.814, 8, 5600000
458.209, 9, 5600000
566.134, 10, 5600000
500.081, 11, 5600000
677.028, 12, 5600000
748.874, 13, 5600000
881.928, 14, 5600000
876.415, 15, 5600000
1036.13, 16, 5600000
63.8982, 1, 5800000
118.168, 2, 5800000
243.798, 3, 5800000
220.205, 4, 5800000
312.548, 5, 5800000
516.689, 6, 5800000
373.265, 7, 5800000
577.424, 8, 5800000
462.316, 9, 5800000
612.354, 10, 5800000
503.157, 11, 5800000
625.912, 12, 5800000
706.459, 13, 5800000
756.344, 14, 5800000
859.835, 15, 5800000
996.39, 16, 5800000
66.3868, 1, 6000000
118.806, 2, 6000000
194.802, 3, 6000000
245.129, 4, 6000000
458.362, 5, 6000000
368.402, 6, 6000000
408.659, 7, 6000000
522.227, 8, 6000000
408.96, 9, 6000000
460.646, 10, 6000000
594.266, 11, 6000000
743.07, 12, 6000000
696.997, 13, 6000000
772.936, 14, 6000000
964.545, 15, 6000000
890.367, 16, 6000000
62.18, 1, 6200000
118.819, 2, 6200000
197.498, 3, 6200000
231.126, 4, 6200000
455.798, 5, 6200000
401.239, 6, 6200000
407.469, 7, 6200000
692.505, 8, 6200000
419.319, 9, 6200000
463.694, 10, 6200000
517.941, 11, 6200000
765.079, 12, 6200000
763.801, 13, 6200000
761.57, 14, 6200000
878.752, 15, 6200000
965.847, 16, 6200000
65.24, 1, 6400000
119.398, 2, 6400000
170.844, 3, 6400000
232.783, 4, 6400000
285.78, 5, 6400000
395.264, 6, 6400000
588.365, 7, 6400000
509.805, 8, 6400000
413.654, 9, 6400000
455.077, 10, 6400000
512.58, 11, 6400000
515.907, 12, 6400000
822.572, 13, 6400000
732.361, 14, 6400000
840.232, 15, 6400000
951.458, 16, 6400000
67.7749, 1, 6600000
117.574, 2, 6600000
171.52, 3, 6600000
233.393, 4, 6600000
285.288, 5, 6600000
396.876, 6, 6600000
465.67, 7, 6600000
482.662, 8, 6600000
470.463, 9, 6600000
465.354, 10, 6600000
680.478, 11, 6600000
847.217, 12, 6600000
742.81, 13, 6600000
750.098, 14, 6600000
951.727, 15, 6600000
994.753, 16, 6600000
67.7572, 1, 6800000
194.371, 2, 6800000
172.045, 3, 6800000
222.777, 4, 6800000
459.053, 5, 6800000
390.85, 6, 6800000
334.107, 7, 6800000
507.64, 8, 6800000
413.653, 9, 6800000
453.833, 10, 6800000
710.751, 11, 6800000
735.47, 12, 6800000
