mfc/s,num_threads,vector_size
25.2745, 1, 200000
36.4897, 2, 200000
41.2277, 3, 200000
40.976, 4, 200000
41.3905, 5, 200000
46.2947, 6, 200000
45.5259, 7, 200000
44.0416, 8, 200000
43.5433, 9, 200000
40.0487, 10, 200000
26.0856, 11, 200000
39.6269, 12, 200000
43.4328, 13, 200000
36.0816, 14, 200000
41.5195, 15, 200000
10.7626, 16, 200000
31.754, 1, 400000
51.5397, 2, 400000
64.57, 3, 400000
72.8336, 4, 400000
73.9932, 5, 400000
77.2503, 6, 400000
76.1459, 7, 400000
79.1752, 8, 400000
69.2529, 9, 400000
76.3052, 10, 400000
77.9393, 11, 400000
73.6521, 12, 400000
30.4321, 13, 400000
68.4449, 14, 400000
75.0894, 15, 400000
80.6442, 16, 400000
36.4432, 1, 600000
62.2146, 2, 600000
75.4801, 3, 600000
87.2087, 4, 600000
91.8695, 5, 600000
96.2622, 6, 600000
101.418, 7, 600000
105.134, 8, 600000
114.724, 9, 600000
89.2722, 10, 600000
87.9647, 11, 600000
32.9309, 12, 600000
106.572, 13, 600000
111.009, 14, 600000
99.9834, 15, 600000
86.7428, 16, 600000
36.9193, 1, 800000
65.4299, 2, 800000
85.0707, 3, 800000
92.592, 4, 800000
115.961, 5, 800000
110.957, 6, 800000
113.459, 7, 800000
125.096, 8, 800000
131.493, 9, 800000
139.398, 10, 800000
133.269, 11, 800000
125.47, 12, 800000
65.2581, 13, 800000
100.592, 14, 800000
135.387, 15, 800000
115.825, 16, 800000
38.6622, 1, 1000000
69.4927, 2, 1000000
91.1904, 3, 1000000
96.5895, 4, 1000000
120.353, 5, 1000000
126.774, 6, 1000000
143.473, 7, 1000000
145.58, 8, 1000000
146.521, 9, 1000000
159.316, 10, 1000000
151.742, 11, 1000000
158.527, 12, 1000000
147.754, 13, 1000000
144.238, 14, 1000000
74.7834, 15, 1000000
122.863, 16, 1000000
39.867, 1, 1200000
71.8828, 2, 1200000
95.2908, 3, 1200000
112.973, 4, 1200000
129.604, 5, 1200000
137.646, 6, 1200000
135.395, 7, 1200000
151.711, 8, 1200000
168.757, 9, 1200000
168.373, 10, 1200000
173.965, 11, 1200000
183.204, 12, 1200000
181.049, 13, 1200000
180.724, 14, 1200000
184.873, 15, 1200000
63.8232, 16, 1200000
40.7808, 1, 1400000
72.8937, 2, 1400000
99.0942, 3, 1400000
126.343, 4, 1400000
136.947, 5, 1400000
149.495, 6, 1400000
164.552, 7, 1400000
172.286, 8, 1400000
177.37, 9, 1400000
184.498, 10, 1400000
171.903, 11, 1400000
200.144, 12, 1400000
149.142, 13, 1400000
193.019, 14, 1400000
130.658, 15, 1400000
203.487, 16, 1400000
42.2666, 1, 1600000
76.2375, 2, 1600000
103.298, 3, 1600000
125.51, 4, 1600000
146.76, 5, 1600000
159.491, 6, 1600000
181.096, 7, 1600000
182.272, 8, 1600000
185.036, 9, 1600000
182.773, 10, 1600000
211.167, 11, 1600000
200.732, 12, 1600000
219.238, 13, 1600000
206.375, 14, 1600000
171.489, 15, 1600000
153.245, 16, 1600000
42.5592, 1, 1800000
78.1863, 2, 1800000
105.153, 3, 1800000
125.513, 4, 1800000
149.687, 5, 1800000
169.97, 6, 1800000
183.037, 7, 1800000
195.336, 8, 1800000
191.793, 9, 1800000
200.269, 10, 1800000
201.795, 11, 1800000
203.832, 12, 1800000
205.53, 13, 1800000
238.856, 14, 1800000
120.032, 15, 1800000
174.892, 16, 1800000
44.4592, 1, 2000000
79.3046, 2, 2000000
109.004, 3, 2000000
133.611, 4, 2000000
153.208, 5, 2000000
174.186, 6, 2000000
191.058, 7, 2000000
186.062, 8, 2000000
208.968, 9, 2000000
