mfc/s,num_threads,vector_size
24.3543, 1, 200000
39.1296, 2, 200000
43.0207, 3, 200000
43.1957, 4, 200000
45.7045, 5, 200000
46.5439, 6, 200000
43.5636, 7, 200000
46.3382, 8, 200000
41.9284, 9, 200000
26.7409, 10, 200000
44.2087, 11, 200000
36.8519, 12, 200000
42.6359, 13, 200000
38.91, 14, 200000
40.9001, 15, 200000
15.737, 16, 200000
32.7975, 1, 400000
52.5701, 2, 400000
60.9018, 3, 400000
70.4481, 4, 400000
77.5072, 5, 400000
74.088, 6, 400000
76.6573, 7, 400000
77.1579, 8, 400000
75.73, 9, 400000
77.6112, 10, 400000
71.4928, 11, 400000
70.5459, 12, 400000
69.0364, 13, 400000
73.1671, 14, 400000
58.1815, 15, 400000
44.2869, 16, 400000
36.769, 1, 600000
60.3555, 2, 600000
75.9104, 3, 600000
86.4419, 4, 600000
99.572, 5, 600000
99.9993, 6, 600000
101.729, 7, 600000
100.555, 8, 600000
110.352, 9, 600000
72.9296, 10, 600000
111.112, 11, 600000
103.181, 12, 600000
101.594, 13, 600000
45.6971, 14, 600000
110.907, 15, 600000
108.853, 16, 600000
36.6892, 1, 800000
65.4989, 2, 800000
83.5664, 3, 800000
94.9555, 4, 800000
113.119, 5, 800000
98.5214, 6, 800000
107.295, 7, 800000
123.726, 8, 800000
134.816, 9, 800000
138.335, 10, 800000
135.273, 11, 800000
135.409, 12, 800000
112.027, 13, 800000
139.933, 14, 800000
135.295, 15, 800000
88.82, 16, 800000
40.0094, 1, 1000000
68.776, 2, 1000000
88.7477, 3, 1000000
104.351, 4, 1000000
120.512, 5, 1000000
133.995, 6, 1000000
141.142, 7, 1000000
144.886, 8, 1000000
141.523, 9, 1000000
153.795, 10, 1000000
150.674, 11, 1000000
163.317, 12, 1000000
118.694, 13, 1000000
162.362, 14, 1000000
156.767, 15, 1000000
57.934, 16, 1000000
41.0901, 1, 1200000
72.8642, 2, 1200000
91.582, 3, 1200000
113.723, 4, 1200000
116.63, 5, 1200000
141.195, 6, 1200000
156.392, 7, 1200000
152.594, 8, 1200000
163.755, 9, 1200000
61.0502, 10, 1200000
174.823, 11, 1200000
174.872, 12, 1200000
180.997, 13, 1200000
166.045, 14, 1200000
142.248, 15, 1200000
179.884, 16, 1200000
41.8197, 1, 1400000
74.9585, 2, 1400000
100.698, 3, 1400000
129.665, 4, 1400000
142.262, 5, 1400000
152.754, 6, 1400000
163.094, 7, 1400000
172.992, 8, 1400000
183.799, 9, 1400000
187.216, 10, 1400000
191.834, 11, 1400000
199.038, 12, 1400000
211.064, 13, 1400000
189.855, 14, 1400000
201.469, 15, 1400000
152.754, 16, 1400000
42.1221, 1, 1600000
76.3755, 2, 1600000
97.1761, 3, 1600000
122.858, 4, 1600000
145.705, 5, 1600000
165, 6, 1600000
174.613, 7, 1600000
