mfc/s,num_threads,vector_size
24.2508, 1, 200000
38.4763, 2, 200000
41.7718, 3, 200000
42.7271, 4, 200000
40.511, 5, 200000
43.6202, 6, 200000
44.984, 7, 200000
43.4215, 8, 200000
43.7271, 9, 200000
41.9556, 10, 200000
41.2622, 11, 200000
42.2111, 12, 200000
42.8362, 13, 200000
36.5899, 14, 200000
39.3702, 15, 200000
15.8103, 16, 200000
31.995, 1, 400000
52.9868, 2, 400000
60.9748, 3, 400000
69.9663, 4, 400000
73.9932, 5, 400000
84.1048, 6, 400000
77.9429, 7, 400000
68.6129, 8, 400000
82.5447, 9, 400000
79.3962, 10, 400000
77.7875, 11, 400000
67.4298, 12, 400000
66.0053, 13, 400000
78.3214, 14, 400000
30.6629, 15, 400000
30.7292, 16, 400000
34.7705, 1, 600000
62.2547, 2, 600000
75.5867, 3, 600000
87.3237, 4, 600000
97.342, 5, 600000
98.3924, 6, 600000
104.254, 7, 600000
106.046, 8, 600000
109.212, 9, 600000
104.679, 10, 600000
115.139, 11, 600000
110.663, 12, 600000
100.318, 13, 600000
109.208, 14, 600000
107.276, 15, 600000
95.9246, 16, 600000
39.7042, 1, 800000
66.4628, 2, 800000
84.4328, 3, 800000
99.2559, 4, 800000
107.083, 5, 800000
114.696, 6, 800000
123.421, 7, 800000
125.922, 8, 800000
131.426, 9, 800000
132.868, 10, 800000
137.243, 11, 800000
118.329, 12, 800000
135.295, 13, 800000
136.517, 14, 800000
107.481, 15, 800000
128.724, 16, 800000
40.069, 1, 1000000
69.4249, 2, 1000000
89.912, 3, 1000000
100.301, 4, 1000000
121.373, 5, 1000000
128.023, 6, 1000000
134.261, 7, 1000000
147.019, 8, 1000000
113.109, 9, 1000000
105.775, 10, 1000000
157.284, 11, 1000000
152.487, 12, 1000000
161.475, 13, 1000000
55.3032, 14, 1000000
141.322, 15, 1000000
121.17, 16, 1000000
41.2923, 1, 1200000
70.4432, 2, 1200000
102.068, 3, 1200000
113.767, 4, 1200000
131.751, 5, 1200000
143.899, 6, 1200000
151.132, 7, 1200000
160.665, 8, 1200000
168.847, 9, 1200000
176.708, 10, 1200000
144.299, 11, 1200000
185.472, 12, 1200000
164.903, 13, 1200000
92.372, 14, 1200000
158.46, 15, 1200000
84.5967, 16, 1200000
41.8334, 1, 1400000
73.2255, 2, 1400000
100.459, 3, 1400000
120.338, 4, 1400000
138.737, 5, 1400000
160.132, 6, 1400000
165.661, 7, 1400000
178.253, 8, 1400000
174.737, 9, 1400000
187.641, 10, 1400000
137.242, 11, 1400000
186.568, 12, 1400000
208.427, 13, 1400000
151.368, 14, 1400000
187.713, 15, 1400000
153.193, 16, 1400000
41.8103, 1, 1600000
76.7344, 2, 1600000
102.959, 3, 1600000
112.866, 4, 1600000
143.331, 5, 1600000
156.252, 6, 1600000
177.819, 7, 1600000
184.99, 8, 1600000
198.459, 9, 1600000
196.391, 10, 1600000
204.763, 11, 1600000
194.671, 12, 1600000
214.104, 13, 1600000
162.436, 14, 1600000
218.162, 15, 1600000
170.176, 16, 1600000
44.1188, 1, 1800000
78.061, 2, 1800000
105.591, 3, 1800000
129.665, 4, 1800000
151.836, 5, 1800000
170.101, 6, 1800000
180.361, 7, 1800000
196.506, 8, 1800000
201.026, 9, 1800000
216.891, 10, 1800000
203.596, 11, 1800000
216.635, 12, 1800000
217.547, 13, 1800000
168.872, 14, 1800000
244.669, 15, 1800000
192.203, 16, 1800000
43.8308, 1, 2000000
79.9776, 2, 2000000
107.7, 3, 2000000
133.129, 4, 2000000
155.922, 5, 2000000
177.334, 6, 2000000
186.866, 7, 2000000
207.557, 8, 2000000
209.317, 9, 2000000
221.557, 10, 2000000
230.894, 11, 2000000
243.876, 12, 2000000
250.503, 13, 2000000
222.716, 14, 2000000
111.463, 15, 2000000
173.279, 16, 2000000
44.641, 1, 2200000
82.0679, 2, 2200000
109.643, 3, 2200000
135.243, 4, 2200000
169.782, 5, 2200000
179.666, 6, 2200000
194.533, 7, 2200000
209.563, 8, 2200000
221.596, 9, 2200000
215.984, 10, 2200000
230.802, 11, 2200000
233.347, 12, 2200000
248.03, 13, 2200000
261.098, 14, 2200000
247.83, 15, 2200000
272.076, 16, 2200000
45.5418, 1, 2400000
81.9367, 2, 2400000
112.538, 3, 2400000
139.519, 4, 2400000
161.682, 5, 2400000
167.635, 6, 2400000
201.949, 7, 2400000
218.914, 8, 2400000
227.874, 9, 2400000
236.966, 10, 2400000
254.56, 11, 2400000
265.841, 12, 2400000
269.427, 13, 2400000
278.291, 14, 2400000
252.365, 15, 2400000
208.12, 16, 2400000
46.8595, 1, 2600000
83.7894, 2, 2600000
114.015, 3, 2600000
141.589, 4, 2600000
165.393, 5, 2600000
191.064, 6, 2600000
210.253, 7, 2600000
223.54, 8, 2600000
228.032, 9, 2600000
243.534, 10, 2600000
260.099, 11, 2600000
274.898, 12, 2600000
278.577, 13, 2600000
261.121, 14, 2600000
295.662, 15, 2600000
307.874, 16, 2600000
46.2885, 1, 2800000
81.9863, 2, 2800000
115.803, 3, 2800000
144.182, 4, 2800000
171.201, 5, 2800000
187.129, 6, 2800000
215.432, 7, 2800000
232.284, 8, 2800000
239.807, 9, 2800000
259.211, 10, 2800000
252.072, 11, 2800000
268.509, 12, 2800000
281.241, 13, 2800000
166.736, 14, 2800000
167.705, 15, 2800000
137.255, 16, 2800000
47.8966, 1, 3000000
86.2068, 2, 3000000
115.96, 3, 3000000
146.128, 4, 3000000
171.663, 5, 3000000
198.15, 6, 3000000
216.936, 7, 3000000
234.432, 8, 3000000
245.357, 9, 3000000
259.715, 10, 3000000
281.61, 11, 3000000
