mfc/s,num_threads,vector_size
50.4928, 1, 200000
95.7132, 2, 200000
131.029, 3, 200000
156.709, 4, 200000
197.471, 5, 200000
193.226, 6, 200000
250.317, 7, 200000
283.232, 8, 200000
307.75, 9, 200000
278.517, 10, 200000
316.239, 11, 200000
287.299, 12, 200000
384.689, 13, 200000
346.48, 14, 200000
368.499, 15, 200000
302.93, 16, 200000
51.0905, 1, 400000
100.166, 2, 400000
134.234, 3, 400000
195.721, 4, 400000
227.658, 5, 400000
272.583, 6, 400000
325.006, 7, 400000
322.582, 8, 400000
346.842, 9, 400000
344.988, 10, 400000
414.062, 11, 400000
492.049, 12, 400000
531.397, 13, 400000
489.177, 14, 400000
458.313, 15, 400000
480.354, 16, 400000
48.3708, 1, 600000
98.9068, 2, 600000
147.126, 3, 600000
194.916, 4, 600000
283.692, 5, 600000
305.804, 6, 600000
336.947, 7, 600000
358.76, 8, 600000
364.569, 9, 600000
467.479, 10, 600000
468.393, 11, 600000
507.468, 12, 600000
590.939, 13, 600000
600.013, 14, 600000
657.958, 15, 600000
743.871, 16, 600000
51.1906, 1, 800000
100.342, 2, 800000
148.994, 3, 800000
235.15, 4, 800000
245.672, 5, 800000
291.476, 6, 800000
337.676, 7, 800000
449.168, 8, 800000
357.328, 9, 800000
461.315, 10, 800000
495.637, 11, 800000
540.449, 12, 800000
589.756, 13, 800000
471.165, 14, 800000
585.866, 15, 800000
697.666, 16, 800000
50.143, 1, 1000000
100.882, 2, 1000000
149.25, 3, 1000000
205.966, 4, 1000000
238.25, 5, 1000000
318.09, 6, 1000000
358.121, 7, 1000000
391.728, 8, 1000000
358.849, 9, 1000000
428.99, 10, 1000000
508.885, 11, 1000000
576.718, 12, 1000000
564.124, 13, 1000000
630.163, 14, 1000000
670.377, 15, 1000000
678.329, 16, 1000000
53.5661, 1, 1200000
105.98, 2, 1200000
150.218, 3, 1200000
202.692, 4, 1200000
282.6, 5, 1200000
346.021, 6, 1200000
348.335, 7, 1200000
403.472, 8, 1200000
371.39, 9, 1200000
435.656, 10, 1200000
598.937, 11, 1200000
566.119, 12, 1200000
692.815, 13, 1200000
687.413, 14, 1200000
731.745, 15, 1200000
734.426, 16, 1200000
51.4162, 1, 1400000
99.6235, 2, 1400000
268.36, 3, 1400000
229.829, 4, 1400000
257.922, 5, 1400000
358.192, 6, 1400000
415.863, 7, 1400000
393.532, 8, 1400000
458.197, 9, 1400000
417.336, 10, 1400000
453.156, 11, 1400000
599.369, 12, 1400000
647.339, 13, 1400000
555.887, 14, 1400000
756.93, 15, 1400000
886.294, 16, 1400000
55.7775, 1, 1600000
105.434, 2, 1600000
220.282, 3, 1600000
214.472, 4, 1600000
253.583, 5, 1600000
374.65, 6, 1600000
376.692, 7, 1600000
332.064, 8, 1600000
380.642, 9, 1600000
471.501, 10, 1600000
485.712, 11, 1600000
593.742, 12, 1600000
663.866, 13, 1600000
742.696, 14, 1600000
604.885, 15, 1600000
804.541, 16, 1600000
55.7528, 1, 1800000
105.771, 2, 1800000
157.002, 3, 1800000
283.902, 4, 1800000
272.396, 5, 1800000
371.168, 6, 1800000
380.916, 7, 1800000
444.687, 8, 1800000
388.537, 9, 1800000
439.132, 10, 1800000
566.104, 11, 1800000
647.482, 12, 1800000
719.837, 13, 1800000
762.594, 14, 1800000
758.452, 15, 1800000
817.273, 16, 1800000
56.5946, 1, 2000000
106.313, 2, 2000000
127.242, 3, 2000000
214.12, 4, 2000000
275.488, 5, 2000000
354.287, 6, 2000000
424.978, 7, 2000000
426.315, 8, 2000000
395.505, 9, 2000000
425.994, 10, 2000000
471.332, 11, 2000000
630.667, 12, 2000000
729.969, 13, 2000000
734.379, 14, 2000000
778.094, 15, 2000000
1090.4, 16, 2000000
53.5773, 1, 2200000
107.447, 2, 2200000
155.748, 3, 2200000
229.397, 4, 2200000
264.492, 5, 2200000
306.818, 6, 2200000
389.787, 7, 2200000
442.505, 8, 2200000
396.93, 9, 2200000
432.772, 10, 2200000
474.828, 11, 2200000
669.745, 12, 2200000
749.235, 13, 2200000
808.112, 14, 2200000
778.982, 15, 2200000
739.695, 16, 2200000
55.6159, 1, 2400000
122.576, 2, 2400000
157.916, 3, 2400000
218.281, 4, 2400000
237.974, 5, 2400000
332.799, 6, 2400000
376.457, 7, 2400000
440.427, 8, 2400000
391.741, 9, 2400000
444.797, 10, 2400000
649.857, 11, 2400000
614.07, 12, 2400000
550.345, 13, 2400000
660.223, 14, 2400000
620.422, 15, 2400000
623.397, 16, 2400000
57.596, 1, 2600000
87.8947, 2, 2600000
167.021, 3, 2600000
215.541, 4, 2600000
292.032, 5, 2600000
319.733, 6, 2600000
424.285, 7, 2600000
449.077, 8, 2600000
396.32, 9, 2600000
446.404, 10, 2600000
608.583, 11, 2600000
678.383, 12, 2600000
644.573, 13, 2600000
710.547, 14, 2600000
840.788, 15, 2600000
667.826, 16, 2600000
58.9888, 1, 2800000
100.656, 2, 2800000
150.538, 3, 2800000
219.316, 4, 2800000
313.095, 5, 2800000
346.481, 6, 2800000
412.16, 7, 2800000
475.81, 8, 2800000
396.073, 9, 2800000
