mfc/s,num_threads,vector_size
46.0274, 1, 200000
87.9219, 2, 200000
124.433, 3, 200000
140.547, 4, 200000
190.212, 5, 200000
212.455, 6, 200000
262.487, 7, 200000
232.621, 8, 200000
300.277, 9, 200000
296.08, 10, 200000
327.855, 11, 200000
342.55, 12, 200000
320.879, 13, 200000
335.964, 14, 200000
313.778, 15, 200000
380.568, 16, 200000
53.4899, 1, 400000
97.4957, 2, 400000
141.708, 3, 400000
174.119, 4, 400000
200.843, 5, 400000
250.12, 6, 400000
309.289, 7, 400000
347.319, 8, 400000
342.207, 9, 400000
337.651, 10, 400000
409.946, 11, 400000
428.172, 12, 400000
436.824, 13, 400000
440.11, 14, 400000
494.477, 15, 400000
477.552, 16, 400000
47.6539, 1, 600000
100.321, 2, 600000
144.688, 3, 600000
194.919, 4, 600000
231.344, 5, 600000
288.848, 6, 600000
297.364, 7, 600000
353.394, 8, 600000
352.619, 9, 600000
408.56, 10, 600000
421.365, 11, 600000
543.365, 12, 600000
504.833, 13, 600000
489.264, 14, 600000
566.83, 15, 600000
606.68, 16, 600000
51.9231, 1, 800000
107.842, 2, 800000
149.117, 3, 800000
203.011, 4, 800000
245.679, 5, 800000
241.496, 6, 800000
320.317, 7, 800000
392.832, 8, 800000
362.773, 9, 800000
376.896, 10, 800000
451.863, 11, 800000
625.059, 12, 800000
647.83, 13, 800000
553.273, 14, 800000
66.7396, 15, 800000
696.314, 16, 800000
48.5089, 1, 1000000
103.763, 2, 1000000
149.012, 3, 1000000
223.754, 4, 1000000
249.202, 5, 1000000
300.3, 6, 1000000
373.548, 7, 1000000
389.217, 8, 1000000
357.523, 9, 1000000
402.863, 10, 1000000
433.603, 11, 1000000
461.878, 12, 1000000
592.621, 13, 1000000
673.422, 14, 1000000
651.712, 15, 1000000
764.621, 16, 1000000
53.4643, 1, 1200000
101.378, 2, 1200000
168.082, 3, 1200000
218.051, 4, 1200000
243.257, 5, 1200000
311.975, 6, 1200000
380.919, 7, 1200000
489.642, 8, 1200000
360.724, 9, 1200000
468.946, 10, 1200000
