mfc/s,num_threads,vector_size
24.7832, 1, 200000
37.2579, 2, 200000
40.676, 3, 200000
43.8002, 4, 200000
42.2026, 5, 200000
44.4335, 6, 200000
44.7631, 7, 200000
42.6359, 8, 200000
41.4928, 9, 200000
45.2998, 10, 200000
43.6975, 11, 200000
36.108, 12, 200000
15.5195, 13, 200000
29.4761, 14, 200000
36.6507, 15, 200000
36.5835, 16, 200000
32.0512, 1, 400000
54.9532, 2, 400000
63.9595, 3, 400000
71.0087, 4, 400000
73.9638, 5, 400000
73.3398, 6, 400000
74.7248, 7, 400000
80.1281, 8, 400000
81.0063, 9, 400000
31.2984, 10, 400000
77.6364, 11, 400000
78.1244, 12, 400000
67.4082, 13, 400000
76.6013, 14, 400000
77.2361, 15, 400000
30.3079, 16, 400000
36.4632, 1, 600000
59.2597, 2, 600000
76.1816, 3, 600000
86.1077, 4, 600000
89.326, 5, 600000
101.406, 6, 600000
99.9477, 7, 600000
102.881, 8, 600000
45.9591, 9, 600000
88.8498, 10, 600000
108.891, 11, 600000
104.805, 12, 600000
98.4232, 13, 600000
80.1077, 14, 600000
105.041, 15, 600000
78.3909, 16, 600000
36.7209, 1, 800000
64.3446, 2, 800000
83.2988, 3, 800000
101.859, 4, 800000
108.007, 5, 800000
118.433, 6, 800000
123.612, 7, 800000
129.09, 8, 800000
126.745, 9, 800000
59.3863, 10, 800000
137.863, 11, 800000
138.101, 12, 800000
117.735, 13, 800000
148.012, 14, 800000
111.558, 15, 800000
42.9189, 16, 800000
38.9422, 1, 1000000
65.7023, 2, 1000000
91.6507, 3, 1000000
109.626, 4, 1000000
120.554, 5, 1000000
128.77, 6, 1000000
133.335, 7, 1000000
144.966, 8, 1000000
141.465, 9, 1000000
111.149, 10, 1000000
142.941, 11, 1000000
146.158, 12, 1000000
158.126, 13, 1000000
142.673, 14, 1000000
144.447, 15, 1000000
158.929, 16, 1000000
41.0469, 1, 1200000
71.9342, 2, 1200000
93.174, 3, 1200000
108.168, 4, 1200000
126.515, 5, 1200000
142.365, 6, 1200000
154.843, 7, 1200000
162.12, 8, 1200000
158.981, 9, 1200000
176.757, 10, 1200000
181.683, 11, 1200000
177.23, 12, 1200000
55.5322, 13, 1200000
139.13, 14, 1200000
188.473, 15, 1200000
142.89, 16, 1200000
40.7652, 1, 1400000
75.4633, 2, 1400000
98.8074, 3, 1400000
115.255, 4, 1400000
137.04, 5, 1400000
150.068, 6, 1400000
168.33, 7, 1400000
175.091, 8, 1400000
179.167, 9, 1400000
174.43, 10, 1400000
