mfc/s,num_threads,vector_size
48.9452, 1, 200000
87.4269, 2, 200000
135.597, 3, 200000
183.856, 4, 200000
207.139, 5, 200000
232.957, 6, 200000
255.786, 7, 200000
276.045, 8, 200000
278.074, 9, 200000
286.561, 10, 200000
263.818, 11, 200000
331.178, 12, 200000
359.372, 13, 200000
326.018, 14, 200000
293.491, 15, 200000
16.6807, 16, 200000
51.2439, 1, 400000
92.4262, 2, 400000
138.774, 3, 400000
175.686, 4, 400000
220.954, 5, 400000
274.669, 6, 400000
309.482, 7, 400000
326.125, 8, 400000
340.268, 9, 400000
365.517, 10, 400000
374.502, 11, 400000
407.771, 12, 400000
458.359, 13, 400000
539.11, 14, 400000
405.851, 15, 400000
565.778, 16, 400000
51.841, 1, 600000
96.9182, 2, 600000
138.328, 3, 600000
194.244, 4, 600000
230.883, 5, 600000
309.522, 6, 600000
309.622, 7, 600000
357.048, 8, 600000
325.448, 9, 600000
388.443, 10, 600000
539.106, 11, 600000
523.285, 12, 600000
555.59, 13, 600000
532.254, 14, 600000
691.883, 15, 600000
554.558, 16, 600000
49.4893, 1, 800000
100.876, 2, 800000
147.86, 3, 800000
190.529, 4, 800000
236.682, 5, 800000
298.337, 6, 800000
341.503, 7, 800000
373.291, 8, 800000
344.671, 9, 800000
412.77, 10, 800000
496.765, 11, 800000
549.035, 12, 800000
603.955, 13, 800000
569.398, 14, 800000
627.837, 15, 800000
730.409, 16, 800000
53.8857, 1, 1000000
102.388, 2, 1000000
147.249, 3, 1000000
193.601, 4, 1000000
251.327, 5, 1000000
339.781, 6, 1000000
337.847, 7, 1000000
401.974, 8, 1000000
373.629, 9, 1000000
453.625, 10, 1000000
510.288, 11, 1000000
587.677, 12, 1000000
542.133, 13, 1000000
674, 14, 1000000
328.48, 15, 1000000
742.615, 16, 1000000
52.3856, 1, 1200000
103.042, 2, 1200000
147.641, 3, 1200000
206.589, 4, 1200000
246.149, 5, 1200000
351.653, 6, 1200000
350.552, 7, 1200000
430.32, 8, 1200000
373.26, 9, 1200000
420.252, 10, 1200000
451.668, 11, 1200000
565.001, 12, 1200000
575.312, 13, 1200000
647.757, 14, 1200000
784.79, 15, 1200000
698.403, 16, 1200000
52.4296, 1, 1400000
117.496, 2, 1400000
154.053, 3, 1400000
199.436, 4, 1400000
269.975, 5, 1400000
347.981, 6, 1400000
348.69, 7, 1400000
415.803, 8, 1400000
385.295, 9, 1400000
418.738, 10, 1400000
479.949, 11, 1400000
606.715, 12, 1400000
566.617, 13, 1400000
732.886, 14, 1400000
734.042, 15, 1400000
718.996, 16, 1400000
54.9076, 1, 1600000
102.163, 2, 1600000
153.006, 3, 1600000
221.204, 4, 1600000
255.109, 5, 1600000
335.594, 6, 1600000
426.898, 7, 1600000
389.688, 8, 1600000
392.968, 9, 1600000
436.206, 10, 1600000
462.07, 11, 1600000
565.437, 12, 1600000
133.426, 13, 1600000
690.875, 14, 1600000
618.57, 15, 1600000
133.536, 16, 1600000
56.1236, 1, 1800000
105.584, 2, 1800000
150.34, 3, 1800000
210.922, 4, 1800000
260.394, 5, 1800000
345.964, 6, 1800000
355.002, 7, 1800000
441.377, 8, 1800000
385.206, 9, 1800000
444.288, 10, 1800000
519.828, 11, 1800000
600.469, 12, 1800000
668.645, 13, 1800000
726.119, 14, 1800000
783.714, 15, 1800000
895.249, 16, 1800000
53.9008, 1, 2000000
107.673, 2, 2000000
151.694, 3, 2000000
213.983, 4, 2000000
311.938, 5, 2000000
319.028, 6, 2000000
411.651, 7, 2000000
469.807, 8, 2000000
384.481, 9, 2000000
442.992, 10, 2000000
471.197, 11, 2000000
656.903, 12, 2000000
729.519, 13, 2000000
751.868, 14, 2000000
613.191, 15, 2000000
153.93, 16, 2000000
57.0881, 1, 2200000
103.888, 2, 2200000
156.004, 3, 2200000
219.806, 4, 2200000
292.74, 5, 2200000
346.902, 6, 2200000
418.955, 7, 2200000
460.485, 8, 2200000
298.054, 9, 2200000
443.912, 10, 2200000
476.688, 11, 2200000
487.671, 12, 2200000
686.55, 13, 2200000
785.035, 14, 2200000
614.286, 15, 2200000
825.481, 16, 2200000
57.404, 1, 2400000
102.415, 2, 2400000
163.045, 3, 2400000
211.123, 4, 2400000
261.77, 5, 2400000
475.574, 6, 2400000
368.631, 7, 2400000
446.242, 8, 2400000
392.195, 9, 2400000
438.937, 10, 2400000
487.246, 11, 2400000
527.704, 12, 2400000
700.887, 13, 2400000
736.812, 14, 2400000
831.599, 15, 2400000
860.525, 16, 2400000
55.1946, 1, 2600000
108.093, 2, 2600000
159.455, 3, 2600000
209.666, 4, 2600000
277.708, 5, 2600000
364.622, 6, 2600000
421.38, 7, 2600000
484.226, 8, 2600000
390.682, 9, 2600000
439.936, 10, 2600000
473.784, 11, 2600000
549.83, 12, 2600000
708.599, 13, 2600000
752.477, 14, 2600000
822.639, 15, 2600000
945.166, 16, 2600000
58.9206, 1, 2800000
105.139, 2, 2800000
157.86, 3, 2800000
369.51, 4, 2800000
270.3, 5, 2800000
354.415, 6, 2800000
594.397, 7, 2800000
410.31, 8, 2800000
395.953, 9, 2800000
449.627, 10, 2800000
486.667, 11, 2800000
606.015, 12, 2800000
720.091, 13, 2800000
720.549, 14, 2800000
719.487, 15, 2800000
820.343, 16, 2800000
54.6581, 1, 3000000
110.558, 2, 3000000
160.691, 3, 3000000
368.64, 4, 3000000
256.905, 5, 3000000
320.269, 6, 3000000
448.917, 7, 3000000
425.478, 8, 3000000
394.172, 9, 3000000
460.53, 10, 3000000
496.329, 11, 3000000
529.809, 12, 3000000
726.066, 13, 3000000
789.51, 14, 3000000
831.515, 15, 3000000
833.948, 16, 3000000
57.1348, 1, 3200000
116.496, 2, 3200000
160.991, 3, 3200000
209.382, 4, 3200000
268.332, 5, 3200000
384.513, 6, 3200000
397.201, 7, 3200000
434.07, 8, 3200000
393.409, 9, 3200000
444.666, 10, 3200000
508.598, 11, 3200000
655.379, 12, 3200000
752.2, 13, 3200000
759.711, 14, 3200000
808.675, 15, 3200000
876.681, 16, 3200000
59.8494, 1, 3400000
117.299, 2, 3400000
174.361, 3, 3400000
221.326, 4, 3400000
273.805, 5, 3400000
313.285, 6, 3400000
391.894, 7, 3400000
436.633, 8, 3400000
395.819, 9, 3400000
434.621, 10, 3400000
480.265, 11, 3400000
681.669, 12, 3400000
636.288, 13, 3400000
771.408, 14, 3400000
801.978, 15, 3400000
963.42, 16, 3400000
60.5699, 1, 3600000
106.41, 2, 3600000
163.149, 3, 3600000
185.513, 4, 3600000
302.579, 5, 3600000
333.287, 6, 3600000
396.011, 7, 3600000
