36.5377, 1, 100000
65.8381, 2, 100000
96.4319, 3, 100000
124.856, 4, 100000
131.073, 5, 100000
171.319, 6, 100000
174.992, 7, 100000
191.806, 8, 100000
172.222, 9, 100000
191.326, 10, 100000
250.557, 11, 100000
183.95, 12, 100000
223.002, 13, 100000
230.151, 14, 100000
263.642, 15, 100000
8.33441, 16, 100000
38.9225, 1, 200000
74.1143, 2, 200000
107.833, 3, 200000
143.712, 4, 200000
158.108, 5, 200000
220.556, 6, 200000
234.126, 7, 200000
204.718, 8, 200000
217.499, 9, 200000
256.562, 10, 200000
288.47, 11, 200000
288.02, 12, 200000
324.119, 13, 200000
309.046, 14, 200000
312.599, 15, 200000
302.299, 16, 200000
37.5696, 1, 300000
78.0757, 2, 300000
109.373, 3, 300000
151.323, 4, 300000
181.942, 5, 300000
263.838, 6, 300000
227.343, 7, 300000
267.166, 8, 300000
246.745, 9, 300000
268.653, 10, 300000
309.923, 11, 300000
316.26, 12, 300000
425.571, 13, 300000
341.043, 14, 300000
405.443, 15, 300000
379.52, 16, 300000
33.2837, 1, 400000
78.3015, 2, 400000
115.837, 3, 400000
155.133, 4, 400000
187.727, 5, 400000
209.458, 6, 400000
236.54, 7, 400000
312.508, 8, 400000
273.815, 9, 400000
299.703, 10, 400000
317.23, 11, 400000
346.37, 12, 400000
359.774, 13, 400000
401.579, 14, 400000
424.451, 15, 400000
435.06, 16, 400000
40.4516, 1, 500000
84.4958, 2, 500000
115.372, 3, 500000
170.083, 4, 500000
193.081, 5, 500000
182.463, 6, 500000
262.938, 7, 500000
307.584, 8, 500000
278.337, 9, 500000
325.09, 10, 500000
371.441, 11, 500000
373.964, 12, 500000
430.505, 13, 500000
416.951, 14, 500000
422.63, 15, 500000
589.924, 16, 500000
41.1923, 1, 600000
79.6197, 2, 600000
117.878, 3, 600000
158.255, 4, 600000
189.356, 5, 600000
259.114, 6, 600000
267.486, 7, 600000
318.747, 8, 600000
292.084, 9, 600000
338.585, 10, 600000
353.651, 11, 600000
428.285, 12, 600000
397.841, 13, 600000
472.684, 14, 600000
508.486, 15, 600000
510.974, 16, 600000
44.1774, 1, 700000
80.9656, 2, 700000
111.139, 3, 700000
160.163, 4, 700000
200.978, 5, 700000
253.978, 6, 700000
268.553, 7, 700000
300.517, 8, 700000
308.347, 9, 700000
368.894, 10, 700000
373.797, 11, 700000
420.7, 12, 700000
58.3587, 13, 700000
468.625, 14, 700000
473.994, 15, 700000
555.505, 16, 700000
42.097, 1, 800000
82.0281, 2, 800000
125.728, 3, 800000
160.973, 4, 800000
192.008, 5, 800000
249.321, 6, 800000
272.844, 7, 800000
333.906, 8, 800000
317.897, 9, 800000
332.127, 10, 800000
366.78, 11, 800000
406.327, 12, 800000
528.901, 13, 800000
492.123, 14, 800000
497.084, 15, 800000
611.689, 16, 800000
42.3623, 1, 900000
77.0659, 2, 900000
114.59, 3, 900000
164.321, 4, 900000
205.188, 5, 900000
224.839, 6, 900000
274.972, 7, 900000
364.263, 8, 900000
75.0458, 9, 900000
367.953, 10, 900000
355.268, 11, 900000
393.483, 12, 900000
458.994, 13, 900000
463.383, 14, 900000
585.09, 15, 900000
552.498, 16, 900000
42.7789, 1, 1000000
81.945, 2, 1000000
121.311, 3, 1000000
173.982, 4, 1000000
182.609, 5, 1000000
251.83, 6, 1000000
289.974, 7, 1000000
328.031, 8, 1000000
300.975, 9, 1000000
341.912, 10, 1000000
367.641, 11, 1000000
429.6, 12, 1000000
549.124, 13, 1000000
564.614, 14, 1000000
438.273, 15, 1000000
573.885, 16, 1000000
