15.2859, 1, 100000
20.47, 2, 100000
22.7161, 3, 100000
22.1044, 4, 100000
22.5537, 5, 100000
18.0478, 6, 100000
20.8734, 7, 100000
21.2768, 8, 100000
23.0989, 9, 100000
21.4729, 10, 100000
20.3755, 11, 100000
19.6271, 12, 100000
17.992, 13, 100000
12.006, 14, 100000
7.57806, 15, 100000
18.6571, 16, 100000
23.8665, 1, 200000
30.8927, 2, 200000
37.8001, 3, 200000
39.1096, 4, 200000
37.2364, 5, 200000
39.7847, 6, 200000
41.3741, 7, 200000
39.2229, 8, 200000
41.2642, 9, 200000
39.7376, 10, 200000
39.1296, 11, 200000
40.3881, 12, 200000
35.4608, 13, 200000
33.3769, 14, 200000
35.3234, 15, 200000
32.7552, 16, 200000
26.6717, 1, 300000
37.8889, 2, 300000
47.8929, 3, 300000
50.4285, 4, 300000
52.9851, 5, 300000
56.7437, 6, 300000
55.8471, 7, 300000
30.7756, 8, 300000
41.6157, 9, 300000
51.1521, 10, 300000
51.7241, 11, 300000
36.6389, 12, 300000
35.399, 13, 300000
47.3113, 14, 300000
20.5144, 15, 300000
18.9899, 16, 300000
26.5904, 1, 400000
45.4753, 2, 400000
54.4149, 3, 400000
61.2665, 4, 400000
64.8922, 5, 400000
58.9522, 6, 400000
76.3225, 7, 400000
70.5459, 8, 400000
71.5446, 9, 400000
61.5384, 10, 400000
70.1741, 11, 400000
67.6255, 12, 400000
41.1862, 13, 400000
29.4549, 14, 400000
62.8054, 15, 400000
30.1115, 16, 400000
28.0098, 1, 500000
47.1609, 2, 500000
61.1236, 3, 500000
71.8277, 4, 500000
73.574, 5, 500000
76.3128, 6, 500000
79.7457, 7, 500000
77.3857, 8, 500000
71.7245, 9, 500000
85.469, 10, 500000
76.1272, 11, 500000
83.4721, 12, 500000
71.6118, 13, 500000
35.4686, 14, 500000
36.7058, 15, 500000
36.3874, 16, 500000
33.7801, 1, 600000
48.0044, 2, 600000
63.3102, 3, 600000
72.5512, 4, 600000
80.6003, 5, 600000
84.5285, 6, 600000
92.3381, 7, 600000
76.5291, 8, 600000
73.6834, 9, 600000
90.704, 10, 600000
101.08, 11, 600000
95.7094, 12, 600000
77.8116, 13, 600000
88.0293, 14, 600000
81.8774, 15, 600000
83.8358, 16, 600000
29.8366, 1, 700000
50.7574, 2, 700000
66.6473, 3, 700000
80.1007, 4, 700000
83.6924, 5, 700000
94.3025, 6, 700000
97.8312, 7, 700000
102.414, 8, 700000
103.032, 9, 700000
104.444, 10, 700000
106.047, 11, 700000
94.5941, 12, 700000
111.305, 13, 700000
87.3813, 14, 700000
53.2968, 15, 700000
96.2217, 16, 700000
30.7326, 1, 800000
52.7212, 2, 800000
69.6078, 3, 800000
84.7099, 4, 800000
93.8087, 5, 800000
100.577, 6, 800000
103.694, 7, 800000
109.978, 8, 800000
83.4812, 9, 800000
116.91, 10, 800000
111.329, 11, 800000
118.533, 12, 800000
91.4713, 13, 800000
105.613, 14, 800000
55.1574, 15, 800000
99.8109, 16, 800000
31.5059, 1, 900000
53.9152, 2, 900000
72.2022, 3, 900000
82.5542, 4, 900000
100.337, 5, 900000
83.6964, 6, 900000
108.814, 7, 900000
117.309, 8, 900000
123.37, 9, 900000
119.318, 10, 900000
121.77, 11, 900000
141.843, 12, 900000
100.661, 13, 900000
60.9883, 14, 900000
39.1304, 15, 900000
103.009, 16, 900000
32.7256, 1, 1000000
55.5684, 2, 1000000
74.8382, 3, 1000000
90.0568, 4, 1000000
101.811, 5, 1000000
110.168, 6, 1000000
95.7123, 7, 1000000
130.77, 8, 1000000
127.599, 9, 1000000
131.285, 10, 1000000
117.702, 11, 1000000
121.627, 12, 1000000
142.877, 13, 1000000
138.18, 14, 1000000
123.839, 15, 1000000
98.8616, 16, 1000000
