16.2576, 1, 100000
20.234, 2, 100000
23.2397, 3, 100000
22.4667, 4, 100000
22.5125, 5, 100000
23.3653, 6, 100000
20.7341, 7, 100000
21.2091, 8, 100000
22.347, 9, 100000
21.3223, 10, 100000
22.0162, 11, 100000
20.3498, 12, 100000
15.2765, 13, 100000
7.58944, 14, 100000
7.75617, 15, 100000
18.577, 16, 100000
22.7014, 1, 200000
33.3053, 2, 200000
37.9009, 3, 200000
42.6164, 4, 200000
38.9479, 5, 200000
39.7621, 6, 200000
40.924, 7, 200000
40.8921, 8, 200000
40.1522, 9, 200000
37.4592, 10, 200000
36.094, 11, 200000
38.4534, 12, 200000
38.3146, 13, 200000
6.90682, 14, 200000
35.0621, 15, 200000
36.0088, 16, 200000
26.831, 1, 300000
38.8962, 2, 300000
46.6345, 3, 300000
52.845, 4, 300000
54.2297, 5, 300000
54.7535, 6, 300000
56.1261, 7, 300000
55.8248, 8, 300000
51.0463, 9, 300000
53.1822, 10, 300000
55.5365, 11, 300000
57.7145, 12, 300000
17.2376, 13, 300000
39.3437, 14, 300000
46.3186, 15, 300000
22.7931, 16, 300000
26.4183, 1, 400000
44.4041, 2, 400000
56.674, 3, 400000
61.0791, 4, 400000
64.3619, 5, 400000
67.3757, 6, 400000
69.422, 7, 400000
69.422, 8, 400000
62.3248, 9, 400000
67.2272, 10, 400000
60.404, 11, 400000
62.0253, 12, 400000
65.3395, 13, 400000
29.274, 14, 400000
58.6862, 15, 400000
36.9412, 16, 400000
28.0946, 1, 500000
45.4835, 2, 500000
64.3594, 3, 500000
67.2574, 4, 500000
72.6437, 5, 500000
76.0692, 6, 500000
82.1157, 7, 500000
78.8373, 8, 500000
83.4455, 9, 500000
84.6582, 10, 500000
83.2501, 11, 500000
71.2953, 12, 500000
72.077, 13, 500000
76.477, 14, 500000
74.4833, 15, 500000
75.5404, 16, 500000
30.1311, 1, 600000
47.7747, 2, 600000
63.7287, 3, 600000
75.9379, 4, 600000
84.9881, 5, 600000
85.8609, 6, 600000
90.8809, 7, 600000
97.6745, 8, 600000
96.5095, 9, 600000
100.266, 10, 600000
94.5337, 11, 600000
73.5649, 12, 600000
74.2311, 13, 600000
43.652, 14, 600000
40.8523, 15, 600000
82.8504, 16, 600000
30.1618, 1, 700000
48.9784, 2, 700000
68.254, 3, 700000
78.8361, 4, 700000
84.9614, 5, 700000
94.3025, 6, 700000
97.007, 7, 700000
80.58, 8, 700000
102.82, 9, 700000
100.359, 10, 700000
102.009, 11, 700000
50.9689, 12, 700000
86.1304, 13, 700000
81.1883, 14, 700000
49.4386, 15, 700000
77.4326, 16, 700000
30.7777, 1, 800000
52.1988, 2, 800000
70.2064, 3, 800000
85.4803, 4, 800000
96.0949, 5, 800000
100.58, 6, 800000
106.824, 7, 800000
106.95, 8, 800000
114.595, 9, 800000
119.063, 10, 800000
119.068, 11, 800000
106.128, 12, 800000
93.8087, 13, 800000
55.1528, 14, 800000
58.7294, 15, 800000
98.5706, 16, 800000
31.462, 1, 900000
52.4594, 2, 900000
72.2132, 3, 900000
85.3658, 4, 900000
94.8365, 5, 900000
105.299, 6, 900000
110.103, 7, 900000
113.965, 8, 900000
122.434, 9, 900000
123.443, 10, 900000
129.201, 11, 900000
111.33, 12, 900000
120.676, 13, 900000
109.186, 14, 900000
64.758, 15, 900000
81.9591, 16, 900000
32.1864, 1, 1000000
55.5, 2, 1000000
74.9398, 3, 1000000
87.0621, 4, 1000000
105.44, 5, 1000000
109.902, 6, 1000000
118.651, 7, 1000000
66.221, 8, 1000000
126.472, 9, 1000000
133.956, 10, 1000000
135.945, 11, 1000000
102.23, 12, 1000000
121.083, 13, 1000000
120.613, 14, 1000000
132.731, 15, 1000000
92.3124, 16, 1000000
