37.8789, 1, 100000
66.5192, 2, 100000
91.7454, 3, 100000
127.816, 4, 100000
133.356, 5, 100000
185.27, 6, 100000
169.322, 7, 100000
202.2, 8, 100000
204.369, 9, 100000
211.607, 10, 100000
211.626, 11, 100000
209.359, 12, 100000
215.069, 13, 100000
233.056, 14, 100000
244.654, 15, 100000
195.981, 16, 100000
38.8247, 1, 200000
73.8745, 2, 200000
102.236, 3, 200000
131.957, 4, 200000
155.982, 5, 200000
236.692, 6, 200000
221.999, 7, 200000
244.847, 8, 200000
263.729, 9, 200000
262.68, 10, 200000
304.016, 11, 200000
302.204, 12, 200000
341.881, 13, 200000
249.521, 14, 200000
370.733, 15, 200000
347.636, 16, 200000
40.4105, 1, 300000
79.4611, 2, 300000
104.453, 3, 300000
148.15, 4, 300000
174.723, 5, 300000
212.404, 6, 300000
220.787, 7, 300000
273.659, 8, 300000
280.533, 9, 300000
301.228, 10, 300000
97.5581, 11, 300000
358.426, 12, 300000
401.219, 13, 300000
342.06, 14, 300000
386.388, 15, 300000
386.859, 16, 300000
38.1458, 1, 400000
79.1416, 2, 400000
114.179, 3, 400000
149.456, 4, 400000
181.389, 5, 400000
208.668, 6, 400000
248.553, 7, 400000
277.998, 8, 400000
270.831, 9, 400000
304.781, 10, 400000
320.453, 11, 400000
353.27, 12, 400000
372.786, 13, 400000
362.311, 14, 400000
405.572, 15, 400000
379.293, 16, 400000
38.5919, 1, 500000
78.8234, 2, 500000
115.721, 3, 500000
164.17, 4, 500000
185.494, 5, 500000
228.123, 6, 500000
259.028, 7, 500000
297.761, 8, 500000
274.712, 9, 500000
342.511, 10, 500000
330.261, 11, 500000
389.062, 12, 500000
392.766, 13, 500000
433.476, 14, 500000
482.809, 15, 500000
559.053, 16, 500000
41.2683, 1, 600000
81.4096, 2, 600000
119.62, 3, 600000
157.902, 4, 600000
200.099, 5, 600000
245.985, 6, 600000
281.507, 7, 600000
285.621, 8, 600000
261.085, 9, 600000
306.039, 10, 600000
373.16, 11, 600000
363.275, 12, 600000
390.96, 13, 600000
461.506, 14, 600000
438.331, 15, 600000
492.837, 16, 600000
39.7937, 1, 700000
80.3496, 2, 700000
120.101, 3, 700000
160.663, 4, 700000
196.712, 5, 700000
249.916, 6, 700000
284.812, 7, 700000
309.393, 8, 700000
279.173, 9, 700000
331.006, 10, 700000
363.116, 11, 700000
427.11, 12, 700000
451.203, 13, 700000
495.613, 14, 700000
551.518, 15, 700000
509.283, 16, 700000
36.0972, 1, 800000
80.7882, 2, 800000
119.223, 3, 800000
157.612, 4, 800000
199.897, 5, 800000
244.76, 6, 800000
277.418, 7, 800000
319.273, 8, 800000
282.567, 9, 800000
345.039, 10, 800000
361.537, 11, 800000
388.735, 12, 800000
388.657, 13, 800000
495.515, 14, 800000
553.251, 15, 800000
619.137, 16, 800000
41.1817, 1, 900000
81.8905, 2, 900000
118.622, 3, 900000
164.283, 4, 900000
211.139, 5, 900000
261.898, 6, 900000
279.901, 7, 900000
308.042, 8, 900000
298.726, 9, 900000
337.059, 10, 900000
409.917, 11, 900000
388.54, 12, 900000
464.461, 13, 900000
461.361, 14, 900000
494.97, 15, 900000
535.438, 16, 900000
42.8842, 1, 1000000
67.9932, 2, 1000000
129.035, 3, 1000000
158.695, 4, 1000000
171.454, 5, 1000000
269.291, 6, 1000000
273.301, 7, 1000000
334.295, 8, 1000000
302.464, 9, 1000000
364.245, 10, 1000000
378.724, 11, 1000000
392.522, 12, 1000000
407.425, 13, 1000000
524.769, 14, 1000000
602.254, 15, 1000000
532.332, 16, 1000000
