39.2663, 1, 100000
64.4959, 2, 100000
97.4839, 3, 100000
125.439, 4, 100000
130.445, 5, 100000
155.273, 6, 100000
159.905, 7, 100000
199.095, 8, 100000
190.994, 9, 100000
204.359, 10, 100000
217.103, 11, 100000
218.806, 12, 100000
242.017, 13, 100000
178.231, 14, 100000
199.362, 15, 100000
216.002, 16, 100000
41.4381, 1, 200000
74.0106, 2, 200000
111.201, 3, 200000
136.819, 4, 200000
159.169, 5, 200000
210.456, 6, 200000
226.504, 7, 200000
245.135, 8, 200000
274.859, 9, 200000
257.715, 10, 200000
236.101, 11, 200000
292.998, 12, 200000
275.297, 13, 200000
298.942, 14, 200000
299.857, 15, 200000
15.3877, 16, 200000
37.9109, 1, 300000
78.9055, 2, 300000
116.721, 3, 300000
148.721, 4, 300000
194.248, 5, 300000
224.805, 6, 300000
250.631, 7, 300000
258.641, 8, 300000
250.401, 9, 300000
286.513, 10, 300000
314.939, 11, 300000
392.165, 12, 300000
324.336, 13, 300000
347.243, 14, 300000
370.081, 15, 300000
424.614, 16, 300000
40.3361, 1, 400000
74.0308, 2, 400000
106.591, 3, 400000
154.586, 4, 400000
200.764, 5, 400000
208.496, 6, 400000
262.547, 7, 400000
277.875, 8, 400000
273.302, 9, 400000
294.619, 10, 400000
338.026, 11, 400000
386.714, 12, 400000
417.513, 13, 400000
488.33, 14, 400000
379.553, 15, 400000
535.852, 16, 400000
40.757, 1, 500000
84.0896, 2, 500000
117.27, 3, 500000
153.962, 4, 500000
181.835, 5, 500000
239.018, 6, 500000
265.208, 7, 500000
312.336, 8, 500000
308.576, 9, 500000
323.687, 10, 500000
366.841, 11, 500000
361.818, 12, 500000
504.102, 13, 500000
415.907, 14, 500000
554.589, 15, 500000
531.393, 16, 500000
41.7805, 1, 600000
76.4944, 2, 600000
116.783, 3, 600000
156.976, 4, 600000
193.423, 5, 600000
272.001, 6, 600000
259.874, 7, 600000
321.556, 8, 600000
321.276, 9, 600000
118.381, 10, 600000
357.006, 11, 600000
411.431, 12, 600000
438.597, 13, 600000
418.218, 14, 600000
477.723, 15, 600000
546.003, 16, 600000
41.788, 1, 700000
81.1614, 2, 700000
119.204, 3, 700000
159.673, 4, 700000
195.401, 5, 700000
248.898, 6, 700000
270.482, 7, 700000
307.591, 8, 700000
278.403, 9, 700000
345.263, 10, 700000
347.639, 11, 700000
409.245, 12, 700000
405.666, 13, 700000
469.255, 14, 700000
462.676, 15, 700000
553.021, 16, 700000
44.6751, 1, 800000
80.7507, 2, 800000
126.026, 3, 800000
161.54, 4, 800000
204.548, 5, 800000
252.415, 6, 800000
269.607, 7, 800000
317.221, 8, 800000
298.84, 9, 800000
342.84, 10, 800000
376.364, 11, 800000
433.336, 12, 800000
418.244, 13, 800000
509.22, 14, 800000
556.231, 15, 800000
539.805, 16, 800000
42.3511, 1, 900000
81.2963, 2, 900000
119.214, 3, 900000
179.078, 4, 900000
204.548, 5, 900000
277.751, 6, 900000
273.693, 7, 900000
316.963, 8, 900000
292.639, 9, 900000
349.059, 10, 900000
370.744, 11, 900000
454.675, 12, 900000
462.879, 13, 900000
508.9, 14, 900000
577.879, 15, 900000
578.25, 16, 900000
40.2703, 1, 1000000
83.4369, 2, 1000000
120.034, 3, 1000000
164.568, 4, 1000000
202.988, 5, 1000000
261.182, 6, 1000000
276.858, 7, 1000000
326.812, 8, 1000000
295.556, 9, 1000000
349.594, 10, 1000000
376.652, 11, 1000000
455.666, 12, 1000000
504.121, 13, 1000000
474.033, 14, 1000000
601.664, 15, 1000000
111.103, 16, 1000000
