37.4598, 1, 100000
66.8698, 2, 100000
89.9586, 3, 100000
113.874, 4, 100000
131.073, 5, 100000
170.387, 6, 100000
170.744, 7, 100000
190.573, 8, 100000
181.118, 9, 100000
216.447, 10, 100000
197.386, 11, 100000
211.096, 12, 100000
241.957, 13, 100000
205.578, 14, 100000
273.974, 15, 100000
253.087, 16, 100000
40.1078, 1, 200000
73.1263, 2, 200000
134.464, 3, 200000
143.532, 4, 200000
171.374, 5, 200000
195.813, 6, 200000
231.381, 7, 200000
191.427, 8, 200000
229.275, 9, 200000
269.165, 10, 200000
297.894, 11, 200000
307.631, 12, 200000
283.5, 13, 200000
267.884, 14, 200000
290.917, 15, 200000
339.474, 16, 200000
39.8636, 1, 300000
77.163, 2, 300000
111.04, 3, 300000
161.411, 4, 300000
167.338, 5, 300000
228.168, 6, 300000
250.087, 7, 300000
267.534, 8, 300000
259.701, 9, 300000
297.965, 10, 300000
289.629, 11, 300000
309.41, 12, 300000
348.596, 13, 300000
369.932, 14, 300000
365.742, 15, 300000
25.0442, 16, 300000
37.9157, 1, 400000
78.1765, 2, 400000
113.986, 3, 400000
162.629, 4, 400000
187.243, 5, 400000
243.682, 6, 400000
244.179, 7, 400000
294.071, 8, 400000
276.963, 9, 400000
328.237, 10, 400000
313.5, 11, 400000
339.31, 12, 400000
382.072, 13, 400000
415.721, 14, 400000
436.587, 15, 400000
535.937, 16, 400000
40.7162, 1, 500000
79.0306, 2, 500000
123.575, 3, 500000
160.058, 4, 500000
187.989, 5, 500000
241.33, 6, 500000
256.173, 7, 500000
299.23, 8, 500000
41.7117, 9, 500000
323.675, 10, 500000
324.336, 11, 500000
408.248, 12, 500000
338.541, 13, 500000
385.939, 14, 500000
496.292, 15, 500000
41.677, 16, 500000
41.2519, 1, 600000
81.4324, 2, 600000
124.496, 3, 600000
167.087, 4, 600000
193.72, 5, 600000
248.727, 6, 600000
277.332, 7, 600000
293.672, 8, 600000
319.25, 9, 600000
338.762, 10, 600000
335.072, 11, 600000
379.245, 12, 600000
425.855, 13, 600000
453.884, 14, 600000
487.388, 15, 600000
525.928, 16, 600000
42.1144, 1, 700000
80.1943, 2, 700000
128.906, 3, 700000
159.644, 4, 700000
215.8, 5, 700000
239.422, 6, 700000
270.98, 7, 700000
359.75, 8, 700000
289.208, 9, 700000
383.613, 10, 700000
386.237, 11, 700000
508.141, 12, 700000
480.934, 13, 700000
517.673, 14, 700000
599.682, 15, 700000
58.3926, 16, 700000
42.1282, 1, 800000
80.5804, 2, 800000
126.289, 3, 800000
160.529, 4, 800000
179.374, 5, 800000
256.1, 6, 800000
292.712, 7, 800000
364.85, 8, 800000
319.957, 9, 800000
340.508, 10, 800000
363.8, 11, 800000
455.29, 12, 800000
563.91, 13, 800000
419.883, 14, 800000
619.851, 15, 800000
543.185, 16, 800000
42.4431, 1, 900000
81.3218, 2, 900000
127.221, 3, 900000
157.684, 4, 900000
202.581, 5, 900000
267.999, 6, 900000
271.943, 7, 900000
323.195, 8, 900000
287.959, 9, 900000
346.869, 10, 900000
360.568, 11, 900000
401.013, 12, 900000
511.915, 13, 900000
489.915, 14, 900000
501.756, 15, 900000
545.793, 16, 900000
42.5217, 1, 1000000
90.3302, 2, 1000000
120.129, 3, 1000000
166.254, 4, 1000000
207.265, 5, 1000000
268.117, 6, 1000000
338.392, 7, 1000000
320.884, 8, 1000000
301.465, 9, 1000000
321.516, 10, 1000000
385.099, 11, 1000000
424.746, 12, 1000000
477.828, 13, 1000000
470.491, 14, 1000000
558.948, 15, 1000000
739.03, 16, 1000000
