15.2692, 1, 100000
20.2672, 2, 100000
23.6299, 3, 100000
22.7902, 4, 100000
22.2262, 5, 100000
22.0254, 6, 100000
20.682, 7, 100000
21.9931, 8, 100000
20.3459, 9, 100000
20.2506, 10, 100000
18.8254, 11, 100000
17.9466, 12, 100000
18.2854, 13, 100000
7.79857, 14, 100000
16.6579, 15, 100000
4.52528, 16, 100000
23.0678, 1, 200000
31.1092, 2, 200000
36.431, 3, 200000
43.5161, 4, 200000
39.5335, 5, 200000
40.511, 6, 200000
39.7376, 7, 200000
40.2582, 8, 200000
40.1926, 9, 200000
38.2919, 10, 200000
34.1236, 11, 200000
34.364, 12, 200000
15.3883, 13, 200000
15.5014, 14, 200000
15.0455, 15, 200000
36.0165, 16, 200000
25.8397, 1, 300000
38.0378, 2, 300000
45.4963, 3, 300000
53.9483, 4, 300000
54.6252, 5, 300000
59.2081, 6, 300000
48.3308, 7, 300000
59.3926, 8, 300000
57.5824, 9, 300000
51.0815, 10, 300000
51.3966, 11, 300000
53.2385, 12, 300000
37.7922, 13, 300000
35.6719, 14, 300000
48.6465, 15, 300000
22.054, 16, 300000
27.3655, 1, 400000
41.9735, 2, 400000
54.8849, 3, 400000
65.1796, 4, 400000
62.5969, 5, 400000
67.3757, 6, 400000
70.0393, 7, 400000
69.0136, 8, 400000
73.046, 9, 400000
71.5446, 10, 400000
61.3606, 11, 400000
68.3278, 12, 400000
48.9717, 13, 400000
29.6187, 14, 400000
16.6383, 15, 400000
60.1593, 16, 400000
29.0038, 1, 500000
45.6121, 2, 500000
59.6307, 3, 500000
67.9262, 4, 500000
72.0052, 5, 500000
75.0538, 6, 500000
79.7214, 7, 500000
82.6431, 8, 500000
83.6285, 9, 500000
86.5948, 10, 500000
36.7702, 11, 500000
72.211, 12, 500000
37.1197, 13, 500000
37.3891, 14, 500000
76.6867, 15, 500000
74.9277, 16, 500000
30.0419, 1, 600000
47.7331, 2, 600000
63.4251, 3, 600000
73.5563, 4, 600000
77.0917, 5, 600000
85.5428, 6, 600000
90.5115, 7, 600000
95.4372, 8, 600000
96.1225, 9, 600000
56.312, 10, 600000
91.3394, 11, 600000
83.3443, 12, 600000
42.4604, 13, 600000
89.5262, 14, 600000
79.6286, 15, 600000
89.2595, 16, 600000
29.9083, 1, 700000
50.9609, 2, 700000
66.9543, 3, 700000
80.0549, 4, 700000
91.7791, 5, 700000
90.3694, 6, 700000
103.966, 7, 700000
101.508, 8, 700000
94.0367, 9, 700000
106.093, 10, 700000
104.151, 11, 700000
103.563, 12, 700000
51.3909, 13, 700000
73.9792, 14, 700000
38.4955, 15, 700000
39.0406, 16, 700000
30.8107, 1, 800000
54.3075, 2, 800000
68.6873, 3, 800000
81.3934, 4, 800000
94.2752, 5, 800000
102.394, 6, 800000
106.868, 7, 800000
106.498, 8, 800000
113.621, 9, 800000
115.406, 10, 800000
114.763, 11, 800000
120.847, 12, 800000
107.196, 13, 800000
126.401, 14, 800000
75.2932, 15, 800000
54.739, 16, 800000
33.9138, 1, 900000
53.744, 2, 900000
73.374, 3, 900000
89.7497, 4, 900000
99.9464, 5, 900000
106.964, 6, 900000
106.722, 7, 900000
114.592, 8, 900000
123.016, 9, 900000
118.235, 10, 900000
74.081, 11, 900000
120.016, 12, 900000
61.5763, 13, 900000
118.543, 14, 900000
64.9161, 15, 900000
91.0639, 16, 900000
32.2664, 1, 1000000
55.7168, 2, 1000000
74.7714, 3, 1000000
93.7296, 4, 1000000
100.808, 5, 1000000
113.017, 6, 1000000
118.964, 7, 1000000
123.547, 8, 1000000
127.63, 9, 1000000
133.674, 10, 1000000
131.959, 11, 1000000
53.1577, 12, 1000000
71.1743, 13, 1000000
107.296, 14, 1000000
103.627, 15, 1000000
108.425, 16, 1000000
