15.9443, 1, 100000
20.2057, 2, 100000
22.8934, 3, 100000
23.0684, 4, 100000
24.108, 5, 100000
22.3018, 6, 100000
21.867, 7, 100000
21.6737, 8, 100000
22.1044, 9, 100000
22.2616, 10, 100000
19.5084, 11, 100000
18.6041, 12, 100000
19.952, 13, 100000
7.5678, 14, 100000
7.8716, 15, 100000
18.5425, 16, 100000
23.4109, 1, 200000
30.8745, 2, 200000
37.7508, 3, 200000
42.1326, 4, 200000
44.5634, 5, 200000
39.6906, 6, 200000
37.8359, 7, 200000
39.7451, 8, 200000
40.8483, 9, 200000
36.2782, 10, 200000
19.4667, 11, 200000
35.861, 12, 200000
37.6593, 13, 200000
36.5899, 14, 200000
34.182, 15, 200000
33.5343, 16, 200000
24.3251, 1, 300000
38.7095, 2, 300000
48.5752, 3, 300000
54.211, 4, 300000
53.9946, 5, 300000
58.6042, 6, 300000
51.3169, 7, 300000
48.5508, 8, 300000
54.0457, 9, 300000
60.5093, 10, 300000
50.6253, 11, 300000
54.1503, 12, 300000
51.9033, 13, 300000
52.3917, 14, 300000
47.9532, 15, 300000
22.58, 16, 300000
40.2457, 1, 400000
43.0848, 2, 400000
54.3321, 3, 400000
63.4107, 4, 400000
62.0046, 5, 400000
66.5103, 6, 400000
69.9196, 7, 400000
71.3014, 8, 400000
68.47, 9, 400000
49.8003, 10, 400000
65.6617, 11, 400000
66.138, 12, 400000
72.8589, 13, 400000
29.4943, 14, 400000
49.128, 15, 400000
61.1704, 16, 400000
27.7809, 1, 500000
45.9177, 2, 500000
59.3959, 3, 500000
66.7734, 4, 500000
73.3783, 5, 500000
77.4343, 6, 500000
76.6279, 7, 500000
83.6685, 8, 500000
81.8624, 9, 500000
64.492, 10, 500000
81.5917, 11, 500000
75.6521, 12, 500000
37.9967, 13, 500000
54.602, 14, 500000
40.6543, 15, 500000
36.5765, 16, 500000
29.1984, 1, 600000
48.3558, 2, 600000
64.599, 3, 600000
78.2276, 4, 600000
81.1042, 5, 600000
88.8216, 6, 600000
91.8427, 7, 600000
86.0576, 8, 600000
94.6546, 9, 600000
92.6065, 10, 600000
98.8329, 11, 600000
44.7488, 12, 600000
89.2848, 13, 600000
76.9621, 14, 600000
56.6351, 15, 600000
60.3439, 16, 600000
30.3699, 1, 700000
51.11, 2, 700000
66.667, 3, 700000
81.7671, 4, 700000
82.8306, 5, 700000
92.3594, 6, 700000
96.9269, 7, 700000
99.4483, 8, 700000
107.052, 9, 700000
104.136, 10, 700000
110.81, 11, 700000
48.6111, 12, 700000
71.1243, 13, 700000
74.5559, 14, 700000
88.1262, 15, 700000
21.9995, 16, 700000
31.6369, 1, 800000
50.9884, 2, 800000
69.2401, 3, 800000
83.8484, 4, 800000
90.1613, 5, 800000
98.3626, 6, 800000
106.128, 7, 800000
112.708, 8, 800000
106.256, 9, 800000
119.602, 10, 800000
121.157, 11, 800000
119.632, 12, 800000
81.7663, 13, 800000
107.268, 14, 800000
84.2357, 15, 800000
77.5789, 16, 800000
31.4115, 1, 900000
55.8347, 2, 900000
73.3484, 3, 900000
85.7224, 4, 900000
100.897, 5, 900000
105.694, 6, 900000
114.214, 7, 900000
116.945, 8, 900000
117.77, 9, 900000
126.318, 10, 900000
113.578, 11, 900000
131.136, 12, 900000
117.865, 13, 900000
99.6351, 14, 900000
119.224, 15, 900000
59.8521, 16, 900000
32.0658, 1, 1000000
55.7472, 2, 1000000
75.6603, 3, 1000000
89.8792, 4, 1000000
105.419, 5, 1000000
109.578, 6, 1000000
114.998, 7, 1000000
121.878, 8, 1000000
131.388, 9, 1000000
132.45, 10, 1000000
139.466, 11, 1000000
151.748, 12, 1000000
86.2209, 13, 1000000
131.269, 14, 1000000
107.923, 15, 1000000
67.426, 16, 1000000
