16.2413, 1, 100000
20.1814, 2, 100000
23.1372, 3, 100000
22.6695, 4, 100000
23.4633, 5, 100000
22.0069, 6, 100000
21.8727, 7, 100000
23.3146, 8, 100000
22.0997, 9, 100000
21.463, 10, 100000
17.4763, 11, 100000
19.8491, 12, 100000
19.6971, 13, 100000
19.3019, 14, 100000
18.9428, 15, 100000
7.55867, 16, 100000
22.6291, 1, 200000
31.8172, 2, 200000
36.2453, 3, 200000
38.2709, 4, 200000
41.7448, 5, 200000
41.6929, 6, 200000
41.46, 7, 200000
40.8901, 8, 200000
40.676, 9, 200000
39.4313, 10, 200000
24.6884, 11, 200000
32.5203, 12, 200000
34.4176, 13, 200000
5.73294, 14, 200000
30.0893, 15, 200000
30.4697, 16, 200000
26.2193, 1, 300000
38.4223, 2, 300000
46.3664, 3, 300000
50.7355, 4, 300000
53.4284, 5, 300000
55.1568, 6, 300000
50.9162, 7, 300000
56.8719, 8, 300000
58.8014, 9, 300000
53.3445, 10, 300000
50.0414, 11, 300000
58.8234, 12, 300000
22.5427, 13, 300000
47.5742, 14, 300000
37.166, 15, 300000
49.0524, 16, 300000
28.8601, 1, 400000
42.5526, 2, 400000
52.7917, 3, 400000
58.232, 4, 400000
67.0928, 5, 400000
70.4215, 6, 400000
71.3924, 7, 400000
69.7134, 8, 400000
70.6201, 9, 400000
69.2044, 10, 400000
70.7452, 11, 400000
69.943, 12, 400000
45.7294, 13, 400000
61.6809, 14, 400000
42.3688, 15, 400000
74.2388, 16, 400000
32.0308, 1, 500000
46.2111, 2, 500000
59.6731, 3, 500000
67.7418, 4, 500000
73.0562, 5, 500000
78.3718, 6, 500000
81.5822, 7, 500000
82.4255, 8, 500000
84.7745, 9, 500000
83.4887, 10, 500000
87.1381, 11, 500000
78.3338, 12, 500000
76.2185, 13, 500000
55.8734, 14, 500000
88.2454, 15, 500000
36.1665, 16, 500000
29.2711, 1, 600000
48.0732, 2, 600000
61.7354, 3, 600000
69.2606, 4, 600000
79.7017, 5, 600000
58.8179, 6, 600000
87.2843, 7, 600000
92.9074, 8, 600000
98.4424, 9, 600000
99.4029, 10, 600000
96.1372, 11, 600000
83.4134, 12, 600000
99.718, 13, 600000
87.9002, 14, 600000
97.1804, 15, 600000
86.3825, 16, 600000
29.8965, 1, 700000
50.7355, 2, 700000
66.8263, 3, 700000
79.7266, 4, 700000
84.9713, 5, 700000
92.8765, 6, 700000
101.214, 7, 700000
94.903, 8, 700000
105.12, 9, 700000
107.263, 10, 700000
106.675, 11, 700000
48.9678, 12, 700000
91.696, 13, 700000
64.1149, 14, 700000
89.1267, 15, 700000
95.9168, 16, 700000
30.9634, 1, 800000
53.8033, 2, 800000
70.299, 3, 800000
85.17, 4, 800000
92.411, 5, 800000
100.568, 6, 800000
107.906, 7, 800000
107.107, 8, 800000
114.317, 9, 800000
116.549, 10, 800000
79.4583, 11, 800000
116.841, 12, 800000
95.7194, 13, 800000
111.159, 14, 800000
71.2378, 15, 800000
100.894, 16, 800000
31.528, 1, 900000
54.155, 2, 900000
72.9458, 3, 900000
88.6349, 4, 900000
101.418, 5, 900000
106.131, 6, 900000
118.591, 7, 900000
119.126, 8, 900000
122.247, 9, 900000
125, 10, 900000
106.56, 11, 900000
64.3221, 12, 900000
129.201, 13, 900000
110.051, 14, 900000
134.711, 15, 900000
115.267, 16, 900000
32.8697, 1, 1000000
55.0022, 2, 1000000
74.0847, 3, 1000000
88.1601, 4, 1000000
99.3346, 5, 1000000
110.278, 6, 1000000
116.713, 7, 1000000
123.105, 8, 1000000
107.538, 9, 1000000
131.805, 10, 1000000
132.765, 11, 1000000
53.1402, 12, 1000000
72.3019, 13, 1000000
114.09, 14, 1000000
111.471, 15, 1000000
110.975, 16, 1000000
