mfc/s,num_threads,vector_size
39.2118, 1, 100000
66.8855, 2, 100000
93.8892, 3, 100000
132.502, 4, 100000
159.934, 5, 100000
153.34, 6, 100000
176.6, 7, 100000
202.255, 8, 100000
204.269, 9, 100000
199.979, 10, 100000
258.093, 11, 100000
206.216, 12, 100000
224.214, 13, 100000
227.777, 14, 100000
219.292, 15, 100000
200.893, 16, 100000
38.8713, 1, 200000
73.2988, 2, 200000
106.075, 3, 200000
129.025, 4, 200000
167.981, 5, 200000
201.443, 6, 200000
222.983, 7, 200000
250.106, 8, 200000
212.88, 9, 200000
258.983, 10, 200000
254.911, 11, 200000
280.066, 12, 200000
308.671, 13, 200000
346.579, 14, 200000
348.804, 15, 200000
360.023, 16, 200000
37.8627, 1, 300000
79.0061, 2, 300000
111.412, 3, 300000
160.173, 4, 300000
181.415, 5, 300000
226.329, 6, 300000
231.135, 7, 300000
259.999, 8, 300000
276.813, 9, 300000
284.817, 10, 300000
295.598, 11, 300000
331.492, 12, 300000
377.454, 13, 300000
304.953, 14, 300000
384.53, 15, 300000
412.591, 16, 300000
39.1249, 1, 400000
73.9592, 2, 400000
120.541, 3, 400000
154.516, 4, 400000
180.132, 5, 400000
264.01, 6, 400000
277.766, 7, 400000
340.126, 8, 400000
294.98, 9, 400000
296.585, 10, 400000
328.949, 11, 400000
380.017, 12, 400000
376.771, 13, 400000
401.951, 14, 400000
33.3502, 15, 400000
433.704, 16, 400000
40.7775, 1, 500000
79.6828, 2, 500000
115.567, 3, 500000
151.401, 4, 500000
213.531, 5, 500000
251.934, 6, 500000
274.642, 7, 500000
289.559, 8, 500000
286.829, 9, 500000
327.528, 10, 500000
345.807, 11, 500000
411.58, 12, 500000
370.129, 13, 500000
408.355, 14, 500000
442.986, 15, 500000
544.984, 16, 500000
41.5963, 1, 600000
81.4041, 2, 600000
100.566, 3, 600000
155.628, 4, 600000
194.009, 5, 600000
258.719, 6, 600000
276.437, 7, 600000
318.719, 8, 600000
286.999, 9, 600000
341.925, 10, 600000
336.336, 11, 600000
353.842, 12, 600000
403.875, 13, 600000
503.487, 14, 600000
495.783, 15, 600000
634.311, 16, 600000
41.8244, 1, 700000
81.2289, 2, 700000
117.011, 3, 700000
160.884, 4, 700000
194.387, 5, 700000
251.188, 6, 700000
266.628, 7, 700000
324.747, 8, 700000
288.54, 9, 700000
327.181, 10, 700000
384.511, 11, 700000
438.544, 12, 700000
385.906, 13, 700000
483.003, 14, 700000
569.164, 15, 700000
470.249, 16, 700000
42.1484, 1, 800000
80.6667, 2, 800000
121.43, 3, 800000
165.943, 4, 800000
195.253, 5, 800000
254.049, 6, 800000
280.562, 7, 800000
305.179, 8, 800000
280.012, 9, 800000
363.977, 10, 800000
66.7499, 11, 800000
421.208, 12, 800000
416.277, 13, 800000
440.418, 14, 800000
551.52, 15, 800000
625.695, 16, 800000
42.3825, 1, 900000
80.9995, 2, 900000
131.189, 3, 900000
157.571, 4, 900000
202.233, 5, 900000
263.682, 6, 900000
275.749, 7, 900000
309.84, 8, 900000
296.911, 9, 900000
334.435, 10, 900000
379.279, 11, 900000
404.661, 12, 900000
443.098, 13, 900000
613.767, 14, 900000
531.098, 15, 900000
603.335, 16, 900000
42.914, 1, 1000000
81.5154, 2, 1000000
127.955, 3, 1000000
163.813, 4, 1000000
201.503, 5, 1000000
263.805, 6, 1000000
374.681, 7, 1000000
313.338, 8, 1000000
296.2, 9, 1000000
350.041, 10, 1000000
371.786, 11, 1000000
386.552, 12, 1000000
639.706, 13, 1000000
596.933, 14, 1000000
554.605, 15, 1000000
627.297, 16, 1000000
