mfc/s,num_threads,vector_size
36.3348, 1, 100000
67.1408, 2, 100000
100.776, 3, 100000
117.339, 4, 100000
130.587, 5, 100000
183.036, 6, 100000
192.016, 7, 100000
189.805, 8, 100000
191.866, 9, 100000
189.64, 10, 100000
214.715, 11, 100000
206.943, 12, 100000
191.089, 13, 100000
157.779, 14, 100000
185.571, 15, 100000
223.182, 16, 100000
37.6223, 1, 200000
78.8897, 2, 200000
103.72, 3, 200000
140.652, 4, 200000
161.581, 5, 200000
211.643, 6, 200000
218.194, 7, 200000
234.86, 8, 200000
257.647, 9, 200000
242.667, 10, 200000
273.9, 11, 200000
279.172, 12, 200000
288.707, 13, 200000
302.131, 14, 200000
340.246, 15, 200000
16.6881, 16, 200000
39.9504, 1, 300000
77.8456, 2, 300000
111.412, 3, 300000
146.252, 4, 300000
157.886, 5, 300000
221.882, 6, 300000
225.091, 7, 300000
287.077, 8, 300000
281.483, 9, 300000
291.466, 10, 300000
294.959, 11, 300000
336.119, 12, 300000
343.087, 13, 300000
362.145, 14, 300000
339.297, 15, 300000
403.77, 16, 300000
38.0693, 1, 400000
77.4205, 2, 400000
120.428, 3, 400000
152.102, 4, 400000
188.447, 5, 400000
232.312, 6, 400000
218.966, 7, 400000
302.597, 8, 400000
78.9662, 9, 400000
313.357, 10, 400000
324.759, 11, 400000
354.094, 12, 400000
365.775, 13, 400000
387.489, 14, 400000
417.666, 15, 400000
421.523, 16, 400000
38.38, 1, 500000
84.3336, 2, 500000
123.436, 3, 500000
154.285, 4, 500000
184.165, 5, 500000
257.37, 6, 500000
260.129, 7, 500000
302.965, 8, 500000
267.899, 9, 500000
319.523, 10, 500000
343.594, 11, 500000
354.124, 12, 500000
331.877, 13, 500000
454.058, 14, 500000
411.34, 15, 500000
41.7001, 16, 500000
41.1023, 1, 600000
76.1573, 2, 600000
118.202, 3, 600000
160.814, 4, 600000
198.117, 5, 600000
259.047, 6, 600000
284.895, 7, 600000
314.796, 8, 600000
272.411, 9, 600000
337.624, 10, 600000
365.375, 11, 600000
475.15, 12, 600000
442.418, 13, 600000
476.938, 14, 600000
512.893, 15, 600000
579.463, 16, 600000
43.2185, 1, 700000
81.7976, 2, 700000
118.021, 3, 700000
173.975, 4, 700000
194.875, 5, 700000
259.61, 6, 700000
246.657, 7, 700000
298.535, 8, 700000
298.283, 9, 700000
336.963, 10, 700000
363.786, 11, 700000
391.575, 12, 700000
439.669, 13, 700000
442.421, 14, 700000
566.815, 15, 700000
528.327, 16, 700000
42.3517, 1, 800000
81.7491, 2, 800000
121.411, 3, 800000
162.832, 4, 800000
198.389, 5, 800000
254.302, 6, 800000
259.556, 7, 800000
315.58, 8, 800000
321.148, 9, 800000
66.6914, 10, 800000
355.851, 11, 800000
443.39, 12, 800000
488.539, 13, 800000
576.551, 14, 800000
561.638, 15, 800000
584.855, 16, 800000
33.7436, 1, 900000
81.2734, 2, 900000
119.841, 3, 900000
163.991, 4, 900000
182.483, 5, 900000
269.494, 6, 900000
275.722, 7, 900000
328.63, 8, 900000
296.11, 9, 900000
339.501, 10, 900000
454.873, 11, 900000
449.862, 12, 900000
75.0496, 13, 900000
509.304, 14, 900000
536.744, 15, 900000
611.992, 16, 900000
42.6609, 1, 1000000
82.4604, 2, 1000000
121.943, 3, 1000000
162.753, 4, 1000000
204.337, 5, 1000000
239.746, 6, 1000000
345.905, 7, 1000000
356.135, 8, 1000000
295.314, 9, 1000000
342.414, 10, 1000000
379.437, 11, 1000000
110.453, 12, 1000000
396.601, 13, 1000000
545.223, 14, 1000000
523.865, 15, 1000000
613.327, 16, 1000000
