mfc/s,num_threads,vector_size
16.0308, 1, 100000
21.4916, 2, 100000
24.3374, 3, 100000
22.0312, 4, 100000
22.7432, 5, 100000
20.509, 6, 100000
22.5319, 7, 100000
17.1644, 8, 100000
19.1906, 9, 100000
21.6402, 10, 100000
19.2788, 11, 100000
7.60568, 12, 100000
19.8181, 13, 100000
7.68863, 14, 100000
18.7162, 15, 100000
17.3254, 16, 100000
21.5026, 1, 200000
33.2169, 2, 200000
35.7906, 3, 200000
42.2472, 4, 200000
39.7075, 5, 200000
40.4368, 6, 200000
36.5772, 7, 200000
39.8717, 8, 200000
34.0654, 9, 200000
36.4833, 10, 200000
38.4534, 11, 200000
34.7585, 12, 200000
32.5518, 13, 200000
37.3891, 14, 200000
14.625, 15, 200000
34.8987, 16, 200000
26.9684, 1, 300000
37.9266, 2, 300000
46.7506, 3, 300000
54.4974, 4, 300000
52.3633, 5, 300000
59.197, 6, 300000
55.5954, 7, 300000
55.8992, 8, 300000
53.9368, 9, 300000
48.86, 10, 300000
51.6901, 11, 300000
39.7828, 12, 300000
47.9532, 13, 300000
22.6944, 14, 300000
39.63, 15, 300000
27.8784, 16, 300000
27.896, 1, 400000
42.992, 2, 400000
55.4326, 3, 400000
41.4672, 4, 400000
63.7553, 5, 400000
70.1242, 6, 400000
68.6578, 7, 400000
73.5037, 8, 400000
71.111, 9, 400000
70.177, 10, 400000
66.0286, 11, 400000
60.9571, 12, 400000
72.9, 13, 400000
61.5001, 14, 400000
63.5934, 15, 400000
65.5309, 16, 400000
27.8969, 1, 500000
46.7811, 2, 500000
57.8972, 3, 500000
68.9467, 4, 500000
71.0129, 5, 500000
76.3823, 6, 500000
80.3322, 7, 500000
81.1811, 8, 500000
77.5058, 9, 500000
77.3372, 10, 500000
76.6419, 11, 500000
73.3372, 12, 500000
67.9438, 13, 500000
68.6263, 14, 500000
36.9301, 15, 500000
65.2587, 16, 500000
29.0079, 1, 600000
47.9504, 2, 600000
63.2244, 3, 600000
77.9635, 4, 600000
81.8667, 5, 600000
85.3368, 6, 600000
88.0786, 7, 600000
97.5798, 8, 600000
95.91, 9, 600000
87.2601, 10, 600000
76.8446, 11, 600000
70.9136, 12, 600000
34.2639, 13, 600000
97.5911, 14, 600000
80.1715, 15, 600000
43.5229, 16, 600000
30.0003, 1, 700000
50.4539, 2, 700000
66.6291, 3, 700000
78.8107, 4, 700000
94.109, 5, 700000
93.3579, 6, 700000
99.6847, 7, 700000
100.058, 8, 700000
76.7304, 9, 700000
91.311, 10, 700000
106.447, 11, 700000
110.443, 12, 700000
51.9639, 13, 700000
87.8941, 14, 700000
71.2832, 15, 700000
45.5168, 16, 700000
30.8808, 1, 800000
51.4441, 2, 800000
69.6916, 3, 800000
85.9114, 4, 800000
95.1035, 5, 800000
98.4492, 6, 800000
107.196, 7, 800000
108.195, 8, 800000
114.991, 9, 800000
117.859, 10, 800000
118.429, 11, 800000
116.484, 12, 800000
57.5084, 13, 800000
95.5341, 14, 800000
92.1977, 15, 800000
85.6461, 16, 800000
32.236, 1, 900000
54.2001, 2, 900000
73.182, 3, 900000
88.3652, 4, 900000
98.0283, 5, 900000
101.773, 6, 900000
110.499, 7, 900000
123.068, 8, 900000
120.288, 9, 900000
107.9, 10, 900000
128.423, 11, 900000
99.0417, 12, 900000
116.429, 13, 900000
64.9161, 14, 900000
124.604, 15, 900000
107.718, 16, 900000
32.8388, 1, 1000000
55.2857, 2, 1000000
73.9319, 3, 1000000
88.7871, 4, 1000000
100.441, 5, 1000000
112.726, 6, 1000000
116.632, 7, 1000000
124.797, 8, 1000000
129.25, 9, 1000000
132.643, 10, 1000000
137.212, 11, 1000000
102.721, 12, 1000000
90.1632, 13, 1000000
128.502, 14, 1000000
67.9064, 15, 1000000
113.378, 16, 1000000
