mfc/s,num_threads,vector_size
38.1958, 1, 100000
71.0027, 2, 100000
100.81, 3, 100000
116.896, 4, 100000
131.526, 5, 100000
168.466, 6, 100000
218.865, 7, 100000
194.325, 8, 100000
198.936, 9, 100000
211.611, 10, 100000
225.762, 11, 100000
210.957, 12, 100000
179.183, 13, 100000
182.836, 14, 100000
240.514, 15, 100000
283.761, 16, 100000
31.9737, 1, 200000
77.4045, 2, 200000
107.081, 3, 200000
132.367, 4, 200000
170.217, 5, 200000
212.267, 6, 200000
225.057, 7, 200000
241.427, 8, 200000
199.788, 9, 200000
277.866, 10, 200000
287.174, 11, 200000
282.564, 12, 200000
289.874, 13, 200000
16.6801, 14, 200000
302.745, 15, 200000
306.154, 16, 200000
38.2183, 1, 300000
79.3286, 2, 300000
114.432, 3, 300000
155.348, 4, 300000
170.547, 5, 300000
214.473, 6, 300000
255.013, 7, 300000
285.743, 8, 300000
262.598, 9, 300000
273.588, 10, 300000
297.84, 11, 300000
379.542, 12, 300000
428.622, 13, 300000
356.046, 14, 300000
415.227, 15, 300000
416.197, 16, 300000
37.922, 1, 400000
81.1165, 2, 400000
114.303, 3, 400000
154.111, 4, 400000
200.108, 5, 400000
215.392, 6, 400000
265.523, 7, 400000
288.75, 8, 400000
300.329, 9, 400000
295.499, 10, 400000
361.15, 11, 400000
343.505, 12, 400000
372.597, 13, 400000
425.272, 14, 400000
402.743, 15, 400000
439.205, 16, 400000
40.7002, 1, 500000
79.0329, 2, 500000
116.588, 3, 500000
159.988, 4, 500000
192.296, 5, 500000
222.353, 6, 500000
268.886, 7, 500000
309.288, 8, 500000
276.453, 9, 500000
328.163, 10, 500000
343.971, 11, 500000
396.518, 12, 500000
364.005, 13, 500000
403.517, 14, 500000
451.155, 15, 500000
600.426, 16, 500000
41.5782, 1, 600000
79.9742, 2, 600000
118.206, 3, 600000
158.576, 4, 600000
197.069, 5, 600000
254.203, 6, 600000
264.571, 7, 600000
391.908, 8, 600000
318.858, 9, 600000
314.091, 10, 600000
332.421, 11, 600000
461.899, 12, 600000
430.518, 13, 600000
447.355, 14, 600000
450.781, 15, 600000
453.61, 16, 600000
39.9168, 1, 700000
80.2144, 2, 700000
119.295, 3, 700000
162.756, 4, 700000
208.475, 5, 700000
268.124, 6, 700000
281.164, 7, 700000
309.493, 8, 700000
283.002, 9, 700000
323.192, 10, 700000
366.052, 11, 700000
431.941, 12, 700000
471.646, 13, 700000
435.983, 14, 700000
509.208, 15, 700000
534.681, 16, 700000
40.0223, 1, 800000
80.8679, 2, 800000
126.206, 3, 800000
171.034, 4, 800000
203.345, 5, 800000
236.514, 6, 800000
274.243, 7, 800000
318.712, 8, 800000
316.62, 9, 800000
337.058, 10, 800000
364.28, 11, 800000
429.371, 12, 800000
66.8006, 13, 800000
459.417, 14, 800000
515.476, 15, 800000
516.111, 16, 800000
42.344, 1, 900000
81.7431, 2, 900000
118.921, 3, 900000
164.965, 4, 900000
201.13, 5, 900000
274.032, 6, 900000
293.953, 7, 900000
338.971, 8, 900000
283.228, 9, 900000
335.404, 10, 900000
369.513, 11, 900000
388.742, 12, 900000
473.945, 13, 900000
505.113, 14, 900000
512.337, 15, 900000
558.495, 16, 900000
42.8094, 1, 1000000
86.6004, 2, 1000000
122.06, 3, 1000000
168.51, 4, 1000000
216.609, 5, 1000000
240.698, 6, 1000000
311.183, 7, 1000000
321.548, 8, 1000000
300.647, 9, 1000000
342.983, 10, 1000000
373.413, 11, 1000000
456.924, 12, 1000000
555.765, 13, 1000000
570.559, 14, 1000000
582.64, 15, 1000000
554.413, 16, 1000000
