mfc/s,num_threads,vector_size
36.1512, 1, 100000
71.1156, 2, 100000
93.7046, 3, 100000
107.109, 4, 100000
117.479, 5, 100000
191.558, 6, 100000
184.627, 7, 100000
202.293, 8, 100000
166.12, 9, 100000
217.404, 10, 100000
201.417, 11, 100000
223.463, 12, 100000
173.761, 13, 100000
223.089, 14, 100000
187.265, 15, 100000
270.036, 16, 100000
38.9923, 1, 200000
71.4975, 2, 200000
105.877, 3, 200000
132.037, 4, 200000
170.674, 5, 200000
212.167, 6, 200000
218.811, 7, 200000
215.64, 8, 200000
278.557, 9, 200000
270.68, 10, 200000
281.901, 11, 200000
307.856, 12, 200000
313.099, 13, 200000
268.956, 14, 200000
331.883, 15, 200000
387.746, 16, 200000
39.8418, 1, 300000
74.9939, 2, 300000
109.198, 3, 300000
146.035, 4, 300000
167.015, 5, 300000
193.126, 6, 300000
238.247, 7, 300000
303.265, 8, 300000
264.327, 9, 300000
282.789, 10, 300000
290.711, 11, 300000
342.094, 12, 300000
361.392, 13, 300000
379.503, 14, 300000
434.534, 15, 300000
424.336, 16, 300000
32.6644, 1, 400000
82.9387, 2, 400000
118.223, 3, 400000
131.657, 4, 400000
178.125, 5, 400000
234.171, 6, 400000
282.739, 7, 400000
274.703, 8, 400000
273.653, 9, 400000
345.86, 10, 400000
340.04, 11, 400000
324.863, 12, 400000
369.972, 13, 400000
414.751, 14, 400000
470.524, 15, 400000
509.799, 16, 400000
38.4858, 1, 500000
84.6221, 2, 500000
116.156, 3, 500000
158.896, 4, 500000
187.689, 5, 500000
250.173, 6, 500000
281.307, 7, 500000
298.958, 8, 500000
312.985, 9, 500000
329.465, 10, 500000
348.907, 11, 500000
418.658, 12, 500000
364.127, 13, 500000
406.773, 14, 500000
434.287, 15, 500000
38.5073, 16, 500000
44.0361, 1, 600000
80.0479, 2, 600000
120.069, 3, 600000
157.432, 4, 600000
219.214, 5, 600000
226.827, 6, 600000
278.425, 7, 600000
306.616, 8, 600000
275.284, 9, 600000
327.051, 10, 600000
351.477, 11, 600000
408.867, 12, 600000
419.738, 13, 600000
423.315, 14, 600000
476.657, 15, 600000
453.062, 16, 600000
39.7491, 1, 700000
80.6644, 2, 700000
126.078, 3, 700000
153.768, 4, 700000
194.886, 5, 700000
253.806, 6, 700000
269.613, 7, 700000
317.568, 8, 700000
317.699, 9, 700000
358.816, 10, 700000
374.197, 11, 700000
372.557, 12, 700000
482.626, 13, 700000
530.578, 14, 700000
560.402, 15, 700000
525.734, 16, 700000
42.3377, 1, 800000
80.959, 2, 800000
112.234, 3, 800000
161.234, 4, 800000
191.397, 5, 800000
241.584, 6, 800000
276.402, 7, 800000
331.244, 8, 800000
289.746, 9, 800000
331.869, 10, 800000
363.627, 11, 800000
397.443, 12, 800000
397.834, 13, 800000
498.519, 14, 800000
469.323, 15, 800000
621.791, 16, 800000
42.3208, 1, 900000
81.8109, 2, 900000
121.864, 3, 900000
163.621, 4, 900000
204.16, 5, 900000
262.252, 6, 900000
308.63, 7, 900000
333.345, 8, 900000
294.408, 9, 900000
333.077, 10, 900000
369.282, 11, 900000
490.683, 12, 900000
460.437, 13, 900000
452.478, 14, 900000
471.665, 15, 900000
604.116, 16, 900000
42.7052, 1, 1000000
81.5738, 2, 1000000
120.166, 3, 1000000
163.164, 4, 1000000
211.519, 5, 1000000
274.616, 6, 1000000
300.362, 7, 1000000
327.652, 8, 1000000
298.945, 9, 1000000
349.062, 10, 1000000
380.434, 11, 1000000
394.975, 12, 1000000
430.307, 13, 1000000
469.936, 14, 1000000
513.094, 15, 1000000
581.179, 16, 1000000
