mfc/s,num_threads,vector_size
37.7397, 1, 100000
65.5877, 2, 100000
90.5573, 3, 100000
132.04, 4, 100000
146.49, 5, 100000
171.155, 6, 100000
177.317, 7, 100000
202.387, 8, 100000
211.435, 9, 100000
199.108, 10, 100000
187.812, 11, 100000
210.983, 12, 100000
206.192, 13, 100000
198.943, 14, 100000
195.058, 15, 100000
208.111, 16, 100000
41.1296, 1, 200000
77.0621, 2, 200000
106.719, 3, 200000
134.412, 4, 200000
166.598, 5, 200000
200.373, 6, 200000
231.347, 7, 200000
239.924, 8, 200000
250.133, 9, 200000
257.67, 10, 200000
319.754, 11, 200000
276.26, 12, 200000
290.63, 13, 200000
327.268, 14, 200000
404.903, 15, 200000
325.789, 16, 200000
42.6375, 1, 300000
76.7258, 2, 300000
123.464, 3, 300000
141.179, 4, 300000
205.041, 5, 300000
208.096, 6, 300000
238.714, 7, 300000
274.832, 8, 300000
256.789, 9, 300000
289.974, 10, 300000
328.334, 11, 300000
317.18, 12, 300000
315.766, 13, 300000
363.513, 14, 300000
431.945, 15, 300000
386.916, 16, 300000
38.7154, 1, 400000
81.7158, 2, 400000
112.451, 3, 400000
146.827, 4, 400000
176.029, 5, 400000
232.696, 6, 400000
297.441, 7, 400000
281.23, 8, 400000
262.11, 9, 400000
311.888, 10, 400000
350.871, 11, 400000
365.083, 12, 400000
367.91, 13, 400000
404.312, 14, 400000
396.786, 15, 400000
464.227, 16, 400000
40.9476, 1, 500000
78.8905, 2, 500000
117.6, 3, 500000
159.698, 4, 500000
199.904, 5, 500000
224.571, 6, 500000
289.364, 7, 500000
328.318, 8, 500000
277.751, 9, 500000
320.265, 10, 500000
355.009, 11, 500000
360.069, 12, 500000
415.284, 13, 500000
411.893, 14, 500000
486.835, 15, 500000
525.528, 16, 500000
38.6097, 1, 600000
79.6425, 2, 600000
118.126, 3, 600000
161.194, 4, 600000
192.173, 5, 600000
221.007, 6, 600000
345.604, 7, 600000
299.205, 8, 600000
288.098, 9, 600000
361.771, 10, 600000
356.577, 11, 600000
384.404, 12, 600000
445.196, 13, 600000
437.312, 14, 600000
514.855, 15, 600000
451.784, 16, 600000
42.0846, 1, 700000
81.7486, 2, 700000
120.926, 3, 700000
160.18, 4, 700000
201.776, 5, 700000
254.907, 6, 700000
314.608, 7, 700000
380.851, 8, 700000
278.378, 9, 700000
363.285, 10, 700000
359.68, 11, 700000
380.067, 12, 700000
398.043, 13, 700000
493.968, 14, 700000
564.899, 15, 700000
540.831, 16, 700000
43.029, 1, 800000
80.9142, 2, 800000
119.566, 3, 800000
163.289, 4, 800000
198.628, 5, 800000
256.748, 6, 800000
354.484, 7, 800000
304.91, 8, 800000
290.034, 9, 800000
331.818, 10, 800000
401.216, 11, 800000
362.925, 12, 800000
616.458, 13, 800000
488.535, 14, 800000
456.733, 15, 800000
586.055, 16, 800000
42.6138, 1, 900000
81.0507, 2, 900000
127.437, 3, 900000
164.35, 4, 900000
184.642, 5, 900000
254.985, 6, 900000
279.365, 7, 900000
314.354, 8, 900000
290.666, 9, 900000
339.601, 10, 900000
377.808, 11, 900000
489.535, 12, 900000
449.009, 13, 900000
424.774, 14, 900000
448.918, 15, 900000
565.613, 16, 900000
42.6808, 1, 1000000
82.0992, 2, 1000000
132.874, 3, 1000000
168.075, 4, 1000000
196.563, 5, 1000000
248.299, 6, 1000000
305.395, 7, 1000000
328.419, 8, 1000000
298.582, 9, 1000000
382.006, 10, 1000000
410.322, 11, 1000000
457.908, 12, 1000000
477.858, 13, 1000000
453.748, 14, 1000000
517.873, 15, 1000000
551.766, 16, 1000000
