mfc/s,num_threads,vector_size
16.0664, 1, 100000
19.1608, 2, 100000
22.805, 3, 100000
23.1742, 4, 100000
21.1374, 5, 100000
22.8934, 6, 100000
18.6397, 7, 100000
22.109, 8, 100000
18.5975, 9, 100000
20.6098, 10, 100000
5.85895, 11, 100000
19.6271, 12, 100000
16.213, 13, 100000
18.6671, 14, 100000
18.6496, 15, 100000
7.62019, 16, 100000
22.1487, 1, 200000
31.2844, 2, 200000
35.625, 3, 200000
42.3453, 4, 200000
38.7823, 5, 200000
39.747, 6, 200000
38.8739, 7, 200000
40.7511, 8, 200000
38.7357, 9, 200000
35.1002, 10, 200000
38.8128, 11, 200000
36.0552, 12, 200000
15.2904, 13, 200000
15.2765, 14, 200000
32.943, 15, 200000
14.9522, 16, 200000
26.9805, 1, 300000
38.3532, 2, 300000
46.8602, 3, 300000
54.0132, 4, 300000
56.56, 5, 300000
53.5625, 6, 300000
52.8361, 7, 300000
47.724, 8, 300000
56.2541, 9, 300000
59.1831, 10, 300000
52.9094, 11, 300000
51.9569, 12, 300000
22.9164, 13, 300000
34.9244, 14, 300000
43.3162, 15, 300000
50.6232, 16, 300000
28.8476, 1, 400000
44.0382, 2, 400000
52.9801, 3, 400000
59.1539, 4, 400000
67.5004, 5, 400000
69.9546, 6, 400000
37.5161, 7, 400000
63.9278, 8, 400000
67.601, 9, 400000
64.6098, 10, 400000
70.7989, 11, 400000
64.5774, 12, 400000
51.6063, 13, 400000
54.2882, 14, 400000
54.6293, 15, 400000
13.574, 16, 400000
28.2069, 1, 500000
46.3602, 2, 500000
58.3288, 3, 500000
67.8251, 4, 500000
71.7883, 5, 500000
75.086, 6, 500000
78.3075, 7, 500000
76.4296, 8, 500000
76.971, 9, 500000
78.3953, 10, 500000
83.2236, 11, 500000
85.4133, 12, 500000
74.1961, 13, 500000
66.8521, 14, 500000
72.79, 15, 500000
73.3244, 16, 500000
30.0452, 1, 600000
48.2427, 2, 600000
64.6488, 3, 600000
73.0185, 4, 600000
79.775, 5, 600000
87.6034, 6, 600000
92.2501, 7, 600000
95.9392, 8, 600000
94.1482, 9, 600000
93.397, 10, 600000
99.8683, 11, 600000
87.3358, 12, 600000
74.9429, 13, 600000
88.4968, 14, 600000
78.9764, 15, 600000
17.8726, 16, 600000
30.4597, 1, 700000
50.6078, 2, 700000
66.4392, 3, 700000
77.0425, 4, 700000
84.3779, 5, 700000
91.3479, 6, 700000
95.288, 7, 700000
101.775, 8, 700000
99.9868, 9, 700000
106.108, 10, 700000
109.361, 11, 700000
96.9237, 12, 700000
87.4126, 13, 700000
96.9237, 14, 700000
90.3444, 15, 700000
87.9414, 16, 700000
30.6078, 1, 800000
53.8465, 2, 800000
70.1946, 3, 800000
85.3151, 4, 800000
92.0485, 5, 800000
101.834, 6, 800000
104.697, 7, 800000
114.846, 8, 800000
113.008, 9, 800000
114.579, 10, 800000
72.0392, 11, 800000
118.22, 12, 800000
117.061, 13, 800000
110.525, 14, 800000
98.9748, 15, 800000
98.4983, 16, 800000
32.1039, 1, 900000
54.6315, 2, 900000
71.4289, 3, 900000
88.3921, 4, 900000
96.4528, 5, 900000
104.166, 6, 900000
112.134, 7, 900000
115.815, 8, 900000
120.127, 9, 900000
104.241, 10, 900000
126.457, 11, 900000
131.869, 12, 900000
113.465, 13, 900000
114.825, 14, 900000
118.439, 15, 900000
104.155, 16, 900000
32.9228, 1, 1000000
55.7138, 2, 1000000
74.5045, 3, 1000000
92.047, 4, 1000000
102.933, 5, 1000000
111.869, 6, 1000000
116.115, 7, 1000000
125.409, 8, 1000000
118.721, 9, 1000000
132.171, 10, 1000000
132.593, 11, 1000000
121.107, 12, 1000000
65.4113, 13, 1000000
99.3134, 14, 1000000
123.821, 15, 1000000
129.434, 16, 1000000
