num_threads,vector_size,mfc/s,hpx_counter
12, 1000000 ,19.6433,"
/threads{locality#0/total/total}/idle-rate,1,1.043964,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.044017,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.043221,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.042716,[s],9964,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.042956,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.043920,[s],9940,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.043374,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.043522,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.043838,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.043399,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.043550,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.043961,[s],9979,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.044033,[s],9983,[0.01%] "
13, 1000000 ,21.0203,"
/threads{locality#0/total/total}/idle-rate,1,1.043463,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.042942,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.042247,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.042650,[s],8732,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.042458,[s],8508,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.042186,[s],8771,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.043644,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.043172,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.043602,[s],9940,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.042924,[s],9958,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.043153,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.043034,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.042976,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.043691,[s],9985,[0.01%] "
14, 1000000 ,20.2778,"
/threads{locality#0/total/total}/idle-rate,1,1.045898,[s],9963,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.045188,[s],7053,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.045775,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.046013,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.044509,[s],9943,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.044809,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.044827,[s],8934,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.044449,[s],8298,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.044719,[s],8919,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.045969,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.044953,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.045861,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.045105,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.045782,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.046149,[s],9976,[0.01%] "
15, 1000000 ,19.8519,"
/threads{locality#0/total/total}/idle-rate,1,1.044037,[s],9968,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.044269,[s],8932,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.043384,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.043706,[s],9940,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.042539,[s],8887,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.043204,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.042083,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.042887,[s],7021,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.042919,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.042934,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.042147,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.043933,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.043604,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.043838,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.043322,[s],8885,[0.01%]
/threads{locality#0/pool#default/worker-thread#14}/idle-rate,1,1.043350,[s],9988,[0.01%] "
16, 1000000 ,21.0913,"
/threads{locality#0/total/total}/idle-rate,1,1.055294,[s],9960,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.055329,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.055266,[s],8750,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.054814,[s],9449,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.054750,[s],3841,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.053850,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.054204,[s],9635,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.054421,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.054103,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.054174,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.054469,[s],9991,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.053942,[s],9990,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.054246,[s],9992,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.055351,[s],9889,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.054506,[s],9990,[0.01%]
/threads{locality#0/pool#default/worker-thread#14}/idle-rate,1,1.055428,[s],9361,[0.01%]
/threads{locality#0/pool#default/worker-thread#15}/idle-rate,1,1.055414,[s],9992,[0.01%] "
1, 2000000 ,23.8886,"
/threads{locality#0/total/total}/idle-rate,1,1.101392,[s],9565,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.101431,[s],9565,[0.01%] "
2, 2000000 ,29.674,"
/threads{locality#0/total/total}/idle-rate,1,1.090770,[s],9766,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.090748,[s],9779,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.090775,[s],9751,[0.01%] "
3, 2000000 ,33.7501,"
/threads{locality#0/total/total}/idle-rate,1,1.082738,[s],9848,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.082920,[s],9874,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.082958,[s],9822,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.083021,[s],9848,[0.01%] "
4, 2000000 ,34.3944,"
/threads{locality#0/total/total}/idle-rate,1,1.083568,[s],9883,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.083609,[s],9876,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.083692,[s],9904,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.083769,[s],9855,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.083641,[s],9897,[0.01%] "
5, 2000000 ,37.7515,"
/threads{locality#0/total/total}/idle-rate,1,1.071367,[s],9916,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.071020,[s],9907,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.071292,[s],9930,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.070903,[s],9885,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.071229,[s],9923,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.071071,[s],9933,[0.01%] "
6, 2000000 ,38.3803,"
/threads{locality#0/total/total}/idle-rate,1,1.067374,[s],9932,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.067726,[s],9938,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.067873,[s],9923,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.067718,[s],9945,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.067617,[s],9946,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.067927,[s],9898,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.067540,[s],9941,[0.01%] "
7, 2000000 ,40.1188,"
/threads{locality#0/total/total}/idle-rate,1,1.059317,[s],9950,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.058784,[s],9963,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.059356,[s],9958,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.058606,[s],9959,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.059192,[s],9929,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.059072,[s],9960,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.059245,[s],9920,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.058667,[s],9959,[0.01%] "
8, 2000000 ,38.9962,"
/threads{locality#0/total/total}/idle-rate,1,1.092268,[s],9947,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.092524,[s],9958,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.092622,[s],9952,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.092144,[s],9958,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.092475,[s],9952,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.092151,[s],9955,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.092367,[s],9955,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.092669,[s],9931,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.092415,[s],9914,[0.01%] "
9, 2000000 ,38.7492,"
/threads{locality#0/total/total}/idle-rate,1,1.082983,[s],9937,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.083207,[s],9958,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.083124,[s],7381,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.082821,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.083533,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.082922,[s],6708,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.082981,[s],9958,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.083662,[s],9958,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.083015,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.083563,[s],9942,[0.01%] "
10, 2000000 ,39.0267,"
/threads{locality#0/total/total}/idle-rate,1,1.079084,[s],9918,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.078742,[s],9959,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.078449,[s],9966,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.079032,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.078974,[s],9938,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.079179,[s],9919,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.079146,[s],9843,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.079010,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.079016,[s],9963,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.079165,[s],9834,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.079172,[s],9836,[0.01%] "
11, 2000000 ,34.0727,"
/threads{locality#0/total/total}/idle-rate,1,1.084361,[s],9956,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.084326,[s],9948,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.084152,[s],9967,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.085094,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.085302,[s],8595,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.084757,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.084815,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.085470,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.085337,[s],6966,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.085071,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.085504,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.084248,[s],9957,[0.01%] "
12, 2000000 ,32.8106,"
/threads{locality#0/total/total}/idle-rate,1,1.096343,[s],9953,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.095539,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.095230,[s],7085,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.095086,[s],8843,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.095519,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.096461,[s],8843,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.095890,[s],8728,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.095597,[s],9967,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.095760,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.096072,[s],9954,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.096520,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.096256,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.096554,[s],9974,[0.01%] "
13, 2000000 ,39.5327,"
/threads{locality#0/total/total}/idle-rate,1,1.069162,[s],9954,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.068558,[s],9969,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.068348,[s],9940,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.068185,[s],9969,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.068267,[s],9968,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.067792,[s],9968,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.067898,[s],9968,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.068640,[s],7672,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.068533,[s],7536,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.068758,[s],9918,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.069071,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.069125,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.069128,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.068743,[s],9972,[0.01%] "
14, 2000000 ,39.3089,"
/threads{locality#0/total/total}/idle-rate,1,1.066659,[s],9945,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.067116,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.066576,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.065679,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.065943,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.065921,[s],8065,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.065791,[s],7958,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.066318,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.066166,[s],6417,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.066855,[s],9920,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.066544,[s],7784,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.066383,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.066926,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.067231,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.067035,[s],9969,[0.01%] "
